Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Damian Lillard,30,67,67,2398,12.2,27.1,0.451,5.6,14.3,0.391,6.7,12.8,0.519,0.554,9.1,9.8,0.928,0.7,5.1,5.8,10.3,1.3,0.3,4.1,2.1,39.2,125,118,"MVP-7,AS,NBA2"
2,Robert Covington,30,70,70,2243,4.4,11.1,0.401,2.9,7.7,0.379,1.5,3.3,0.451,0.533,1.1,1.3,0.806,1.3,8.8,10.1,2.5,2.2,1.8,1.4,4.2,12.9,113,112,
3,Enes Freedom,28,72,35,1758,9.4,15.6,0.604,0.0,0.1,0.25,9.4,15.5,0.607,0.605,3.5,4.6,0.774,7.9,14.2,22.1,2.3,0.9,1.3,2.2,4.7,22.4,133,113,6MOY-10
4,Carmelo Anthony,36,69,3,1690,9.4,22.4,0.421,3.8,9.4,0.409,5.6,13.0,0.429,0.506,4.0,4.4,0.89,0.9,5.3,6.2,3.0,1.3,1.1,1.8,4.2,26.7,112,117,6MOY-7
5,CJ McCollum,29,47,47,1600,12.3,26.9,0.458,5.2,12.8,0.402,7.2,14.1,0.509,0.554,3.3,4.1,0.812,0.9,4.7,5.6,6.8,1.3,0.6,2.0,2.7,33.1,120,118,
6,Derrick Jones Jr.,23,58,43,1318,5.4,11.3,0.484,1.6,5.0,0.316,3.8,6.2,0.619,0.554,2.2,3.4,0.648,2.8,4.7,7.6,1.7,1.4,2.0,1.2,4.7,14.7,121,116,
7,Gary Trent Jr.,22,41,23,1262,8.4,20.3,0.414,4.7,11.8,0.397,3.7,8.5,0.438,0.53,2.2,2.9,0.773,0.8,2.7,3.5,2.2,1.4,0.2,1.2,2.4,23.7,112,119,
8,Anfernee Simons,21,64,0,1104,7.4,17.7,0.419,5.3,12.5,0.426,2.1,5.3,0.403,0.569,2.0,2.5,0.807,0.6,5.6,6.2,3.9,0.8,0.4,1.9,4.2,22.2,117,119,
9,Norman Powell,27,27,27,928,8.2,18.5,0.443,2.8,7.7,0.361,5.4,10.8,0.502,0.518,5.0,5.7,0.88,1.2,3.5,4.7,2.7,1.8,0.5,2.2,3.3,24.2,114,118,
10,Jusuf Nurkić,26,37,37,880,9.5,18.5,0.514,0.7,1.7,0.4,8.8,16.8,0.525,0.532,3.9,6.3,0.619,4.8,13.6,18.4,6.9,2.1,2.2,4.0,5.7,23.5,113,109,
11,Rodney Hood,28,38,5,726,4.9,13.5,0.363,1.7,5.6,0.298,3.2,7.9,0.41,0.425,0.6,0.8,0.75,1.2,3.7,4.9,3.2,1.3,0.3,2.1,4.0,12.1,91,119,
12,Nassir Little,20,48,2,640,5.9,12.7,0.467,2.1,6.1,0.35,3.8,6.6,0.575,0.551,2.7,3.4,0.8,2.4,7.3,9.8,1.8,0.4,1.0,1.4,3.9,16.8,121,118,
13,Harry Giles,22,38,0,348,5.9,13.6,0.433,1.1,3.2,0.348,4.8,10.4,0.459,0.474,2.2,3.8,0.593,4.3,14.3,18.6,4.1,1.1,1.8,2.8,7.6,15.1,106,111,
14,CJ Elleby,20,30,0,192,6.4,16.8,0.379,1.8,8.6,0.206,4.6,8.1,0.563,0.432,2.8,3.8,0.733,2.8,5.3,8.1,2.5,1.5,0.8,1.3,6.9,17.3,105,117,
15,Rondae Hollis-Jefferson,26,11,1,107,4.1,8.2,0.5,0.0,0.5,0.0,4.1,7.7,0.529,0.5,4.1,7.3,0.563,5.0,6.8,11.9,5.9,0.9,1.8,0.9,6.8,12.3,136,116,
16,Keljin Blevins,25,17,0,75,3.3,13.0,0.25,1.3,5.2,0.25,2.0,7.8,0.25,0.3,0.0,0.0,,2.0,4.6,6.5,2.6,1.3,0.0,3.3,5.2,7.8,66,119,
17,T.J. Leaf,23,7,0,35,7.0,13.9,0.5,0.0,0.0,,7.0,13.9,0.5,0.5,2.8,2.8,1.0,0.0,7.0,7.0,1.4,2.8,1.4,2.8,1.4,16.7,97,113,
