Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Carmelo Anthony,36.0,PF,69,3,1690,0.421,0.429,0.409,0.506,0.89,0.547,0.198,0.418,90,81,112.0,94,114.0,96,80,107,-48.9,-42.0,6MOY-7
2.0,Keljin Blevins,25.0,SF,17,0,75,0.25,0.25,0.25,0.3,,0.3,0.0,0.4,54,47,68.0,56,,52,0,102,-9.5,-10.9,
3.0,Robert Covington,30.0,PF,70,70,2243,0.401,0.451,0.379,0.533,0.806,0.553,0.122,0.699,86,85,103.0,99,104.0,97,49,179,-4.6,-20.3,
4.0,CJ Elleby,20.0,SF,30,0,192,0.379,0.563,0.206,0.432,0.733,0.468,0.227,0.515,81,106,56.0,80,94.0,82,92,131,-14.0,-15.0,
5.0,Harry Giles,22.0,C,38,0,348,0.433,0.459,0.348,0.474,0.593,0.496,0.278,0.237,93,87,95.0,88,76.0,87,113,61,-12.4,-16.5,
6.0,Rondae Hollis-Jefferson,26.0,PF,11,1,107,0.5,0.529,0.0,0.5,0.563,0.539,0.889,0.056,107,100,0.0,93,72.0,94,360,14,-1.4,-1.6,
7.0,Rodney Hood,28.0,SF,38,5,726,0.363,0.41,0.298,0.425,0.75,0.436,0.06,0.418,78,77,81.0,79,96.0,76,24,107,-45.2,-55.9,
8.0,Derrick Jones Jr.,23.0,SF,58,43,1318,0.484,0.619,0.316,0.554,0.648,0.576,0.299,0.447,104,117,86.0,103,83.0,101,121,114,9.9,2.6,
9.0,Enes Freedom,28.0,C,72,35,1758,0.604,0.607,0.25,0.605,0.774,0.636,0.292,0.007,130,114,68.0,113,100.0,111,118,2,75.5,81.9,6MOY-10
10.0,T.J. Leaf,23.0,PF,7,0,35,0.5,0.5,,0.5,1.0,0.551,0.2,0.0,107,94,,93,129.0,96,81,0,-0.8,-0.4,
11.0,Damian Lillard,30.0,PG,67,67,2398,0.451,0.519,0.391,0.554,0.928,0.623,0.363,0.528,97,98,107.0,103,119.0,109,147,135,43.8,159.0,"MVP-7,AS,NBA2"
12.0,Nassir Little,20.0,PF,48,2,640,0.467,0.575,0.35,0.551,0.8,0.589,0.269,0.479,100,108,95.0,102,103.0,103,109,122,4.3,6.4,
13.0,CJ McCollum,29.0,SG,47,47,1600,0.458,0.509,0.402,0.554,0.812,0.577,0.15,0.475,98,96,110.0,103,104.0,101,61,121,28.0,9.2,
14.0,Jusuf Nurkić,26.0,C,37,37,880,0.514,0.525,0.4,0.532,0.619,0.554,0.339,0.09,110,99,109.0,99,80.0,97,137,23,-4.3,-13.7,
15.0,Norman Powell,27.0,SF,27,27,928,0.443,0.502,0.361,0.518,0.88,0.576,0.307,0.418,95,95,98.0,96,113.0,101,124,107,-13.7,3.1,
16.0,Anfernee Simons,21.0,SG,64,0,1104,0.419,0.403,0.426,0.569,0.807,0.589,0.142,0.703,90,76,116.0,106,104.0,103,58,180,24.6,14.8,
17.0,Gary Trent Jr.,22.0,SG,41,23,1262,0.414,0.438,0.397,0.53,0.773,0.55,0.143,0.582,89,83,108.0,98,99.0,96,58,149,-8.7,-24.0,
,Team Totals,,,72,72,17304,0.453,0.509,0.385,0.54,0.823,0.577,0.238,0.448,97,96,105.0,100,106.0,101,96,114,22.6,76.7,
