Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Damian Lillard,30.0,PG,6,6,41.3,10.3,22.3,0.463,5.8,13.0,0.449,4.5,9.3,0.482,0.593,7.8,8.3,0.94,0.2,4.2,4.3,10.2,1.0,0.7,2.2,1.5,34.3,
2.0,CJ McCollum,29.0,SG,6,6,40.0,8.3,19.0,0.439,2.3,7.0,0.333,6.0,12.0,0.5,0.5,1.7,2.2,0.769,1.0,5.0,6.0,4.3,0.3,0.7,2.0,4.2,20.7,
3.0,Robert Covington,30.0,PF,6,6,38.0,3.0,6.0,0.5,1.8,3.7,0.5,1.2,2.3,0.5,0.653,1.5,1.7,0.9,1.5,6.3,7.8,1.2,1.5,1.0,1.3,3.3,9.3,
4.0,Norman Powell,27.0,SF,6,6,36.0,6.3,12.7,0.5,1.7,4.3,0.385,4.7,8.3,0.56,0.566,2.7,3.0,0.889,0.5,1.7,2.2,2.0,0.8,1.0,1.2,2.8,17.0,
5.0,Jusuf Nurkić,26.0,C,6,6,28.8,5.0,9.2,0.545,0.2,0.8,0.2,4.8,8.3,0.58,0.555,3.0,4.2,0.72,3.0,7.3,10.3,2.7,0.5,1.2,2.3,5.0,13.2,
6.0,Carmelo Anthony,36.0,PF,6,0,23.8,4.2,10.0,0.417,2.3,6.2,0.378,1.8,3.8,0.478,0.533,1.7,1.8,0.909,0.3,2.8,3.2,1.5,0.3,0.2,1.2,2.5,12.3,
7.0,Anfernee Simons,21.0,SG,6,0,17.8,2.3,4.2,0.56,1.8,3.0,0.611,0.5,1.2,0.429,0.78,0.0,0.0,,0.5,2.2,2.7,0.8,0.3,0.2,0.2,1.0,6.5,
8.0,Enes Freedom,28.0,C,5,0,11.2,0.8,1.6,0.5,0.0,0.0,,0.8,1.6,0.5,0.5,0.4,0.4,1.0,1.2,1.4,2.6,0.0,0.0,0.4,0.6,1.8,2.0,
9.0,Rondae Hollis-Jefferson,26.0,PF,5,0,7.2,0.8,1.0,0.8,0.0,0.0,,0.8,1.0,0.8,0.8,0.4,0.6,0.667,0.6,1.0,1.6,0.0,0.2,0.2,0.0,1.0,2.0,
10.0,Derrick Jones Jr.,23.0,SF,2,0,5.0,1.0,2.5,0.4,0.0,1.0,0.0,1.0,1.5,0.667,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0,
11.0,CJ Elleby,20.0,SF,2,0,4.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,1.0,1.5,0.5,0.0,0.0,0.5,0.0,0.0,
12.0,Harry Giles,22.0,C,1,0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,
13.0,Nassir Little,20.0,PF,3,0,3.0,0.3,1.3,0.25,0.3,1.3,0.25,0.0,0.0,,0.375,0.7,1.3,0.5,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0,1.7,
14.0,T.J. Leaf,23.0,PF,3,0,2.3,1.0,1.3,0.75,0.0,0.0,,1.0,1.3,0.75,0.75,0.0,0.0,,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,2.0,
15.0,Keljin Blevins,25.0,SF,2,0,2.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,
,Team Totals,,,6,6,248.3,42.0,88.3,0.475,16.2,39.2,0.413,25.8,49.2,0.525,0.567,19.3,22.7,0.853,9.3,32.3,41.7,22.8,5.2,5.5,11.8,23.2,119.5,
