Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Dominick Barlow,19.0,PF,28,0,408,0.535,0.561,0.0,0.535,0.72,0.567,0.291,0.047,113,102,0,98,92,98,109,12,-1.8,-2.8,
2.0,Charles Bassey,22.0,C,35,2,508,0.644,0.661,0.375,0.656,0.595,0.658,0.274,0.059,136,121,104,120,76,113,103,15,29.8,23.1,
3.0,Keita Bates-Diop,27.0,PF,67,42,1452,0.508,0.557,0.394,0.568,0.793,0.609,0.323,0.305,107,102,109,104,101,105,121,79,20.9,29.7,
4.0,Malaki Branham,19.0,SG,66,32,1550,0.44,0.539,0.302,0.503,0.829,0.524,0.115,0.417,93,98,84,92,106,90,43,108,-51.3,-73.1,
5.0,Julian Champagnie,21.0,SF,15,3,313,0.461,0.553,0.407,0.59,0.824,0.609,0.133,0.633,97,101,113,108,105,105,50,163,11.4,7.5,
6.0,Zach Collins,25.0,C,63,26,1441,0.518,0.571,0.374,0.568,0.761,0.599,0.259,0.268,109,104,104,104,97,103,97,69,25.4,21.3,
7.0,Gorgui Dieng,33.0,C,31,1,358,0.385,0.571,0.28,0.474,0.769,0.493,0.111,0.641,81,104,78,87,98,85,42,165,-16.6,-21.7,
8.0,Devonte' Graham,27.0,PG,20,8,527,0.38,0.442,0.358,0.513,0.75,0.559,0.36,0.74,80,81,99,94,96,96,135,191,-13.1,-10.3,
9.0,Jordan Hall,21.0,SF,9,0,83,0.321,0.462,0.2,0.375,0.778,0.438,0.321,0.536,68,84,55,69,99,75,121,138,-9.5,-9.2,
10.0,Alize Johnson,26.0,PF,4,0,30,0.5,0.75,0.0,0.5,0.5,0.509,0.333,0.333,105,137,0,92,64,88,125,86,-0.5,-1.0,
11.0,Keldon Johnson,23.0,SF,63,63,2063,0.452,0.523,0.329,0.512,0.749,0.551,0.294,0.366,95,95,91,94,96,95,110,94,-73.7,-76.1,
12.0,Stanley Johnson,26.0,SF,30,0,469,0.533,0.573,0.45,0.607,0.667,0.625,0.32,0.328,112,105,125,111,85,108,120,85,15.0,12.2,
13.0,Tre Jones,23.0,PG,68,65,1984,0.459,0.506,0.285,0.489,0.86,0.534,0.231,0.213,97,92,79,90,110,92,87,55,-83.2,-76.7,
14.0,Romeo Langford,23.0,SG,43,21,844,0.467,0.53,0.262,0.498,0.696,0.524,0.216,0.236,98,97,73,91,89,90,81,61,-24.4,-32.7,
15.0,Sandro Mamukelashvili,23.0,C,19,7,443,0.453,0.524,0.343,0.52,0.692,0.545,0.227,0.39,95,96,95,95,89,94,85,101,-8.6,-13.9,
16.0,Doug McDermott,31.0,SF,64,0,1314,0.457,0.516,0.413,0.575,0.757,0.59,0.134,0.57,96,94,114,105,97,102,50,147,30.7,10.2,
17.0,Jakob Poeltl,27.0,C,46,46,1199,0.616,0.618,0.0,0.616,0.605,0.625,0.332,0.003,130,113,0,113,77,108,125,1,54.9,39.0,
18.0,Joshua Primo,20.0,SG,4,0,93,0.346,0.429,0.25,0.404,0.778,0.467,0.346,0.462,73,78,69,74,99,80,130,119,-7.4,-6.8,
19.0,Josh Richardson,29.0,SG,42,6,997,0.436,0.518,0.357,0.527,0.883,0.556,0.148,0.51,92,94,99,97,113,96,55,132,-14.7,-21.7,
20.0,Isaiah Roby,24.0,PF,42,2,474,0.432,0.516,0.3,0.49,0.488,0.497,0.265,0.387,91,94,83,90,62,86,99,100,-17.0,-29.2,
21.0,Jeremy Sochan,19.0,PF,56,53,1458,0.453,0.519,0.246,0.483,0.698,0.509,0.21,0.243,95,95,68,89,89,88,79,63,-69.0,-87.0,
22.0,Devin Vassell,22.0,SG,38,32,1178,0.439,0.48,0.387,0.525,0.78,0.55,0.168,0.447,92,88,107,96,100,95,63,115,-23.9,-39.8,
23.0,Blake Wesley,19.0,SG,37,1,669,0.321,0.301,0.385,0.367,0.591,0.393,0.205,0.242,68,55,107,67,76,68,77,62,-76.5,-88.4,
,Team Totals,,,82,82,19855,0.465,0.529,0.345,0.525,0.743,0.554,0.229,0.348,98,97,96,96,95,95,86,90,-303.1,-447.4,
