Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Franz Wagner,20,SF,79,79,2429,6.8,14.5,0.468,1.4,4.0,0.354,5.3,10.4,0.511,0.517,2.8,3.2,0.863,1.2,4.0,5.3,3.4,1.0,0.5,1.8,2.4,17.7,ROY-5
2,Cole Anthony,21,PG,65,65,2059,6.2,15.9,0.391,2.3,6.8,0.338,3.9,9.1,0.432,0.464,3.8,4.4,0.854,0.6,5.5,6.1,6.5,0.8,0.3,3.0,3.0,18.6,
3,Wendell Carter Jr.,22,PF,62,61,1852,7.0,13.3,0.525,1.4,4.2,0.327,5.6,9.1,0.615,0.576,2.8,4.0,0.691,2.7,9.9,12.6,3.3,0.7,0.8,2.3,3.3,18.1,
4,Mo Bamba,23,C,71,69,1824,5.8,12.2,0.48,2.1,5.5,0.381,3.7,6.6,0.563,0.566,1.1,1.4,0.781,2.9,8.4,11.3,1.7,0.7,2.3,1.5,3.6,14.9,
5,Chuma Okeke,23,PF,70,20,1749,4.4,11.8,0.376,2.4,7.6,0.318,2.0,4.2,0.48,0.478,1.1,1.3,0.846,1.0,6.2,7.1,2.4,2.0,0.9,1.2,2.0,12.5,
6,Gary Harris,27,SG,61,30,1730,5.0,11.5,0.434,2.4,6.3,0.384,2.6,5.2,0.494,0.539,1.7,2.0,0.874,0.7,1.8,2.5,2.2,1.2,0.2,1.3,2.3,14.1,
7,Terrence Ross,30,SG,63,0,1448,5.5,13.8,0.397,1.9,6.6,0.292,3.6,7.2,0.493,0.467,2.8,3.2,0.862,0.5,3.5,4.0,2.9,0.7,0.3,1.9,1.7,15.6,
8,R.J. Hampton,20,SG,64,14,1402,4.5,11.7,0.383,1.6,4.7,0.35,2.9,7.0,0.405,0.453,1.9,3.0,0.641,0.6,4.4,5.0,4.1,1.1,0.3,2.2,2.6,12.6,
9,Jalen Suggs,20,PG,48,45,1307,5.5,15.1,0.361,1.2,5.4,0.214,4.3,9.7,0.443,0.4,3.5,4.5,0.773,0.7,4.0,4.7,5.8,1.6,0.5,3.9,3.9,15.5,
10,Moritz Wagner,24,C,63,3,960,7.4,14.9,0.497,2.5,7.5,0.328,4.9,7.3,0.672,0.581,3.9,4.8,0.806,1.6,7.1,8.7,3.3,0.7,0.5,2.1,4.6,21.2,
11,Robin Lopez,33,C,36,9,612,6.5,11.7,0.553,0.1,0.4,0.333,6.4,11.4,0.56,0.558,1.9,3.2,0.593,4.0,3.4,7.4,3.2,0.1,1.1,2.6,3.9,14.9,
12,Ignas Brazdeikis,23,SF,42,1,536,5.4,12.6,0.431,1.8,5.8,0.31,3.6,6.8,0.535,0.503,1.4,2.1,0.656,1.5,3.3,4.8,2.5,0.7,0.2,1.1,3.2,14.1,
13,Admiral Schofield,24,SF,38,1,469,4.1,9.9,0.419,2.0,6.1,0.329,2.1,3.8,0.56,0.519,0.9,1.2,0.8,1.3,5.5,6.8,1.9,0.3,0.4,1.6,4.5,11.2,
14,Markelle Fultz,23,PG,18,3,360,8.3,17.5,0.474,0.4,1.7,0.235,7.9,15.8,0.5,0.486,2.5,3.1,0.806,0.4,4.5,4.9,9.9,2.0,0.5,4.0,2.2,19.5,
15,Tim Frazier,31,PG,10,3,200,2.3,7.7,0.302,1.1,3.1,0.353,1.3,4.7,0.269,0.372,0.9,1.6,0.556,0.9,2.5,3.4,5.9,0.5,0.2,2.3,4.3,6.7,
16,Mychal Mulder,27,PG,15,2,195,3.7,12.4,0.299,2.4,8.5,0.283,1.3,3.9,0.333,0.396,0.4,0.4,1.0,0.4,3.5,3.9,0.6,0.7,0.2,1.5,2.2,10.2,
17,Hassani Gravett,25,PG,8,3,171,3.8,8.0,0.474,2.3,5.5,0.423,1.5,2.5,0.583,0.618,0.6,0.8,0.75,0.2,4.2,4.4,4.2,1.1,0.2,1.9,2.7,10.5,
18,Devin Cannady,25,PG,5,0,145,3.7,10.9,0.341,3.7,9.2,0.405,0.0,1.7,0.0,0.511,1.2,1.7,0.714,0.2,1.2,1.5,2.5,1.2,0.7,1.2,2.2,12.4,
19,Freddie Gillespie,24,PF,9,2,119,2.7,6.7,0.409,0.0,0.3,0.0,2.7,6.4,0.429,0.409,0.9,2.1,0.429,3.9,7.0,10.9,1.5,0.9,2.7,1.5,5.4,6.4,
20,Jeff Dowtin Jr.,24,PG,4,0,77,2.3,8.9,0.263,0.5,3.3,0.143,1.9,5.6,0.333,0.289,0.9,0.9,1.0,3.3,1.9,5.1,3.3,2.3,0.0,1.9,1.4,6.1,
21,Aleem Ford,24,SF,5,0,74,2.9,9.7,0.3,1.0,7.3,0.133,1.9,2.4,0.8,0.35,0.0,0.0,,1.0,6.3,7.3,1.0,0.5,0.0,1.9,3.4,6.8,
22,B.J. Johnson,26,SF,4,0,65,6.1,13.8,0.44,2.2,5.5,0.4,3.9,8.3,0.467,0.52,0.0,0.0,,3.3,5.0,8.3,0.0,0.0,0.6,0.0,2.2,14.4,
