Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Franz Wagner,20,79,79,2429,9.1,19.4,0.468,1.9,5.4,0.354,7.2,14.0,0.511,0.517,3.8,4.4,0.863,1.7,5.4,7.1,4.6,1.4,0.7,2.4,3.3,23.8,110,114,ROY-5
2,Cole Anthony,21,65,65,2059,8.4,21.4,0.391,3.1,9.2,0.338,5.3,12.2,0.432,0.464,5.1,5.9,0.854,0.8,7.4,8.2,8.7,1.1,0.4,4.0,4.0,24.9,103,114,
3,Wendell Carter Jr.,22,62,61,1852,9.4,17.9,0.525,1.8,5.6,0.327,7.5,12.3,0.615,0.576,3.7,5.4,0.691,3.6,13.3,16.9,4.5,0.9,1.1,3.1,4.4,24.3,115,110,
4,Mo Bamba,23,71,69,1824,7.8,16.4,0.48,2.8,7.5,0.381,5.0,8.9,0.563,0.566,1.5,1.9,0.781,3.9,11.2,15.2,2.3,1.0,3.1,2.0,4.8,20.0,113,108,
5,Chuma Okeke,23,70,20,1749,6.0,15.9,0.376,3.3,10.3,0.318,2.7,5.6,0.48,0.478,1.5,1.8,0.846,1.3,8.3,9.6,3.3,2.7,1.2,1.6,2.6,16.7,101,109,
6,Gary Harris,27,61,30,1730,6.7,15.5,0.434,3.2,8.4,0.384,3.5,7.0,0.494,0.539,2.3,2.7,0.874,1.0,2.4,3.4,3.0,1.6,0.3,1.7,3.1,19.0,110,116,
7,Terrence Ross,30,63,0,1448,7.3,18.5,0.397,2.6,8.8,0.292,4.8,9.7,0.493,0.467,3.7,4.3,0.862,0.7,4.7,5.4,3.9,0.9,0.4,2.5,2.3,21.0,100,116,
8,R.J. Hampton,20,64,14,1402,6.0,15.8,0.383,2.2,6.3,0.35,3.8,9.5,0.405,0.453,2.6,4.0,0.641,0.8,5.9,6.7,5.5,1.4,0.4,3.0,3.5,16.9,94,114,
9,Jalen Suggs,20,48,45,1307,7.3,20.3,0.361,1.6,7.3,0.214,5.8,13.0,0.443,0.4,4.7,6.0,0.773,1.0,5.4,6.3,7.7,2.2,0.7,5.3,5.3,20.9,88,112,
10,Moritz Wagner,24,63,3,960,9.9,20.0,0.497,3.3,10.1,0.328,6.6,9.8,0.672,0.581,5.2,6.5,0.806,2.1,9.6,11.7,4.4,1.0,0.7,2.8,6.2,28.4,118,112,
11,Robin Lopez,33,36,9,612,8.7,15.7,0.553,0.2,0.5,0.333,8.5,15.3,0.56,0.558,2.5,4.3,0.593,5.4,4.6,10.0,4.3,0.2,1.4,3.5,5.3,20.1,110,116,
12,Ignas Brazdeikis,23,42,1,536,7.3,17.0,0.431,2.4,7.9,0.31,4.9,9.1,0.535,0.503,1.9,2.9,0.656,2.1,4.4,6.5,3.3,0.9,0.3,1.5,4.3,19.0,106,116,
13,Admiral Schofield,24,38,1,469,5.6,13.3,0.419,2.7,8.1,0.329,2.9,5.2,0.56,0.519,1.2,1.5,0.8,1.8,7.4,9.2,2.6,0.4,0.5,2.2,6.0,15.1,102,115,
14,Markelle Fultz,23,18,3,360,11.2,23.5,0.474,0.5,2.3,0.235,10.6,21.2,0.5,0.486,3.4,4.2,0.806,0.5,6.0,6.6,13.3,2.7,0.7,5.4,3.0,26.2,102,111,
15,Tim Frazier,31,10,3,200,3.1,10.4,0.302,1.5,4.1,0.353,1.7,6.3,0.269,0.372,1.2,2.2,0.556,1.2,3.4,4.6,8.0,0.7,0.2,3.1,5.8,8.9,89,117,
16,Mychal Mulder,27,15,2,195,5.0,16.6,0.299,3.2,11.4,0.283,1.7,5.2,0.333,0.396,0.5,0.5,1.0,0.5,4.7,5.2,0.7,1.0,0.2,2.0,3.0,13.6,76,116,
17,Hassani Gravett,25,8,3,171,5.1,10.7,0.474,3.1,7.4,0.423,2.0,3.4,0.583,0.618,0.8,1.1,0.75,0.3,5.7,5.9,5.7,1.4,0.3,2.5,3.7,14.1,113,114,
18,Devin Cannady,25,5,0,145,5.0,14.7,0.341,5.0,12.3,0.405,0.0,2.3,0.0,0.511,1.7,2.3,0.714,0.3,1.7,2.0,3.3,1.7,1.0,1.7,3.0,16.7,103,115,
19,Freddie Gillespie,24,9,2,119,3.7,8.9,0.409,0.0,0.4,0.0,3.7,8.5,0.429,0.409,1.2,2.8,0.429,5.3,9.3,14.6,2.0,1.2,3.7,2.0,7.3,8.5,96,108,
20,Jeff Dowtin Jr.,24,4,0,77,3.1,11.9,0.263,0.6,4.4,0.143,2.5,7.5,0.333,0.289,1.3,1.3,1.0,4.4,2.5,6.9,4.4,3.1,0.0,2.5,1.9,8.2,84,113,
21,Aleem Ford,24,5,0,74,3.9,13.1,0.3,1.3,9.8,0.133,2.6,3.3,0.8,0.35,0.0,0.0,,1.3,8.5,9.8,1.3,0.7,0.0,2.6,4.6,9.2,67,115,
22,B.J. Johnson,26,4,0,65,8.2,18.6,0.44,3.0,7.4,0.4,5.2,11.2,0.467,0.52,0.0,0.0,,4.5,6.7,11.2,0.0,0.0,0.7,0.0,3.0,19.3,112,116,
