Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Franz Wagner,20.0,SF,79,79,2429,0.468,10.4,0.722,0.295,0.367,0.043,0.016,0.278,0.511,0.625,0.455,0.31,0.25,0.354,0.531,0.833,0.063,59,0.225,0.459,0,0,ROY-5
2.0,Cole Anthony,21.0,PG,65,65,2059,0.391,16.2,0.571,0.147,0.214,0.095,0.115,0.429,0.432,0.59,0.385,0.448,0.305,0.338,0.24,0.667,0.025,14,0.087,0.324,2,0,
3.0,Wendell Carter Jr.,22.0,PF,62,61,1852,0.525,12.1,0.687,0.327,0.202,0.101,0.057,0.313,0.615,0.781,0.457,0.478,0.462,0.327,0.609,1.0,0.143,90,0.103,0.364,1,0,
4.0,Mo Bamba,23.0,C,71,69,1824,0.48,14.3,0.545,0.285,0.157,0.045,0.057,0.455,0.563,0.727,0.433,0.286,0.314,0.381,0.566,0.991,0.159,85,0.27,0.303,0,0,
5.0,Chuma Okeke,23.0,PF,70,20,1749,0.376,18.6,0.355,0.137,0.139,0.045,0.033,0.645,0.48,0.658,0.413,0.346,0.211,0.318,0.531,0.966,0.054,29,0.24,0.382,0,0,
6.0,Gary Harris,27.0,SG,61,30,1730,0.434,17.2,0.454,0.145,0.152,0.051,0.107,0.546,0.494,0.675,0.464,0.429,0.322,0.384,0.589,0.931,0.014,7,0.464,0.471,0,0,
7.0,Terrence Ross,30.0,SG,63,0,1448,0.397,18.0,0.523,0.108,0.125,0.155,0.135,0.477,0.493,0.7,0.435,0.523,0.347,0.292,0.524,0.779,0.023,10,0.133,0.314,4,0,
8.0,R.J. Hampton,20.0,SG,64,14,1402,0.383,13.7,0.6,0.217,0.304,0.044,0.035,0.4,0.405,0.525,0.36,0.2,0.313,0.35,0.333,0.906,0.028,9,0.197,0.389,1,0,
9.0,Jalen Suggs,20.0,PG,48,45,1307,0.361,13.3,0.642,0.263,0.245,0.069,0.066,0.358,0.443,0.611,0.313,0.395,0.306,0.214,0.365,0.667,0.035,15,0.122,0.208,1,0,
10.0,Moritz Wagner,24.0,C,63,3,960,0.497,14.4,0.492,0.316,0.169,0.0,0.008,0.508,0.672,0.752,0.552,,0.0,0.328,0.763,0.985,0.149,50,0.119,0.375,0,0,
11.0,Robin Lopez,33.0,C,36,9,612,0.553,6.2,0.97,0.281,0.618,0.055,0.015,0.03,0.56,0.714,0.512,0.364,0.333,0.333,0.519,1.0,0.035,7,0.167,1.0,1,0,
12.0,Ignas Brazdeikis,23.0,SF,42,1,536,0.431,14.0,0.537,0.293,0.202,0.027,0.016,0.463,0.535,0.636,0.421,0.2,0.667,0.31,0.574,0.926,0.005,0,0.333,0.31,0,0,
13.0,Admiral Schofield,24.0,SF,38,1,469,0.419,17.6,0.388,0.147,0.209,0.023,0.008,0.612,0.56,0.632,0.481,0.667,1.0,0.329,0.714,0.962,0.023,1,0.367,0.345,2,0,
14.0,Markelle Fultz,23.0,PG,18,3,360,0.474,11.1,0.903,0.229,0.309,0.211,0.154,0.097,0.5,0.775,0.389,0.459,0.37,0.235,0.177,0.5,0.011,2,0.118,0.5,3,0,
15.0,Tim Frazier,31.0,PG,10,3,200,0.302,17.5,0.605,0.07,0.186,0.116,0.233,0.395,0.269,1.0,0.25,0.2,0.1,0.353,0.286,0.833,0.0,0,0.235,0.25,0,0,
16.0,Mychal Mulder,27.0,PG,15,2,195,0.299,19.4,0.313,0.134,0.104,0.03,0.045,0.687,0.333,0.556,0.0,0.5,0.333,0.283,0.571,1.0,0.045,2,0.217,0.4,0,0,
17.0,Hassani Gravett,25.0,PG,8,3,171,0.474,20.9,0.316,0.079,0.105,0.079,0.053,0.684,0.583,0.333,0.5,1.0,0.5,0.423,0.429,0.727,0.0,0,0.192,0.6,1,0,
18.0,Devin Cannady,25.0,PG,5,0,145,0.341,22.5,0.159,0.045,0.045,0.045,0.023,0.841,0.0,0.0,0.0,0.0,0.0,0.405,,1.0,0.0,0,0.297,0.636,0,0,
19.0,Freddie Gillespie,24.0,PF,9,2,119,0.409,6.5,0.955,0.273,0.545,0.136,0.0,0.045,0.429,0.333,0.417,0.667,,0.0,0.778,,0.091,2,1.0,0.0,0,0,
20.0,Jeff Dowtin Jr.,24.0,PG,4,0,77,0.263,14.6,0.632,0.158,0.211,0.211,0.053,0.368,0.333,0.667,0.25,0.0,1.0,0.143,0.25,1.0,0.0,0,0.429,0.333,0,0,
21.0,Aleem Ford,24.0,SF,5,0,74,0.3,19.5,0.25,0.15,0.1,0.0,0.0,0.75,0.8,1.0,0.5,,,0.133,0.75,1.0,0.05,1,0.2,0.0,0,0,
22.0,B.J. Johnson,26.0,SF,4,0,65,0.44,16.9,0.6,0.2,0.08,0.12,0.2,0.4,0.467,0.4,0.0,0.667,0.6,0.4,0.714,1.0,0.04,1,0.2,0.5,0,0,
,Team Totals,,,82,82,19783,0.434,15.2,0.583,0.223,0.227,0.069,0.063,0.417,0.507,0.67,0.425,0.42,0.329,0.331,0.499,0.88,0.061,384,0.212,0.385,16,0,
