Rk,Unnamed: 1,Salary
1,Franz Wagner,"$38,661,750"
2,Desmond Bane,"$36,725,670"
3,Jalen Suggs,"$35,000,000"
4,Paolo Banchero,"$15,334,769"
5,Jonathan Isaac,"$15,000,000"
6,Wendell Carter Jr.,"$10,850,000"
7,Goga Bitadze,"$8,333,333"
8,Anthony Black,"$7,970,280"
9,Tyus Jones,"$7,000,000"
10,Jett Howard,"$5,529,720"
11,Moritz Wagner,"$5,000,000"
12,Tristan Da Silva,"$3,809,520"
13,Jase Richardson,"$2,983,320"
14,Noah Penda,"$1,272,870"
