Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Paolo Banchero,23.0,PF,16,16,505,0.448,0.518,0.266,0.485,0.78,0.565,0.569,0.276,95,94,74,89,99.0,97,205,67,-27.8,-10.2,
2.0,Desmond Bane,27.0,SG,26,26,868,0.446,0.492,0.353,0.505,0.938,0.559,0.241,0.333,95,90,98,93,119.0,96,86,80,-31.7,-21.5,
3.0,Goga Bitadze,26.0,C,25,0,418,0.732,0.773,0.286,0.744,0.789,0.77,0.463,0.085,156,141,79,137,100.0,132,167,21,32.7,36.9,
4.0,Anthony Black,22.0,PG,26,6,742,0.441,0.514,0.298,0.491,0.681,0.528,0.337,0.337,94,94,83,90,86.0,90,121,81,-30.0,-35.5,
5.0,Jamal Cain,26.0,SF,5,0,31,0.375,0.667,0.2,0.438,0.5,0.45,0.25,0.625,80,122,56,80,63.0,77,90,151,-1.7,-2.4,
6.0,Wendell Carter Jr.,26.0,C,25,25,748,0.527,0.585,0.429,0.606,0.776,0.652,0.452,0.372,112,107,119,111,99.0,112,163,90,23.2,31.2,
7.0,Tristan Da Silva,24.0,SF,26,10,602,0.439,0.525,0.365,0.537,0.815,0.558,0.126,0.537,93,96,101,99,103.0,96,45,130,-3.1,-11.4,
8.0,Jett Howard,22.0,SF,17,0,178,0.447,0.577,0.38,0.572,1.0,0.588,0.066,0.658,95,105,106,105,127.0,101,24,159,4.2,0.8,
9.0,Jonathan Isaac,28.0,PF,23,0,236,0.455,0.655,0.231,0.509,0.5,0.518,0.4,0.473,97,120,64,93,63.0,89,144,114,-3.9,-8.4,
10.0,Tyus Jones,29.0,PG,26,1,362,0.343,0.444,0.279,0.429,1.0,0.437,0.029,0.614,73,81,78,79,127.0,75,10,148,-16.3,-20.6,
11.0,Noah Penda,21.0,SF,13,0,114,0.486,0.44,0.6,0.571,0.636,0.59,0.314,0.286,103,80,167,105,81.0,101,113,69,1.9,0.5,
12.0,Jase Richardson,20.0,SG,15,0,101,0.526,0.571,0.471,0.632,0.727,0.654,0.289,0.447,112,104,131,116,92.0,112,104,108,6.6,6.1,
13.0,Orlando Robinson,25.0,C,3,1,22,0.6,0.667,0.5,0.7,,0.7,0.0,0.4,128,122,139,129,,120,0,97,1.6,1.2,
14.0,Jalen Suggs,24.0,PG,21,21,538,0.471,0.634,0.328,0.558,0.862,0.603,0.271,0.533,100,116,91,102,109.0,103,97,129,6.5,10.8,
15.0,Franz Wagner,24.0,SF,24,24,801,0.49,0.535,0.36,0.537,0.823,0.6,0.429,0.262,104,98,100,99,104.0,103,154,63,-6.2,15.5,
,Team Totals,,,26,26,6266,0.471,0.547,0.344,0.535,0.796,0.582,0.327,0.375,100,100,95,98,101.0,100,118,91,-44.0,-7.0,
