Unnamed: 0,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Team,26.0,6265,1084,2303,0.471,297,864,0.344,787,1439,0.547,600,754,0.796,307,861,1168,668,218,135,377,549,3065
Team/G,,241.0,41.7,88.6,0.471,11.4,33.2,0.344,30.3,55.3,0.547,23.1,29.0,0.796,11.8,33.1,44.9,25.7,8.4,5.2,14.5,21.1,117.9
Lg Rank,,15,18,22,14.0,27,25,25.0,8,7,15.0,1,1,10.0,12,9,11,16,14,10,10,19,14
Year/Year,,0.1%,9.2%,3.3%,0.026,1.7%,-5.8%,0.025,12.4%,9.6%,0.014,29.3%,25.8%,0.021,5.9%,7.9%,7.4%,11.6%,-5.7%,-12.8%,2.1%,5.1%,11.8%
Opponent,26.0,6265,1084,2276,0.476,295,821,0.359,789,1455,0.542,503,650,0.774,268,829,1097,627,203,143,400,599,2966
Opponent/G,,241.0,41.7,87.5,0.476,11.3,31.6,0.359,30.3,56.0,0.542,19.3,25.0,0.774,10.3,31.9,42.2,24.1,7.8,5.5,15.4,23.0,114.1
Lg Rank,,15,12,8,19.0,1,1,13.0,23,27,11.0,15,17,8.0,4,13,8,3,7,24,10,3,8
Year/Year,,0.1%,9.4%,7.5%,0.008,-0.8%,0.7%,-0.006,13.8%,11.7%,0.01,8.1%,7.0%,0.008,12.5%,-3.3%,0.2%,5.7%,0.8%,24.9%,-5.1%,13.4%,8.1%
