Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Desmond Bane,27.0,26,26,868,178,399,0.446,47,133,0.353,131,266,0.492,0.505,90,96,0.938,34,83,117,120,20,8,54,82,493,0,
2.0,Franz Wagner,24.0,24,24,801,187,382,0.49,36,100,0.36,151,282,0.535,0.537,135,164,0.823,35,111,146,88,28,9,43,53,545,0,
3.0,Wendell Carter Jr.,26.0,25,25,748,99,188,0.527,30,70,0.429,69,118,0.585,0.606,66,85,0.776,67,123,190,50,19,17,38,92,294,0,
4.0,Anthony Black,22.0,26,6,742,123,279,0.441,28,94,0.298,95,185,0.514,0.491,64,94,0.681,17,88,105,85,34,18,57,64,338,0,
5.0,Tristan Da Silva,24.0,26,10,602,94,214,0.439,42,115,0.365,52,99,0.525,0.537,22,27,0.815,21,80,101,30,21,6,25,32,252,0,
6.0,Jalen Suggs,24.0,21,21,538,113,240,0.471,42,128,0.328,71,112,0.634,0.558,56,65,0.862,16,62,78,100,39,12,57,64,324,0,
7.0,Paolo Banchero,23.0,16,16,505,104,232,0.448,17,64,0.266,87,168,0.518,0.485,103,132,0.78,14,112,126,60,10,12,42,36,328,0,
8.0,Goga Bitadze,26.0,25,0,418,60,82,0.732,2,7,0.286,58,75,0.773,0.744,30,38,0.789,42,86,128,35,16,32,16,53,152,0,
9.0,Tyus Jones,29.0,26,1,362,24,70,0.343,12,43,0.279,12,27,0.444,0.429,2,2,1.0,5,16,21,53,16,2,9,14,62,0,
10.0,Jonathan Isaac,28.0,23,0,236,25,55,0.455,6,26,0.231,19,29,0.655,0.509,11,22,0.5,21,52,73,2,6,12,8,17,67,0,
11.0,Jett Howard,22.0,17,0,178,34,76,0.447,19,50,0.38,15,26,0.577,0.572,5,5,1.0,5,15,20,12,3,3,2,16,92,0,
12.0,Noah Penda,21.0,13,0,114,17,35,0.486,6,10,0.6,11,25,0.44,0.571,7,11,0.636,21,21,42,14,1,3,7,12,47,0,
13.0,Jase Richardson,20.0,15,0,101,20,38,0.526,8,17,0.471,12,21,0.571,0.632,8,11,0.727,5,9,14,15,3,0,4,7,56,0,
14.0,Jamal Cain,26.0,5,0,31,3,8,0.375,1,5,0.2,2,3,0.667,0.438,1,2,0.5,2,2,4,2,1,1,2,4,8,0,
15.0,Orlando Robinson,25.0,3,1,22,3,5,0.6,1,2,0.5,2,3,0.667,0.7,0,0,,2,1,3,2,1,0,0,3,7,0,
,Team Totals,,26,26,6266,1084,2303,0.471,297,864,0.344,787,1439,0.547,0.535,600,754,0.796,307,861,1168,668,218,135,364,549,3065,0,
