Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Desmond Bane,27,SG,26,26,868,7.4,16.5,0.446,1.9,5.5,0.353,5.4,11.0,0.492,0.505,3.7,4.0,0.938,1.4,3.4,4.9,5.0,0.8,0.3,2.2,3.4,20.4,
2,Franz Wagner,24,SF,24,24,801,8.4,17.2,0.49,1.6,4.5,0.36,6.8,12.7,0.535,0.537,6.1,7.4,0.823,1.6,5.0,6.6,4.0,1.3,0.4,1.9,2.4,24.5,
3,Wendell Carter Jr.,26,C,25,25,748,4.8,9.0,0.527,1.4,3.4,0.429,3.3,5.7,0.585,0.606,3.2,4.1,0.776,3.2,5.9,9.1,2.4,0.9,0.8,1.8,4.4,14.1,
4,Anthony Black,22,PG,26,6,742,6.0,13.5,0.441,1.4,4.6,0.298,4.6,9.0,0.514,0.491,3.1,4.6,0.681,0.8,4.3,5.1,4.1,1.6,0.9,2.8,3.1,16.4,
5,Tristan Da Silva,24,SF,26,10,602,5.6,12.8,0.439,2.5,6.9,0.365,3.1,5.9,0.525,0.537,1.3,1.6,0.815,1.3,4.8,6.0,1.8,1.3,0.4,1.5,1.9,15.1,
6,Jalen Suggs,24,PG,21,21,538,7.6,16.1,0.471,2.8,8.6,0.328,4.8,7.5,0.634,0.558,3.7,4.3,0.862,1.1,4.1,5.2,6.7,2.6,0.8,3.8,4.3,21.7,
7,Paolo Banchero,23,PF,16,16,505,7.4,16.5,0.448,1.2,4.6,0.266,6.2,12.0,0.518,0.485,7.3,9.4,0.78,1.0,8.0,9.0,4.3,0.7,0.9,3.0,2.6,23.4,
8,Goga Bitadze,26,C,25,0,418,5.2,7.1,0.732,0.2,0.6,0.286,5.0,6.5,0.773,0.744,2.6,3.3,0.789,3.6,7.4,11.0,3.0,1.4,2.8,1.4,4.6,13.1,
9,Tyus Jones,29,PG,26,1,362,2.4,7.0,0.343,1.2,4.3,0.279,1.2,2.7,0.444,0.429,0.2,0.2,1.0,0.5,1.6,2.1,5.3,1.6,0.2,0.9,1.4,6.2,
10,Jonathan Isaac,28,PF,23,0,236,3.8,8.4,0.455,0.9,4.0,0.231,2.9,4.4,0.655,0.509,1.7,3.4,0.5,3.2,7.9,11.1,0.3,0.9,1.8,1.2,2.6,10.2,
11,Jett Howard,22,SF,17,0,178,6.9,15.4,0.447,3.8,10.1,0.38,3.0,5.3,0.577,0.572,1.0,1.0,1.0,1.0,3.0,4.0,2.4,0.6,0.6,0.4,3.2,18.6,
12,Noah Penda,21,SF,13,0,114,5.4,11.1,0.486,1.9,3.2,0.6,3.5,7.9,0.44,0.571,2.2,3.5,0.636,6.6,6.6,13.3,4.4,0.3,0.9,2.2,3.8,14.8,
13,Jase Richardson,20,SG,15,0,101,7.1,13.5,0.526,2.9,6.1,0.471,4.3,7.5,0.571,0.632,2.9,3.9,0.727,1.8,3.2,5.0,5.3,1.1,0.0,1.4,2.5,20.0,
14,Jamal Cain,26,SF,5,0,31,3.5,9.3,0.375,1.2,5.8,0.2,2.3,3.5,0.667,0.438,1.2,2.3,0.5,2.3,2.3,4.6,2.3,1.2,1.2,2.3,4.6,9.3,
15,Orlando Robinson,25,C,3,1,22,4.9,8.2,0.6,1.6,3.3,0.5,3.3,4.9,0.667,0.7,0.0,0.0,,3.3,1.6,4.9,3.3,1.6,0.0,0.0,4.9,11.5,
