unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jrue Holiday,34:19,7,14,.500,3,8,.375,4,5,.800,2,4,6,7,0,0,2,2,21,18.3,-5,True,,POR,LAC,LAC,POR,False,True,38c20a128571db42481a5ad767dd2a64d47c97a9,202510260LAC,"Portland Trail Blazers at Los Angeles Clippers Box Score, October 26, 2025",2026-01-20T13:44:53.178714,box-POR-game-basic
Toumani Camara,33:00,2,8,.250,0,3,.000,1,2,.500,0,2,2,4,1,0,0,3,5,3.0,-8,True,,POR,LAC,LAC,POR,False,True,66e8e79100be91d5788ff2ea47abdf4205dbb770,202510260LAC,"Portland Trail Blazers at Los Angeles Clippers Box Score, October 26, 2025",2026-01-20T13:44:53.178714,box-POR-game-basic
Deni Avdija,32:50,7,16,.438,3,7,.429,6,7,.857,1,6,7,5,1,0,5,2,23,15.4,-6,True,,POR,LAC,LAC,POR,False,True,6228f4987a5271ea7a72fdeb14c438e754c5105f,202510260LAC,"Portland Trail Blazers at Los Angeles Clippers Box Score, October 26, 2025",2026-01-20T13:44:53.178714,box-POR-game-basic
Shaedon Sharpe,32:18,7,24,.292,1,9,.111,4,4,1.000,4,1,5,1,2,0,6,1,19,4.4,-5,True,,POR,LAC,LAC,POR,False,True,3b04c35a51e7d7ac36a5fe65756b7afc6c91bb73,202510260LAC,"Portland Trail Blazers at Los Angeles Clippers Box Score, October 26, 2025",2026-01-20T13:44:53.178714,box-POR-game-basic
Donovan Clingan,23:59,3,6,.500,1,3,.333,2,2,1.000,6,4,10,3,1,1,1,1,9,13.8,-2,True,,POR,LAC,LAC,POR,False,True,4d450269c2d77f4c988c1c7702aae82cd0a6783b,202510260LAC,"Portland Trail Blazers at Los Angeles Clippers Box Score, October 26, 2025",2026-01-20T13:44:53.178714,box-POR-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,POR,LAC,LAC,POR,False,True,0391adbac6ea9e327221e03eb6dccd5c0ca7099d,202510260LAC,"Portland Trail Blazers at Los Angeles Clippers Box Score, October 26, 2025",2026-01-20T13:44:53.178714,box-POR-game-basic
Jerami Grant,29:01,4,10,.400,2,5,.400,7,9,.778,2,0,2,0,1,1,1,3,17,11.7,-13,True,,POR,LAC,LAC,POR,False,True,705bb75e3bdb8ae140005c11cf6ec40925be4ef6,202510260LAC,"Portland Trail Blazers at Los Angeles Clippers Box Score, October 26, 2025",2026-01-20T13:44:53.178714,box-POR-game-basic
Kris Murray,17:41,0,2,.000,0,2,.000,0,0,,1,2,3,1,1,0,0,0,0,1.6,0,True,,POR,LAC,LAC,POR,False,True,a6496fb29973e42512b6a8a9bcf9bc5f51b4483e,202510260LAC,"Portland Trail Blazers at Los Angeles Clippers Box Score, October 26, 2025",2026-01-20T13:44:53.178714,box-POR-game-basic
Blake Wesley,17:28,2,7,.286,0,1,.000,2,3,.667,1,5,6,3,2,0,1,4,6,5.2,-3,True,,POR,LAC,LAC,POR,False,True,a6c09c841ddb421014acd1254b11c00dde8907c5,202510260LAC,"Portland Trail Blazers at Los Angeles Clippers Box Score, October 26, 2025",2026-01-20T13:44:53.178714,box-POR-game-basic
Matisse Thybulle,15:04,2,4,.500,1,2,.500,0,0,,0,0,0,0,3,0,0,4,5,4.4,+9,True,,POR,LAC,LAC,POR,False,True,cf86550e35ce2fa9dabe13ee04412ae14486ebd0,202510260LAC,"Portland Trail Blazers at Los Angeles Clippers Box Score, October 26, 2025",2026-01-20T13:44:53.178714,box-POR-game-basic
