unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Caleb Love,33:55,5,16,.313,2,9,.222,5,8,.625,1,2,3,7,2,1,4,2,17,10.7,-14,True,,POR,GSW,GSW,POR,False,True,98064c311cd0413209acdbfa43572b462c61a5d3,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Toumani Camara,28:44,2,8,.250,2,6,.333,0,0,,1,3,4,2,0,1,2,3,6,1.7,-18,True,,POR,GSW,GSW,POR,False,True,66e8e79100be91d5788ff2ea47abdf4205dbb770,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Shaedon Sharpe,28:02,9,15,.600,1,5,.200,0,2,.000,0,2,2,2,1,0,1,1,19,12.9,-17,True,,POR,GSW,GSW,POR,False,True,3b04c35a51e7d7ac36a5fe65756b7afc6c91bb73,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Sidy Cissoko,26:07,1,4,.250,1,4,.250,0,0,,1,2,3,0,0,0,3,3,3,-2.3,-7,True,,POR,GSW,GSW,POR,False,True,efcb3e236675323de423b018ff43bbeed82193f9,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Donovan Clingan,22:20,2,3,.667,1,2,.500,2,2,1.000,1,8,9,1,0,0,3,1,7,6.1,-7,True,,POR,GSW,GSW,POR,False,True,4d450269c2d77f4c988c1c7702aae82cd0a6783b,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,POR,GSW,GSW,POR,False,True,0391adbac6ea9e327221e03eb6dccd5c0ca7099d,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Rayan Rupert,26:46,5,9,.556,1,3,.333,2,2,1.000,0,1,1,2,2,0,1,1,13,11.0,-18,True,,POR,GSW,GSW,POR,False,True,84b136de8d2c6263e63385b9ade34efd874cbc75,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Jrue Holiday,20:53,4,12,.333,2,8,.250,2,3,.667,2,6,8,3,0,0,3,2,12,6.3,+1,True,,POR,GSW,GSW,POR,False,True,38c20a128571db42481a5ad767dd2a64d47c97a9,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Robert Williams,15:52,5,5,1.000,1,1,1.000,0,0,,1,7,8,0,1,1,3,1,11,10.6,-13,True,,POR,GSW,GSW,POR,False,True,8cbd04b991cb4508077986174f25c6f799b9ce8a,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Javonte Cooke,13:28,1,5,.200,1,3,.333,0,0,,0,3,3,2,1,0,1,0,3,2.2,-10,True,,POR,GSW,GSW,POR,False,True,79782c24e7fc65ae53ba338710551a589a84bd30,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Yang Hansen,12:33,1,3,.333,1,3,.333,0,0,,1,1,2,1,0,0,1,0,3,2.0,-9,True,,POR,GSW,GSW,POR,False,True,31f341604e9d1eb1d2e05c5cd25d1b50a58953f4,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Duop Reath,11:20,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,0,2,3,1.1,+2,True,,POR,GSW,GSW,POR,False,True,04e06903d041d5a42dcb65316ad38fafa15def7e,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Deni Avdija,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,POR,GSW,GSW,POR,False,True,6228f4987a5271ea7a72fdeb14c438e754c5105f,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Jerami Grant,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,POR,GSW,GSW,POR,False,True,705bb75e3bdb8ae140005c11cf6ec40925be4ef6,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Kris Murray,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,POR,GSW,GSW,POR,False,True,a6496fb29973e42512b6a8a9bcf9bc5f51b4483e,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Matisse Thybulle,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,POR,GSW,GSW,POR,False,True,cf86550e35ce2fa9dabe13ee04412ae14486ebd0,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
Team Totals,240,36,83,.434,14,47,.298,11,17,.647,8,37,45,20,7,3,22,16,97,,,True,,POR,GSW,GSW,POR,False,True,ce506d37034521fe6f39f6c2f54bb33d739517d9,202601130GSW,"Portland Trail Blazers at Golden State Warriors Box Score, January 13, 2026",2026-01-20T14:51:09.889123,box-POR-game-basic
