unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Toumani Camara,39:37,9,16,.563,5,11,.455,2,2,1.000,0,2,2,2,1,0,3,1,25,17.0,-5,True,,POR,HOU,POR,HOU,True,False,66e8e79100be91d5788ff2ea47abdf4205dbb770,202601090POR,"Houston Rockets at Portland Trail Blazers Box Score, January 9, 2026",2026-01-20T14:48:27.235114,box-POR-game-basic
Deni Avdija,35:49,5,15,.333,2,6,.333,8,8,1.000,1,2,3,6,2,0,5,1,20,13.6,+3,True,,POR,HOU,POR,HOU,True,False,6228f4987a5271ea7a72fdeb14c438e754c5105f,202601090POR,"Houston Rockets at Portland Trail Blazers Box Score, January 9, 2026",2026-01-20T14:48:27.235114,box-POR-game-basic
Shaedon Sharpe,34:44,8,22,.364,2,7,.286,2,2,1.000,1,7,8,5,0,0,0,0,20,14.1,+11,True,,POR,HOU,POR,HOU,True,False,3b04c35a51e7d7ac36a5fe65756b7afc6c91bb73,202601090POR,"Houston Rockets at Portland Trail Blazers Box Score, January 9, 2026",2026-01-20T14:48:27.235114,box-POR-game-basic
Donovan Clingan,33:20,3,9,.333,0,4,.000,2,2,1.000,5,10,15,6,2,1,2,2,8,13.5,+8,True,,POR,HOU,POR,HOU,True,False,4d450269c2d77f4c988c1c7702aae82cd0a6783b,202601090POR,"Houston Rockets at Portland Trail Blazers Box Score, January 9, 2026",2026-01-20T14:48:27.235114,box-POR-game-basic
Sidy Cissoko,22:15,4,4,1.000,2,2,1.000,3,3,1.000,1,0,1,1,3,0,1,4,13,13.6,+28,True,,POR,HOU,POR,HOU,True,False,efcb3e236675323de423b018ff43bbeed82193f9,202601090POR,"Houston Rockets at Portland Trail Blazers Box Score, January 9, 2026",2026-01-20T14:48:27.235114,box-POR-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,POR,HOU,POR,HOU,True,False,0391adbac6ea9e327221e03eb6dccd5c0ca7099d,202601090POR,"Houston Rockets at Portland Trail Blazers Box Score, January 9, 2026",2026-01-20T14:48:27.235114,box-POR-game-basic
Caleb Love,24:35,6,13,.462,4,8,.500,2,2,1.000,0,4,4,1,0,0,0,2,18,12.4,-7,True,,POR,HOU,POR,HOU,True,False,98064c311cd0413209acdbfa43572b462c61a5d3,202601090POR,"Houston Rockets at Portland Trail Blazers Box Score, January 9, 2026",2026-01-20T14:48:27.235114,box-POR-game-basic
Rayan Rupert,19:08,0,4,.000,0,2,.000,2,4,.500,1,0,1,2,1,0,0,2,2,0.7,-19,True,,POR,HOU,POR,HOU,True,False,84b136de8d2c6263e63385b9ade34efd874cbc75,202601090POR,"Houston Rockets at Portland Trail Blazers Box Score, January 9, 2026",2026-01-20T14:48:27.235114,box-POR-game-basic
Yang Hansen,13:11,1,5,.200,0,3,.000,0,0,,1,0,1,1,0,0,1,2,2,-1.5,0,True,,POR,HOU,POR,HOU,True,False,31f341604e9d1eb1d2e05c5cd25d1b50a58953f4,202601090POR,"Houston Rockets at Portland Trail Blazers Box Score, January 9, 2026",2026-01-20T14:48:27.235114,box-POR-game-basic
Duop Reath,10:47,1,1,1.000,1,1,1.000,0,0,,2,3,5,1,0,2,0,2,3,6.3,+13,True,,POR,HOU,POR,HOU,True,False,04e06903d041d5a42dcb65316ad38fafa15def7e,202601090POR,"Houston Rockets at Portland Trail Blazers Box Score, January 9, 2026",2026-01-20T14:48:27.235114,box-POR-game-basic
