unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Toumani Camara,39:13,5,17,.294,3,13,.231,0,0,,2,5,7,1,0,0,3,3,13,2.5,-12,True,,POR,MIA,MIA,POR,False,True,66e8e79100be91d5788ff2ea47abdf4205dbb770,202511080MIA,"Portland Trail Blazers at Miami Heat Box Score, November 8, 2025",2026-01-20T13:55:50.067719,box-POR-game-basic
Deni Avdija,36:33,12,21,.571,3,9,.333,6,7,.857,1,10,11,8,0,1,3,5,33,27.7,+24,True,,POR,MIA,MIA,POR,False,True,6228f4987a5271ea7a72fdeb14c438e754c5105f,202511080MIA,"Portland Trail Blazers at Miami Heat Box Score, November 8, 2025",2026-01-20T13:55:50.067719,box-POR-game-basic
Jrue Holiday,34:55,6,19,.316,3,10,.300,3,4,.750,3,6,9,13,4,0,3,3,18,19.5,-6,True,,POR,MIA,MIA,POR,False,True,38c20a128571db42481a5ad767dd2a64d47c97a9,202511080MIA,"Portland Trail Blazers at Miami Heat Box Score, November 8, 2025",2026-01-20T13:55:50.067719,box-POR-game-basic
Shaedon Sharpe,28:14,9,19,.474,1,8,.125,2,3,.667,5,4,9,1,1,0,6,3,21,10.1,+15,True,,POR,MIA,MIA,POR,False,True,3b04c35a51e7d7ac36a5fe65756b7afc6c91bb73,202511080MIA,"Portland Trail Blazers at Miami Heat Box Score, November 8, 2025",2026-01-20T13:55:50.067719,box-POR-game-basic
Donovan Clingan,20:54,6,9,.667,1,3,.333,0,0,,5,2,7,0,2,2,0,4,13,15.0,+5,True,,POR,MIA,MIA,POR,False,True,4d450269c2d77f4c988c1c7702aae82cd0a6783b,202511080MIA,"Portland Trail Blazers at Miami Heat Box Score, November 8, 2025",2026-01-20T13:55:50.067719,box-POR-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,POR,MIA,MIA,POR,False,True,0391adbac6ea9e327221e03eb6dccd5c0ca7099d,202511080MIA,"Portland Trail Blazers at Miami Heat Box Score, November 8, 2025",2026-01-20T13:55:50.067719,box-POR-game-basic
Jerami Grant,22:07,5,9,.556,1,3,.333,7,8,.875,1,2,3,4,1,0,4,6,18,12.0,-19,True,,POR,MIA,MIA,POR,False,True,705bb75e3bdb8ae140005c11cf6ec40925be4ef6,202511080MIA,"Portland Trail Blazers at Miami Heat Box Score, November 8, 2025",2026-01-20T13:55:50.067719,box-POR-game-basic
Kris Murray,21:40,3,8,.375,0,1,.000,0,0,,2,1,3,1,0,0,0,3,6,2.8,-23,True,,POR,MIA,MIA,POR,False,True,a6496fb29973e42512b6a8a9bcf9bc5f51b4483e,202511080MIA,"Portland Trail Blazers at Miami Heat Box Score, November 8, 2025",2026-01-20T13:55:50.067719,box-POR-game-basic
Sidy Cissoko,17:18,1,4,.250,0,1,.000,1,1,1.000,1,1,2,0,0,0,0,4,3,0.0,+2,True,,POR,MIA,MIA,POR,False,True,efcb3e236675323de423b018ff43bbeed82193f9,202511080MIA,"Portland Trail Blazers at Miami Heat Box Score, November 8, 2025",2026-01-20T13:55:50.067719,box-POR-game-basic
Duop Reath,11:37,2,3,.667,2,3,.667,0,0,,1,2,3,0,0,0,1,1,6,4.6,-14,True,,POR,MIA,MIA,POR,False,True,04e06903d041d5a42dcb65316ad38fafa15def7e,202511080MIA,"Portland Trail Blazers at Miami Heat Box Score, November 8, 2025",2026-01-20T13:55:50.067719,box-POR-game-basic
