unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Kel'el Ware,29:39,2,4,.500,0,1,.000,1,2,.500,3,3,6,0,2,2,1,1,5,7.6,-5,True,,MIA,SAC,MIA,SAC,True,False,8b03481acc0cb643637ae92058ef0d54bbbb0f4c,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Norman Powell,26:34,6,14,.429,1,5,.200,5,6,.833,1,1,2,1,0,1,0,4,18,11.0,-21,True,,MIA,SAC,MIA,SAC,True,False,1452403aa6b98750c4f98f709cf7c676f1659758,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Andrew Wiggins,26:07,6,10,.600,1,3,.333,0,0,,2,2,4,4,0,0,3,2,13,9.4,-27,True,,MIA,SAC,MIA,SAC,True,False,69a5c402ef9900a3ac970439f5becefd50be8ad6,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Bam Adebayo,24:35,4,9,.444,0,3,.000,1,2,.500,2,5,7,3,0,0,0,0,9,8.9,-17,True,,MIA,SAC,MIA,SAC,True,False,b61933212ef40da104f54a35c2f73eda78f0df1d,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Dru Smith,19:08,1,6,.167,0,1,.000,2,2,1.000,0,1,1,2,1,1,1,0,4,2.6,-16,True,,MIA,SAC,MIA,SAC,True,False,76fb14087ab5bb9b4cff7ecb9ff7f193264b9b3f,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIA,SAC,MIA,SAC,True,False,67c8d8a87588a0f631e0213470cac55e7be54c50,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Jaime Jaquez Jr.,35:28,9,15,.600,1,1,1.000,8,12,.667,1,5,6,6,0,0,2,3,27,21.7,-4,True,,MIA,SAC,MIA,SAC,True,False,d809a1f6f7cc839b6ee274a1cd32bcc25d141df0,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Nikola Jović,30:49,4,10,.400,2,7,.286,2,3,.667,0,2,2,6,1,0,5,2,12,6.2,0,True,,MIA,SAC,MIA,SAC,True,False,7cd874cfbb053e9cacb07fd14385702ec5902cb7,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Simone Fontecchio,25:36,8,14,.571,4,9,.444,0,1,.000,1,6,7,0,0,0,0,3,20,14.3,+4,True,,MIA,SAC,MIA,SAC,True,False,1d721782c66a5076b33ec1ed48049470c08caec3,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Keshad Johnson,14:25,1,2,.500,0,0,,1,4,.250,1,4,5,0,0,0,0,2,3,1.9,+9,True,,MIA,SAC,MIA,SAC,True,False,c7e363407dee698bd42401489d0a090b4a9be865,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Jahmir Young,7:39,0,1,.000,0,1,.000,0,0,,0,1,1,1,1,0,1,0,0,0.3,-3,True,,MIA,SAC,MIA,SAC,True,False,ef338ceb6bdda29ce1a9524dbe6c4f5e433eed9f,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Tyler Herro,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,MIA,SAC,MIA,SAC,True,False,ebea3da809aad7b6070f334b456dbfc44311d91a,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
Pelle Larsson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,MIA,SAC,MIA,SAC,True,False,112311e3ff4abb2987d026a95ac40ca603dd8731,202512060MIA,"Sacramento Kings at Miami Heat Box Score, December 6, 2025",2025-12-31T08:55:45.712533,box-MIA-game-basic
