unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jaime Jaquez Jr.,36:20,5,15,.333,1,5,.200,3,4,.750,1,7,8,4,0,0,4,1,14,6.3,-25,True,,MIA,BOS,BOS,MIA,False,True,d809a1f6f7cc839b6ee274a1cd32bcc25d141df0,202512190BOS,"Miami Heat at Boston Celtics Box Score, December 19, 2025",2025-12-31T09:03:25.131883,box-MIA-game-basic
Bam Adebayo,36:07,6,13,.462,0,1,.000,4,6,.667,4,6,10,4,1,0,3,5,16,11.9,-15,True,,MIA,BOS,BOS,MIA,False,True,b61933212ef40da104f54a35c2f73eda78f0df1d,202512190BOS,"Miami Heat at Boston Celtics Box Score, December 19, 2025",2025-12-31T09:03:25.131883,box-MIA-game-basic
Kasparas Jakučionis,35:36,5,13,.385,5,8,.625,2,2,1.000,5,1,6,4,0,0,1,3,17,14.3,+3,True,,MIA,BOS,BOS,MIA,False,True,2e328745a39865aad79b5a239b0b483766051c4b,202512190BOS,"Miami Heat at Boston Celtics Box Score, December 19, 2025",2025-12-31T09:03:25.131883,box-MIA-game-basic
Norman Powell,34:27,7,21,.333,1,11,.091,3,5,.600,0,4,4,3,1,0,1,3,18,7.4,-12,True,,MIA,BOS,BOS,MIA,False,True,1452403aa6b98750c4f98f709cf7c676f1659758,202512190BOS,"Miami Heat at Boston Celtics Box Score, December 19, 2025",2025-12-31T09:03:25.131883,box-MIA-game-basic
Kel'el Ware,27:34,8,12,.667,6,7,.857,2,2,1.000,5,9,14,2,0,1,0,2,24,26.3,-9,True,,MIA,BOS,BOS,MIA,False,True,8b03481acc0cb643637ae92058ef0d54bbbb0f4c,202512190BOS,"Miami Heat at Boston Celtics Box Score, December 19, 2025",2025-12-31T09:03:25.131883,box-MIA-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIA,BOS,BOS,MIA,False,True,67c8d8a87588a0f631e0213470cac55e7be54c50,202512190BOS,"Miami Heat at Boston Celtics Box Score, December 19, 2025",2025-12-31T09:03:25.131883,box-MIA-game-basic
Simone Fontecchio,30:28,4,13,.308,4,9,.444,0,0,,0,2,2,4,0,0,1,0,12,6.9,-4,True,,MIA,BOS,BOS,MIA,False,True,1d721782c66a5076b33ec1ed48049470c08caec3,202512190BOS,"Miami Heat at Boston Celtics Box Score, December 19, 2025",2025-12-31T09:03:25.131883,box-MIA-game-basic
Dru Smith,21:09,2,10,.200,0,4,.000,3,5,.600,1,0,1,4,3,0,3,2,7,2.7,-18,True,,MIA,BOS,BOS,MIA,False,True,76fb14087ab5bb9b4cff7ecb9ff7f193264b9b3f,202512190BOS,"Miami Heat at Boston Celtics Box Score, December 19, 2025",2025-12-31T09:03:25.131883,box-MIA-game-basic
Myron Gardner,16:31,2,4,.500,1,3,.333,0,0,,1,1,2,1,1,0,0,4,5,4.1,+3,True,,MIA,BOS,BOS,MIA,False,True,3d851b779422a997b7c21367ff329e4af2b5f6c9,202512190BOS,"Miami Heat at Boston Celtics Box Score, December 19, 2025",2025-12-31T09:03:25.131883,box-MIA-game-basic
Keshad Johnson,0:54,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+6,True,,MIA,BOS,BOS,MIA,False,True,c7e363407dee698bd42401489d0a090b4a9be865,202512190BOS,"Miami Heat at Boston Celtics Box Score, December 19, 2025",2025-12-31T09:03:25.131883,box-MIA-game-basic
