Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1.0,Jimmy Butler,31.0,SF,4,4,154,9.7,0.394,0.234,0.344,3.6,15.8,9.5,30.7,1.6,0.6,10.9,23.6,-0.3,0.1,-0.2,-0.064,-0.9,-0.5,-1.4,0.0,
2.0,Bam Adebayo,23.0,C,4,4,136,14.9,0.494,0.0,0.228,9.6,17.2,13.2,23.8,1.8,1.3,14.9,23.8,-0.1,0.1,0.0,0.011,0.4,0.5,0.9,0.1,
3.0,Goran Dragić,34.0,PG,4,2,117,12.7,0.54,0.481,0.222,0.8,5.2,2.9,18.1,1.7,1.6,9.2,24.5,0.0,0.1,0.0,0.005,1.0,0.6,1.6,0.1,
4.0,Duncan Robinson,26.0,SF,4,4,100,9.0,0.614,0.931,0.345,0.0,11.2,5.4,5.0,1.5,0.0,10.7,16.4,0.0,0.1,0.1,0.045,-1.6,0.8,-0.8,0.0,
5.0,Trevor Ariza,35.0,SF,4,4,96,4.0,0.413,0.739,0.0,1.9,22.2,11.7,3.2,1.5,1.0,11.5,11.9,-0.2,0.1,-0.1,-0.031,-5.7,1.0,-4.7,-0.1,
6.0,Tyler Herro,21.0,SG,4,0,93,7.9,0.45,0.5,0.184,1.0,13.1,6.8,12.8,0.5,1.0,6.8,20.8,-0.1,0.0,-0.1,-0.05,-0.8,-1.3,-2.2,0.0,
7.0,Kendrick Nunn,25.0,PG,4,2,93,7.5,0.467,0.419,0.047,0.0,6.6,3.1,12.1,1.0,0.0,6.4,22.1,-0.2,0.0,-0.1,-0.071,-2.2,-1.6,-3.8,0.0,
8.0,Andre Iguodala,37.0,SF,4,0,71,9.5,0.682,0.636,0.0,3.9,12.9,8.2,11.2,2.7,2.6,31.3,9.9,0.0,0.1,0.1,0.043,-2.7,3.3,0.6,0.0,
9.0,Dewayne Dedmon,31.0,C,4,0,57,13.6,0.619,0.167,0.278,13.1,17.8,15.4,9.7,0.0,3.2,22.9,20.2,0.0,0.0,0.0,0.037,-2.4,-1.0,-3.4,0.0,
10.0,Nemanja Bjelica,32.0,PF,2,0,30,22.1,0.66,0.727,0.545,3.1,13.5,8.1,12.1,3.2,3.0,0.0,20.0,0.1,0.0,0.1,0.221,6.4,3.7,10.1,0.1,
11.0,Gabe Vincent,24.0,PG,3,0,14,12.7,0.833,0.667,0.0,0.0,7.3,3.5,24.9,0.0,0.0,25.0,12.5,0.0,0.0,0.0,0.073,2.3,-0.5,1.8,0.0,
12.0,Precious Achiuwa,21.0,PF,3,0,12,8.1,0.608,0.0,1.0,0.0,50.8,24.3,0.0,0.0,15.2,41.0,35.7,-0.1,0.0,-0.1,-0.309,-11.3,2.8,-8.5,0.0,
13.0,KZ Okpala,21.0,PF,2,0,6,-6.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,-0.203,-9.6,-5.3,-14.8,0.0,
14.0,Max Strus,24.0,SF,2,0,6,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,-0.203,-10.2,-6.2,-16.4,0.0,
,Team Totals,,,4,4,985,,0.499,0.401,0.227,,,,,,,,,-1.0,0.7,-0.2,-0.011,-1.3,0.2,-1.1,0.2,
