Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Duncan Robinson,26,72,72,2262,6.9,15.7,0.439,5.5,13.5,0.408,1.4,2.3,0.625,0.614,1.4,1.6,0.827,0.2,5.3,5.5,2.8,0.9,0.4,1.8,4.0,20.7,113,114,
2,Bam Adebayo,23,64,64,2143,10.6,18.5,0.57,0.0,0.2,0.25,10.5,18.4,0.573,0.571,6.6,8.2,0.799,3.3,10.0,13.3,8.0,1.7,1.5,3.9,3.4,27.7,122,108,"DPOY-4,DEF2"
3,Jimmy Butler,31,52,52,1745,10.4,21.0,0.497,0.7,2.9,0.245,9.7,18.0,0.538,0.514,10.2,11.8,0.863,2.7,7.5,10.2,10.5,3.1,0.5,3.1,2.0,31.8,127,108,"DPOY-10,NBA3,DEF2"
4,Kendrick Nunn,25,56,44,1650,9.6,19.8,0.485,3.7,9.6,0.381,5.9,10.2,0.583,0.578,1.7,1.8,0.933,0.6,4.8,5.4,4.5,1.6,0.4,2.4,3.3,24.6,111,113,
5,Tyler Herro,21,54,15,1635,9.3,21.2,0.439,3.3,9.0,0.36,6.1,12.2,0.498,0.516,2.9,3.6,0.803,0.8,7.4,8.1,5.6,1.1,0.5,3.1,2.2,24.8,104,113,
6,Andre Iguodala,37,63,5,1339,3.5,9.2,0.383,2.2,6.8,0.33,1.3,2.4,0.53,0.504,0.9,1.4,0.658,1.4,6.8,8.2,5.3,2.1,1.3,2.5,3.3,10.2,103,110,
7,Goran Dragić,34,50,11,1337,8.9,20.6,0.432,3.4,9.1,0.373,5.5,11.6,0.479,0.514,3.8,4.5,0.828,0.9,5.4,6.3,8.1,1.2,0.3,4.4,4.2,25.0,104,114,
8,Kelly Olynyk,29,43,38,1157,7.0,16.1,0.431,3.3,10.4,0.317,3.6,5.7,0.639,0.533,1.3,1.7,0.775,1.9,9.3,11.2,3.9,1.7,1.1,2.4,5.3,18.5,106,109,
9,Trevor Ariza,35,30,27,841,5.8,14.2,0.411,3.0,8.4,0.35,2.9,5.8,0.5,0.515,2.0,2.6,0.773,1.6,6.9,8.5,3.2,1.8,1.1,1.2,3.2,16.7,111,111,
10,Precious Achiuwa,21,61,4,737,8.4,15.4,0.544,0.0,0.1,0.0,8.4,15.3,0.546,0.544,3.8,7.4,0.509,4.9,9.1,14.0,2.0,1.3,1.9,2.9,6.1,20.5,107,109,
11,Gabe Vincent,24,50,7,655,6.7,17.7,0.378,3.5,11.3,0.309,3.2,6.4,0.5,0.476,1.5,1.7,0.87,0.8,3.5,4.2,5.1,1.6,0.2,2.6,6.0,18.4,98,114,
12,Max Strus,24,39,0,507,8.3,18.3,0.455,4.9,14.5,0.338,3.4,3.8,0.897,0.588,1.6,2.4,0.667,0.5,3.5,4.0,2.4,1.1,0.2,0.8,4.2,23.1,115,115,
13,KZ Okpala,21,37,9,447,4.0,10.7,0.375,1.3,5.6,0.24,2.7,5.1,0.522,0.438,0.9,1.7,0.533,2.3,5.2,7.6,2.1,1.1,1.2,1.7,6.6,10.2,94,113,
14,Avery Bradley,30,10,1,211,7.3,15.5,0.47,3.8,8.9,0.421,3.5,6.6,0.536,0.591,1.6,2.1,0.778,0.5,3.8,4.2,3.3,1.6,0.2,2.1,6.1,20.0,110,114,
15,Dewayne Dedmon,31,16,0,210,10.9,15.4,0.708,0.2,1.2,0.2,10.6,14.2,0.75,0.715,4.7,6.4,0.741,6.6,13.7,20.3,2.8,2.1,1.4,3.1,8.5,26.7,135,105,
16,Nemanja Bjelica,32,11,2,156,6.4,14.6,0.435,3.2,8.6,0.37,3.2,6.1,0.526,0.543,1.6,2.9,0.556,1.6,7.0,8.6,6.4,2.2,1.0,1.6,6.4,17.5,116,110,
17,Maurice Harkless,27,11,3,124,2.0,5.2,0.385,2.0,4.4,0.455,0.0,0.8,0.0,0.577,0.0,0.8,0.0,0.8,4.4,5.2,2.8,0.8,1.6,1.2,5.6,6.0,105,114,
18,Victor Oladipo,28,4,4,111,7.2,19.2,0.372,1.8,7.6,0.235,5.4,11.6,0.462,0.419,5.4,8.1,0.667,1.3,4.9,6.3,6.3,3.1,0.9,6.3,5.8,21.5,86,109,
19,Chris Silva,24,11,0,83,5.4,7.8,0.692,0.6,0.6,1.0,4.8,7.2,0.667,0.731,6.6,9.0,0.733,4.2,10.8,15.0,3.6,0.6,3.0,5.4,12.0,18.0,117,108,
20,Meyers Leonard,28,3,2,29,5.1,12.0,0.429,5.1,12.0,0.429,0.0,0.0,,0.643,1.7,3.4,0.5,0.0,12.0,12.0,3.4,0.0,0.0,3.4,8.6,17.1,101,113,
21,Udonis Haslem,40,1,0,3,33.1,33.1,1.0,0.0,0.0,,33.1,33.1,1.0,1.0,0.0,0.0,,0.0,16.6,16.6,0.0,0.0,0.0,0.0,0.0,66.2,200,111,
