Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jimmy Butler,31.0,SF,4,4,154,0.297,12.7,0.766,0.219,0.219,0.25,0.078,0.234,0.306,0.429,0.143,0.313,0.4,0.267,0.4,0.75,0.0,0,0.2,0.667,0,0,
2.0,Bam Adebayo,23.0,C,4,4,136,0.456,8.1,1.0,0.281,0.263,0.421,0.035,0.0,0.456,0.5,0.467,0.458,0.0,,0.692,,0.07,4,,,0,0,
3.0,Goran Dragić,34.0,PG,4,2,117,0.426,17.5,0.519,0.148,0.111,0.148,0.111,0.481,0.5,0.625,0.333,0.5,0.5,0.346,0.357,0.778,0.0,0,0.346,0.556,0,0,
4.0,Duncan Robinson,26.0,SF,4,4,100,0.379,25.0,0.069,0.069,0.0,0.0,0.0,0.931,0.5,0.5,,,,0.37,1.0,0.9,0.0,0,0.0,,0,0,
5.0,Trevor Ariza,35.0,SF,4,4,96,0.304,18.7,0.261,0.174,0.087,0.0,0.0,0.739,0.333,0.25,0.5,,,0.294,0.5,1.0,0.0,0,0.647,0.364,0,0,
6.0,Tyler Herro,21.0,SG,4,0,93,0.316,18.8,0.5,0.079,0.105,0.158,0.158,0.5,0.316,0.667,0.25,0.333,0.167,0.316,0.333,0.833,0.0,0,0.105,0.5,0,0,
7.0,Kendrick Nunn,25.0,PG,4,2,93,0.395,17.6,0.581,0.07,0.163,0.186,0.163,0.419,0.48,1.0,0.429,0.375,0.429,0.278,0.333,0.4,0.023,1,0.0,,0,0,
8.0,Andre Iguodala,37.0,SF,4,0,71,0.545,18.2,0.364,0.182,0.091,0.091,0.0,0.636,0.75,1.0,1.0,0.0,,0.429,0.333,1.0,0.091,1,0.429,0.333,0,0,
9.0,Dewayne Dedmon,31.0,C,4,0,57,0.556,6.8,0.833,0.667,0.111,0.0,0.056,0.167,0.6,0.75,0.0,,0.0,0.333,0.556,1.0,0.0,0,0.0,,0,0,
10.0,Nemanja Bjelica,32.0,PF,2,0,30,0.455,20.6,0.273,0.182,0.091,0.0,0.0,0.727,0.333,0.5,0.0,,,0.5,1.0,1.0,0.091,1,0.125,0.0,0,0,
11.0,Gabe Vincent,24.0,PG,3,0,14,0.667,22.3,0.333,0.0,0.0,0.0,0.333,0.667,1.0,,,,1.0,0.5,1.0,0.0,0.0,0,0.0,,0,0,
12.0,Precious Achiuwa,21.0,PF,3,0,12,0.75,2.5,1.0,0.75,0.25,0.0,0.0,0.0,0.75,1.0,0.0,,,,0.667,,0.25,1,,,0,0,
13.0,KZ Okpala,21.0,PF,2,0,6,0.0,24.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0,
14.0,Max Strus,24.0,SF,2,0,6,0.0,15.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0,,,0,0,
,Team Totals,,,4,4,985,0.395,16.4,0.599,0.193,0.148,0.179,0.078,0.401,0.435,0.594,0.321,0.391,0.357,0.336,0.505,0.813,0.022,8,0.203,0.448,0,0,
