Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Marcus Bagley,23.0,SF,10,4,253,0.391,0.595,0.156,0.428,0.8,0.456,0.145,0.464,84,109,43,79,103.0,79,60,110,-15.9,-17.6,
2.0,Adem Bona,21.0,C,58,11,905,0.703,0.707,0.0,0.703,0.67,0.714,0.521,0.005,150,130,0,129,86.0,124,214,1,61.5,65.0,
3.0,Oshae Brissett,26.0,SF,6,2,142,0.487,0.619,0.333,0.564,0.571,0.576,0.359,0.462,104,114,93,104,73.0,100,148,110,1.6,0.0,
4.0,Jared Butler,24.0,SG,28,17,682,0.426,0.49,0.352,0.507,0.87,0.54,0.166,0.462,91,90,98,93,112.0,94,68,110,-19.9,-21.5,
5.0,Colin Castleton,24.0,C,5,0,98,0.5,0.6,0.0,0.5,0.667,0.536,0.375,0.167,107,110,0,92,85.0,93,154,40,-2.1,-2.2,
6.0,Ricky Council IV,23.0,SF,73,12,1250,0.382,0.488,0.258,0.442,0.804,0.502,0.33,0.46,82,90,72,81,103.0,87,136,109,-93.9,-79.1,
7.0,Jeff Dowtin Jr.,27.0,PG,41,3,621,0.487,0.525,0.4,0.548,0.733,0.57,0.196,0.304,104,96,111,101,94.0,99,81,72,2.2,-2.9,
8.0,Andre Drummond,31.0,C,40,23,751,0.5,0.533,0.15,0.506,0.622,0.535,0.385,0.085,107,98,42,93,80.0,93,158,20,-17.2,-22.3,
9.0,Justin Edwards,21.0,SF,44,26,1155,0.455,0.548,0.363,0.546,0.696,0.559,0.122,0.503,97,101,101,101,89.0,97,50,119,2.4,-13.9,
10.0,Joel Embiid,30.0,C,19,19,574,0.444,0.492,0.299,0.481,0.882,0.58,0.537,0.244,95,90,83,89,113.0,101,221,58,-39.1,3.3,
11.0,Paul George,34.0,PF,41,41,1334,0.43,0.493,0.358,0.514,0.814,0.543,0.17,0.47,92,91,99,95,104.0,94,70,112,-33.1,-41.0,
12.0,Eric Gordon,36.0,SG,39,13,768,0.426,0.463,0.409,0.564,0.75,0.591,0.235,0.672,91,85,113,104,96.0,103,97,159,8.4,6.6,
13.0,Quentin Grimes,24.0,SG,28,25,943,0.469,0.559,0.373,0.559,0.752,0.592,0.29,0.48,100,103,103,103,96.0,103,120,114,14.6,16.8,
14.0,Jalen Hood-Schifino,21.0,SG,13,0,301,0.371,0.431,0.304,0.443,0.842,0.484,0.196,0.474,79,79,84,82,108.0,84,81,113,-19.4,-19.4,
15.0,Reggie Jackson,34.0,PG,31,1,384,0.391,0.458,0.338,0.485,0.778,0.496,0.068,0.556,84,84,94,89,100.0,86,28,132,-15.5,-21.8,
16.0,Kyle Lowry,38.0,PG,35,12,659,0.35,0.414,0.33,0.474,0.818,0.525,0.282,0.752,75,76,91,87,105.0,91,116,179,-16.1,-13.6,
17.0,Caleb Martin,29.0,SF,31,24,943,0.435,0.469,0.379,0.506,0.622,0.531,0.319,0.375,93,86,105,93,80.0,92,131,89,-17.0,-23.9,
18.0,KJ Martin,24.0,PF,24,7,480,0.616,0.679,0.381,0.657,0.828,0.689,0.293,0.212,132,125,106,121,106.0,120,121,50,22.5,25.2,
19.0,Tyrese Maxey,24.0,PG,52,52,1960,0.437,0.515,0.337,0.511,0.879,0.562,0.265,0.438,94,95,94,94,113.0,98,109,104,-70.0,-34.8,CPOY-10
20.0,Jared McCain,20.0,SG,23,8,592,0.46,0.532,0.383,0.553,0.875,0.589,0.204,0.485,98,98,106,102,112.0,102,84,115,5.4,7.9,ROY-7
