Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Kelly Oubre Jr.,29.0,SF,60,57,2078,0.47,11.3,0.673,0.328,0.266,0.067,0.012,0.327,0.555,0.704,0.452,0.26,0.444,0.293,0.534,0.972,0.097,63,0.318,0.351,0,0,
2.0,Tyrese Maxey,24.0,PG,52,52,1960,0.437,15.1,0.562,0.226,0.22,0.071,0.044,0.438,0.515,0.644,0.408,0.462,0.479,0.337,0.307,0.491,0.014,15,0.084,0.275,3,0,CPOY-10
3.0,Guerschon Yabusele,29.0,C,70,43,1895,0.501,14.4,0.513,0.313,0.165,0.028,0.007,0.487,0.616,0.744,0.462,0.188,0.25,0.38,0.725,1.0,0.089,44,0.241,0.364,3,0,
4.0,Paul George,34.0,PF,41,41,1334,0.43,18.0,0.53,0.105,0.125,0.14,0.16,0.47,0.493,0.75,0.408,0.525,0.363,0.358,0.282,0.656,0.021,8,0.175,0.277,1,0,
5.0,Ricky Council IV,23.0,SF,73,12,1250,0.382,15.2,0.54,0.24,0.197,0.089,0.015,0.46,0.488,0.631,0.352,0.439,0.286,0.258,0.516,0.927,0.071,31,0.183,0.41,4,0,
6.0,Justin Edwards,21.0,SF,44,26,1155,0.455,16.0,0.497,0.212,0.138,0.106,0.042,0.503,0.548,0.663,0.423,0.525,0.438,0.363,0.544,0.928,0.024,9,0.253,0.375,0,0,
7.0,Caleb Martin,29.0,SF,31,24,943,0.435,15.2,0.625,0.22,0.164,0.082,0.159,0.375,0.469,0.608,0.421,0.526,0.297,0.379,0.471,1.0,0.034,6,0.368,0.563,2,0,
8.0,Quentin Grimes,24.0,SG,28,25,943,0.469,15.7,0.52,0.264,0.1,0.083,0.072,0.48,0.559,0.727,0.391,0.421,0.333,0.373,0.361,0.695,0.037,16,0.195,0.535,0,0,
9.0,Adem Bona,21.0,C,58,11,905,0.703,2.3,0.995,0.755,0.229,0.01,0.0,0.005,0.707,0.731,0.659,0.0,,0.0,0.696,,0.401,64,1.0,0.0,0,0,
