Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Kelly Oubre Jr.,29,SF,60,57,2078,6.0,12.8,0.47,1.2,4.2,0.293,4.8,8.6,0.555,0.518,2.4,3.2,0.751,1.7,4.7,6.4,1.9,1.6,0.5,1.4,3.1,15.7,
2,Tyrese Maxey,24,PG,52,52,1960,8.8,20.0,0.437,3.0,8.8,0.337,5.8,11.3,0.515,0.511,4.7,5.3,0.879,0.3,2.9,3.2,5.8,1.7,0.4,2.3,2.1,25.1,CPOY-10
3,Guerschon Yabusele,29,C,70,43,1895,5.4,10.7,0.501,2.0,5.2,0.38,3.4,5.5,0.616,0.593,1.9,2.6,0.725,2.5,5.0,7.5,2.8,1.1,0.5,1.7,3.1,14.6,
4,Paul George,34,PF,41,41,1334,6.6,15.4,0.43,2.6,7.2,0.358,4.0,8.1,0.493,0.514,2.1,2.6,0.814,0.6,5.3,5.9,4.8,2.0,0.5,2.9,2.7,17.9,
5,Ricky Council IV,23,SF,73,12,1250,5.1,13.3,0.382,1.6,6.1,0.258,3.5,7.2,0.488,0.442,3.5,4.4,0.804,1.5,4.7,6.2,2.8,0.9,0.4,1.5,1.9,15.3,
6,Justin Edwards,21,SF,44,26,1155,5.4,11.8,0.455,2.2,5.9,0.363,3.2,5.9,0.548,0.546,1.0,1.4,0.696,1.4,3.2,4.6,2.2,1.4,0.5,1.5,3.1,13.9,
7,Caleb Martin,29,SF,31,24,943,3.9,8.9,0.435,1.3,3.3,0.379,2.6,5.5,0.469,0.506,1.8,2.8,0.622,1.6,3.6,5.2,2.6,1.3,0.8,1.6,2.4,10.7,
8,Quentin Grimes,24,SG,28,25,943,8.2,17.5,0.469,3.1,8.4,0.373,5.1,9.1,0.559,0.559,3.8,5.1,0.752,1.1,4.4,5.5,4.8,1.6,0.5,3.1,2.3,23.4,
9,Adem Bona,21,C,58,11,905,5.4,7.6,0.703,0.0,0.0,0.0,5.4,7.6,0.707,0.703,2.7,4.0,0.67,3.7,6.1,9.7,1.1,1.0,2.7,2.4,5.0,13.4,
10,Eric Gordon,36,SG,39,13,768,4.1,9.6,0.426,2.6,6.4,0.409,1.5,3.1,0.463,0.564,1.7,2.3,0.75,0.4,1.8,2.2,3.0,1.2,0.6,1.3,1.5,12.5,
11,Andre Drummond,31,C,40,23,751,5.6,11.2,0.5,0.1,1.0,0.15,5.5,10.3,0.533,0.506,2.7,4.3,0.622,5.2,9.6,14.9,1.6,1.9,0.9,2.6,4.5,14.0,
12,Jared Butler,24,SG,28,17,682,6.2,14.6,0.426,2.4,6.8,0.352,3.9,7.9,0.49,0.507,2.1,2.4,0.87,0.6,3.1,3.6,7.3,1.6,0.4,2.7,3.0,16.9,
13,Kyle Lowry,38,PG,35,12,659,2.2,6.4,0.35,1.6,4.8,0.33,0.7,1.6,0.414,0.474,1.5,1.8,0.818,0.6,3.1,3.7,5.2,1.8,0.6,1.1,3.4,7.5,
14,Jeff Dowtin Jr.,27,PG,41,3,621,6.5,13.3,0.487,1.6,4.1,0.4,4.9,9.3,0.525,0.548,1.9,2.6,0.733,0.7,2.8,3.5,4.5,1.4,0.7,0.9,1.7,16.5,
15,Jared McCain,20,SG,23,8,592,7.7,16.7,0.46,3.1,8.1,0.383,4.6,8.6,0.532,0.553,3.0,3.4,0.875,0.8,2.6,3.4,3.6,0.9,0.0,2.3,2.3,21.4,ROY-7
16,Joel Embiid,30,C,19,19,574,8.8,19.8,0.444,1.4,4.8,0.299,7.3,14.9,0.492,0.481,9.3,10.6,0.882,2.3,7.5,9.7,5.3,0.9,1.1,3.9,2.6,28.3,
17,KJ Martin,24,PF,24,7,480,4.6,7.4,0.616,0.6,1.6,0.381,4.0,5.9,0.679,0.657,1.8,2.2,0.828,1.6,3.8,5.4,1.4,0.8,1.2,0.9,4.6,11.5,
18,Lonnie Walker IV,26,SG,20,7,477,6.7,16.0,0.42,3.4,9.6,0.354,3.3,6.4,0.518,0.526,1.8,2.3,0.8,0.5,4.3,4.8,3.8,0.8,0.4,1.9,2.0,18.6,
19,Reggie Jackson,34,PG,31,1,384,4.9,12.5,0.391,2.3,6.9,0.338,2.5,5.5,0.458,0.485,0.7,0.8,0.778,0.7,3.2,3.9,4.2,1.5,0.3,1.6,3.2,12.7,
