unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Miles McBride,33:29,6,15,.400,4,11,.364,0,0,,1,0,1,4,1,1,0,3,16,11.9,-1,True,,NYK,LAC,NYK,LAC,True,False,7d6c18597a753288f85386a05a5b71dd1d4d059b,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Jalen Brunson,33:19,9,12,.750,4,5,.800,4,4,1.000,0,3,3,7,0,1,2,2,26,24.9,-6,True,,NYK,LAC,NYK,LAC,True,False,f5c04b863b320fc459f630ed497343418c9fe6b4,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Mikal Bridges,32:57,7,14,.500,1,3,.333,0,0,,3,6,9,5,1,1,1,0,15,16.1,+10,True,,NYK,LAC,NYK,LAC,True,False,c3d210554b5d72dae41e5ff0f0b8155936019337,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
OG Anunoby,31:57,8,10,.800,2,3,.667,2,2,1.000,0,3,3,0,1,0,2,3,20,14.9,+7,True,,NYK,LAC,NYK,LAC,True,False,81c84cc110a34440d250c26893196db2c45aabaf,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Karl-Anthony Towns,31:12,6,18,.333,0,4,.000,8,10,.800,4,7,11,7,1,1,2,1,20,18.1,+16,True,,NYK,LAC,NYK,LAC,True,False,e926d36490f7983c3523fbd3f9175564ef389f39,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,NYK,LAC,NYK,LAC,True,False,c0e9f072ea1fe1259770b40c0c463a6d85cd5c88,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Mitchell Robinson,24:28,2,5,.400,0,0,,0,0,,5,4,9,1,0,2,0,1,4,7.7,+14,True,,NYK,LAC,NYK,LAC,True,False,76217e07122de61b56711abd9dd7e294426e6683,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Jordan Clarkson,20:41,5,9,.556,1,3,.333,1,1,1.000,1,2,3,2,1,0,1,3,12,9.2,+2,True,,NYK,LAC,NYK,LAC,True,False,437cca6d8f86b9acaf93b20ccffcd52e976a6b31,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Tyler Kolek,14:26,1,4,.250,0,1,.000,0,0,,0,4,4,5,0,0,2,3,2,1.1,+18,True,,NYK,LAC,NYK,LAC,True,False,25b9f4b6f62de89c5eab608a200a26187ac254f4,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Guerschon Yabusele,13:08,3,6,.500,2,2,1.000,0,0,,1,1,2,0,0,0,0,0,8,6.0,+1,True,,NYK,LAC,NYK,LAC,True,False,2823b28c4127c51f9e514205db4aac3ea9a6d00b,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Mohamed Diawara,1:47,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1,True,,NYK,LAC,NYK,LAC,True,False,1455913d9b11b07ff14d6c0a1a0a6b2570ddb801,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Pacome Dadiet,1:18,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,True,,NYK,LAC,NYK,LAC,True,False,6583bf1d1eddf8f8ea1c51e909059973096b4492,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Ariel Hukporti,1:18,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,1.0,0,True,,NYK,LAC,NYK,LAC,True,False,0bac393713ee08a2a49f08a66278179c2ce66884,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
Team Totals,240,47,94,.500,14,33,.424,15,17,.882,16,32,48,31,5,6,12,17,123,,,True,,NYK,LAC,NYK,LAC,True,False,e4fc6b1e8877241a834d8a6a61996e59fb86b34a,202601070NYK,"Los Angeles Clippers at New York Knicks Box Score, January 7, 2026",2026-01-20T14:46:44.935445,box-NYK-game-basic
