unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jalen Brunson,35:39,10,24,.417,5,12,.417,4,5,.800,2,2,4,8,2,0,1,3,29,23.2,-1,True,,NYK,SAS,SAS,NYK,False,True,f5c04b863b320fc459f630ed497343418c9fe6b4,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Mikal Bridges,34:35,5,9,.556,3,7,.429,0,0,,2,3,5,3,1,0,1,2,13,12.3,-16,True,,NYK,SAS,SAS,NYK,False,True,c3d210554b5d72dae41e5ff0f0b8155936019337,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
OG Anunoby,34:08,3,10,.300,0,5,.000,3,4,.750,0,5,5,2,2,1,2,4,9,4.8,-25,True,,NYK,SAS,SAS,NYK,False,True,81c84cc110a34440d250c26893196db2c45aabaf,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Karl-Anthony Towns,33:28,5,10,.500,2,5,.400,8,8,1.000,1,6,7,4,1,0,3,6,20,15.9,-15,True,,NYK,SAS,SAS,NYK,False,True,e926d36490f7983c3523fbd3f9175564ef389f39,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Mohamed Diawara,5:45,2,5,.400,2,5,.400,0,0,,0,1,1,1,0,0,0,1,6,3.9,+2,True,,NYK,SAS,SAS,NYK,False,True,1455913d9b11b07ff14d6c0a1a0a6b2570ddb801,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,NYK,SAS,SAS,NYK,False,True,c0e9f072ea1fe1259770b40c0c463a6d85cd5c88,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Miles McBride,25:52,7,12,.583,4,9,.444,3,3,1.000,0,3,3,2,0,0,0,0,21,17.7,-1,True,,NYK,SAS,SAS,NYK,False,True,7d6c18597a753288f85386a05a5b71dd1d4d059b,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Jordan Clarkson,24:18,8,17,.471,4,6,.667,0,0,,2,0,2,2,0,0,0,6,20,11.7,+5,True,,NYK,SAS,SAS,NYK,False,True,437cca6d8f86b9acaf93b20ccffcd52e976a6b31,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Tyler Kolek,15:07,1,3,.333,1,2,.500,0,0,,0,3,3,6,0,0,0,3,3,5.2,+14,True,,NYK,SAS,SAS,NYK,False,True,25b9f4b6f62de89c5eab608a200a26187ac254f4,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Ariel Hukporti,13:42,3,4,.750,0,0,,0,0,,3,3,6,1,1,1,1,3,6,7.6,+13,True,,NYK,SAS,SAS,NYK,False,True,0bac393713ee08a2a49f08a66278179c2ce66884,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Guerschon Yabusele,9:05,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,1,1,2,1.6,+15,True,,NYK,SAS,SAS,NYK,False,True,2823b28c4127c51f9e514205db4aac3ea9a6d00b,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Kevin McCullar Jr.,8:21,1,1,1.000,1,1,1.000,0,0,,0,2,2,2,0,0,1,1,3,3.3,-1,True,,NYK,SAS,SAS,NYK,False,True,9dec5bb9aff6b996dc841a7e64211d0d7170de3f,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Pacome Dadiet,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,NYK,SAS,SAS,NYK,False,True,6583bf1d1eddf8f8ea1c51e909059973096b4492,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Trey Jemison,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,NYK,SAS,SAS,NYK,False,True,7e1d3a67e92128e4c4d46493a02588009be58f8f,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
Team Totals,240,46,96,.479,22,52,.423,18,20,.900,10,30,40,32,7,2,10,30,132,,,True,,NYK,SAS,SAS,NYK,False,True,e4fc6b1e8877241a834d8a6a61996e59fb86b34a,202512310SAS,"New York Knicks at San Antonio Spurs Box Score, December 31, 2025",2026-01-20T14:40:12.165348,box-NYK-game-basic
