Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Pascal Siakam,31,PF,25,25,849,9.2,19.4,0.476,1.8,5.0,0.359,7.5,14.5,0.516,0.522,4.9,7.1,0.69,1.7,5.6,7.3,4.2,1.3,0.5,2.2,3.0,25.2,
2,Jarace Walker,22,PF,26,12,666,4.4,12.7,0.349,2.1,6.5,0.314,2.4,6.2,0.386,0.43,2.6,3.2,0.817,0.8,6.1,6.9,2.9,0.8,0.6,2.7,2.4,13.6,
3,Andrew Nembhard,26,PG,18,18,562,6.6,15.7,0.42,2.0,5.8,0.344,4.6,9.9,0.465,0.484,4.7,5.6,0.851,0.4,2.2,2.6,7.6,1.0,0.2,2.6,2.7,19.9,
4,Ben Sheppard,24,SG,22,11,549,3.4,9.6,0.354,1.6,5.8,0.273,1.8,3.9,0.475,0.435,1.0,1.2,0.789,1.2,4.7,5.9,2.8,0.9,0.2,1.0,2.8,9.4,
5,Jay Huff,27,C,26,10,504,5.2,12.1,0.429,2.8,8.5,0.328,2.4,3.6,0.667,0.544,1.9,2.4,0.788,2.0,4.9,6.9,2.4,0.5,4.7,1.2,4.1,15.1,
6,Isaiah Jackson,24,C,26,14,489,5.9,9.9,0.593,0.0,0.0,,5.9,9.9,0.593,0.593,3.2,4.3,0.759,4.9,6.6,11.5,1.5,1.5,1.5,2.3,5.9,15.0,
7,Bennedict Mathurin,23,SF,15,15,489,6.7,15.0,0.446,2.9,7.0,0.411,3.8,8.0,0.477,0.542,5.9,6.9,0.851,1.0,5.1,6.0,2.5,0.7,0.2,2.9,3.5,22.2,
8,Aaron Nesmith,26,SF,11,11,335,5.8,15.8,0.367,3.3,8.9,0.373,2.5,6.9,0.359,0.473,3.3,4.2,0.795,1.8,3.4,5.3,1.8,1.0,0.3,0.9,2.9,18.3,
9,Jeremiah Robinson-Earl,25,PF,17,3,300,3.5,10.0,0.349,1.0,4.0,0.242,2.5,6.0,0.42,0.398,1.6,1.7,0.929,3.8,6.7,10.6,1.4,0.8,0.1,1.2,2.8,9.5,
10,T.J. McConnell,33,PG,16,0,265,9.5,18.3,0.519,0.8,2.4,0.333,8.7,15.9,0.547,0.541,0.1,0.1,1.0,0.5,4.9,5.4,9.4,2.4,0.4,2.0,2.6,20.0,
11,Tony Bradley,28,C,22,3,257,5.9,10.1,0.583,0.0,0.1,0.0,5.9,9.9,0.592,0.583,2.9,4.1,0.724,4.9,3.2,8.1,2.0,0.4,0.6,1.3,6.3,14.7,
12,RayJ Dennis,24,PG,13,0,168,4.7,15.4,0.306,2.6,8.1,0.316,2.1,7.3,0.294,0.389,1.7,1.9,0.889,1.7,2.8,4.5,5.6,0.6,0.9,3.0,3.4,13.7,
13,Garrison Mathews,29,SG,11,1,166,3.3,9.1,0.357,2.8,8.5,0.333,0.4,0.7,0.667,0.512,3.5,4.1,0.842,0.4,2.4,2.8,2.0,0.9,0.4,0.7,3.5,12.8,
14,Ethan Thompson,26,SG,6,3,129,3.1,7.3,0.423,2.0,5.3,0.368,1.1,2.0,0.571,0.558,1.1,1.4,0.8,1.1,1.4,2.5,2.5,0.8,0.6,0.0,3.9,9.2,
15,Quenton Jackson,27,PG,6,3,109,6.6,13.2,0.5,2.0,4.6,0.429,4.6,8.6,0.538,0.575,4.6,6.6,0.7,1.7,5.0,6.6,5.9,1.7,0.3,2.0,3.6,19.8,
16,Taelon Peter,23,SG,15,0,106,2.4,9.8,0.241,2.0,9.2,0.222,0.3,0.7,0.5,0.345,1.4,1.7,0.8,1.4,4.1,5.4,4.8,0.7,0.7,3.1,2.0,8.2,
17,Johnny Furphy,21,SG,8,0,95,2.7,6.4,0.412,1.5,3.4,0.444,1.1,3.0,0.375,0.529,0.0,0.8,0.0,1.1,4.9,6.1,0.4,1.5,0.0,1.9,3.8,6.8,
18,Obi Toppin,27,PF,3,0,82,6.6,15.8,0.417,1.3,7.5,0.176,5.3,8.3,0.632,0.458,4.0,4.0,1.0,1.3,7.5,8.8,2.2,1.3,0.0,2.6,3.1,18.4,
19,Monte Morris,30,PG,6,0,65,3.9,11.1,0.35,1.1,4.4,0.25,2.8,6.6,0.417,0.4,1.1,2.2,0.5,0.6,3.3,3.9,5.0,0.6,0.6,1.1,1.7,10.0,
20,Cody Martin,30,SF,4,0,55,1.3,6.5,0.2,0.0,3.3,0.0,1.3,3.3,0.4,0.2,2.0,3.9,0.5,0.7,8.5,9.2,1.3,2.6,1.3,2.6,3.3,4.6,
21,Mac McClung,27,SG,3,0,34,7.4,19.1,0.389,2.1,10.6,0.2,5.3,8.5,0.625,0.444,3.2,4.2,0.75,0.0,4.2,4.2,1.1,5.3,1.1,2.1,6.4,20.1,
22,James Wiseman,24,C,1,1,20,3.6,5.4,0.667,0.0,0.0,,3.6,5.4,0.667,0.667,0.0,0.0,,7.2,0.0,7.2,0.0,0.0,1.8,5.4,3.6,7.2,
