Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Pascal Siakam,31.0,PF,25,25,849,0.476,12.8,0.745,0.177,0.262,0.207,0.098,0.255,0.516,0.654,0.575,0.4,0.356,0.359,0.415,0.738,0.009,3,0.128,0.4,0,0,
2.0,Jarace Walker,22.0,PF,26,12,666,0.349,16.4,0.485,0.14,0.226,0.094,0.026,0.515,0.386,0.485,0.302,0.5,0.167,0.314,0.523,0.895,0.013,2,0.174,0.429,0,0,
3.0,Andrew Nembhard,26.0,PG,18,18,562,0.42,15.9,0.633,0.155,0.188,0.159,0.131,0.367,0.465,0.711,0.457,0.359,0.313,0.344,0.264,0.71,0.008,2,0.033,0.0,0,0,
4.0,Ben Sheppard,24.0,SG,22,11,549,0.354,17.3,0.401,0.184,0.136,0.054,0.027,0.599,0.475,0.667,0.25,0.5,0.25,0.273,0.75,0.958,0.02,3,0.364,0.281,0,0,
5.0,Jay Huff,27.0,C,26,10,504,0.429,19.2,0.3,0.229,0.065,0.006,0.0,0.7,0.667,0.744,0.364,1.0,,0.328,0.735,1.0,0.106,16,0.126,0.133,0,0,
6.0,Isaiah Jackson,24.0,C,26,14,489,0.593,2.9,1.0,0.659,0.304,0.022,0.015,0.0,0.593,0.663,0.512,0.0,0.0,,0.6,,0.148,18,,,0,0,
7.0,Bennedict Mathurin,23.0,SF,15,15,489,0.446,15.8,0.534,0.216,0.186,0.054,0.078,0.466,0.477,0.568,0.342,0.636,0.438,0.411,0.558,0.615,0.029,5,0.158,0.6,0,0,
8.0,Aaron Nesmith,26.0,SF,11,11,335,0.367,17.6,0.435,0.17,0.122,0.075,0.068,0.565,0.359,0.48,0.389,0.182,0.2,0.373,0.826,0.935,0.027,2,0.241,0.4,0,0,
9.0,Jeremiah Robinson-Earl,25.0,PF,17,3,300,0.349,12.3,0.602,0.349,0.169,0.06,0.024,0.398,0.42,0.448,0.286,0.6,0.5,0.242,0.476,1.0,0.024,2,0.485,0.188,0,0,
10.0,T.J. McConnell,33.0,PG,16,0,265,0.519,11.9,0.867,0.163,0.244,0.333,0.126,0.133,0.547,0.636,0.394,0.578,0.647,0.333,0.219,0.833,0.0,0,0.167,0.667,0,0,
11.0,Tony Bradley,28.0,C,22,3,257,0.583,4.7,0.986,0.514,0.361,0.042,0.069,0.014,0.592,0.649,0.5,0.667,0.6,0.0,0.714,,0.069,5,1.0,0.0,0,0,
12.0,RayJ Dennis,24.0,PG,13,0,168,0.306,17.5,0.472,0.125,0.194,0.125,0.028,0.528,0.294,0.333,0.286,0.333,0.0,0.316,0.6,0.75,0.0,0,0.158,0.0,0,0,
13.0,Garrison Mathews,29.0,SG,11,1,166,0.357,24.1,0.071,0.048,0.024,0.0,0.0,0.929,0.667,0.5,1.0,,,0.333,1.0,1.0,0.0,0,0.359,0.429,0,0,
14.0,Ethan Thompson,26.0,SG,6,3,129,0.423,20.3,0.269,0.077,0.038,0.115,0.038,0.731,0.571,1.0,1.0,0.0,1.0,0.368,0.75,1.0,0.0,0,0.632,0.417,0,0,
15.0,Quenton Jackson,27.0,PG,6,3,109,0.5,12.6,0.65,0.325,0.2,0.075,0.05,0.35,0.538,0.769,0.375,0.333,0.0,0.429,0.357,1.0,0.05,2,0.143,0.0,0,0,
16.0,Taelon Peter,23.0,SG,15,0,106,0.241,25.0,0.069,0.0,0.034,0.0,0.034,0.931,0.5,,1.0,,0.0,0.222,0.0,0.833,0.0,0,0.333,0.111,0,0,
17.0,Johnny Furphy,21.0,SG,8,0,95,0.412,15.5,0.471,0.235,0.176,0.0,0.059,0.529,0.375,0.75,0.0,,0.0,0.444,1.0,1.0,0.0,0,0.444,0.25,0,0,
18.0,Obi Toppin,27.0,PF,3,0,82,0.417,14.8,0.528,0.222,0.167,0.111,0.028,0.472,0.632,0.625,0.667,0.75,0.0,0.176,0.417,1.0,0.139,3,0.176,0.0,0,0,
19.0,Monte Morris,30.0,PG,6,0,65,0.35,13.8,0.6,0.25,0.2,0.1,0.05,0.4,0.417,0.6,0.25,0.5,0.0,0.25,0.6,1.0,0.0,0,0.375,0.0,0,0,
20.0,Cody Martin,30.0,SF,4,0,55,0.2,15.5,0.5,0.1,0.3,0.1,0.0,0.5,0.4,1.0,0.333,0.0,,0.0,0.5,,0.1,1,0.4,0.0,0,0,
21.0,Mac McClung,27.0,SG,3,0,34,0.389,17.3,0.444,0.222,0.167,0.056,0.0,0.556,0.625,0.75,0.333,1.0,,0.2,0.8,0.5,0.0,0,0.0,,0,0,
22.0,James Wiseman,24.0,C,1,1,20,0.667,3.2,1.0,0.667,0.333,0.0,0.0,0.0,0.667,1.0,0.0,,,,0.5,,0.333,1,,,0,0,
,Team Totals,,,26,26,6294,0.43,14.8,0.594,0.219,0.198,0.113,0.063,0.406,0.5,0.628,0.437,0.44,0.358,0.329,0.494,0.847,0.032,65,0.206,0.311,0,0,
