Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,D.J. Augustin,34.0,PG,34,2,510,0.404,0.4,0.406,0.548,0.868,0.596,0.279,0.706,88,75,115,103,112,105,113,177,4.4,9.1,
2.0,Armoni Brooks,23.0,SG,41,8,690,0.347,0.605,0.3,0.474,0.842,0.49,0.076,0.849,75,114,85,89,109,87,31,213,-28.9,-39.6,
3.0,Josh Christopher,20.0,SG,74,2,1334,0.448,0.54,0.296,0.504,0.735,0.534,0.226,0.378,97,101,84,95,95,94,91,95,-27.7,-35.3,
4.0,Bruno Fernando,23.0,C,10,0,94,0.707,0.725,0.0,0.707,0.579,0.699,0.463,0.024,153,136,0,133,75,123,187,6,14.4,13.1,
5.0,Usman Garuba,19.0,PF,24,2,239,0.432,0.583,0.25,0.489,0.714,0.51,0.159,0.455,94,110,71,92,92,90,64,114,-3.8,-5.3,
6.0,Eric Gordon,33.0,SG,57,46,1669,0.475,0.548,0.412,0.585,0.778,0.614,0.239,0.534,103,103,117,110,100,108,96,134,60.3,59.3,
7.0,Jalen Green,19.0,SG,67,67,2138,0.426,0.502,0.343,0.508,0.797,0.547,0.247,0.48,92,94,97,96,103,97,100,120,-45.5,-40.5,ROY-4
8.0,Danuel House Jr.,28.0,SF,16,1,233,0.338,0.375,0.294,0.405,0.895,0.467,0.257,0.459,73,70,83,76,116,83,103,115,-18.7,-16.2,
9.0,KJ Martin,21.0,SF,79,2,1656,0.533,0.617,0.357,0.591,0.634,0.603,0.235,0.321,116,116,101,111,82,107,95,80,61.9,42.7,
10.0,Garrison Mathews,25.0,SG,65,33,1712,0.399,0.6,0.36,0.55,0.794,0.602,0.39,0.837,87,113,102,103,103,106,157,210,16.8,38.5,
11.0,Daishen Nix,19.0,SG,24,0,261,0.403,0.488,0.269,0.455,0.533,0.48,0.448,0.388,87,92,76,86,69,85,180,97,-10.2,-13.8,
12.0,David Nwaba,29.0,SF,46,4,609,0.483,0.551,0.306,0.526,0.716,0.567,0.381,0.278,105,103,87,99,92,100,153,70,-2.2,0.4,
13.0,Kevin Porter Jr.,21.0,PG,61,61,1907,0.415,0.456,0.375,0.511,0.642,0.531,0.239,0.511,90,86,106,96,83,94,96,128,-34.2,-61.8,
14.0,Trevelin Queen,24.0,SG,10,0,74,0.455,0.667,0.375,0.591,1.0,0.619,0.121,0.727,99,125,106,111,129,109,49,182,3.9,3.7,
15.0,Dennis Schröder,28.0,PG,15,4,404,0.393,0.439,0.328,0.461,0.872,0.519,0.279,0.414,85,82,93,87,113,92,112,104,-19.9,-14.9,
16.0,Alperen Şengün,19.0,C,72,13,1489,0.474,0.539,0.248,0.502,0.711,0.552,0.442,0.223,103,101,70,94,92,97,178,56,-31.3,-17.9,
17.0,Jae'Sean Tate,26.0,PF,78,77,2056,0.498,0.569,0.312,0.541,0.707,0.567,0.252,0.277,108,107,88,102,91,100,102,69,13.8,2.1,
18.0,Daniel Theis,29.0,C,26,21,584,0.469,0.61,0.291,0.534,0.675,0.554,0.223,0.441,102,115,82,100,87,98,90,111,0.7,-4.5,
19.0,Christian Wood,26.0,C,68,67,2094,0.501,0.57,0.39,0.576,0.623,0.595,0.378,0.383,109,107,110,108,80,105,152,96,77.4,58.7,
,Team Totals,,,82,82,19753,0.456,0.543,0.349,0.534,0.713,0.565,0.284,0.448,99,102,99,100,92,100,114,112,31.2,-22.2,
