Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jalen Green,19.0,SG,67,67,2138,0.426,15.7,0.52,0.271,0.129,0.031,0.088,0.48,0.502,0.68,0.252,0.333,0.381,0.343,0.438,0.662,0.087,69,0.146,0.373,1,0,ROY-4
2.0,Christian Wood,26.0,C,68,67,2094,0.501,13.0,0.617,0.312,0.211,0.054,0.041,0.383,0.57,0.737,0.454,0.34,0.194,0.39,0.605,0.847,0.147,120,0.116,0.462,1,0,
3.0,Jae'Sean Tate,26.0,PF,78,77,2056,0.498,9.2,0.723,0.414,0.295,0.01,0.004,0.277,0.569,0.705,0.391,0.286,0.333,0.312,0.49,0.937,0.064,43,0.391,0.316,0,0,
4.0,Kevin Porter Jr.,21.0,PG,61,61,1907,0.415,16.5,0.489,0.203,0.157,0.058,0.071,0.511,0.456,0.646,0.291,0.362,0.351,0.375,0.267,0.516,0.052,34,0.107,0.477,0,0,
5.0,Garrison Mathews,25.0,SG,65,33,1712,0.399,22.5,0.163,0.104,0.041,0.009,0.009,0.837,0.6,0.771,0.316,0.25,0.25,0.36,0.756,0.978,0.024,10,0.244,0.33,0,0,
6.0,Eric Gordon,33.0,SG,57,46,1669,0.475,16.2,0.466,0.238,0.2,0.021,0.007,0.534,0.548,0.679,0.416,0.333,0.5,0.412,0.34,0.718,0.005,3,0.066,0.5,0,0,
7.0,KJ Martin,21.0,SF,79,2,1656,0.533,9.8,0.679,0.455,0.222,0.002,0.0,0.321,0.617,0.739,0.371,0.0,,0.357,0.735,1.0,0.256,114,0.274,0.283,0,0,
8.0,Alperen Şengün,19.0,C,72,13,1489,0.474,9.0,0.777,0.429,0.297,0.042,0.01,0.223,0.539,0.671,0.385,0.318,0.4,0.248,0.436,0.966,0.099,44,0.085,0.2,6,0,
9.0,Josh Christopher,20.0,SG,74,2,1334,0.448,13.3,0.622,0.3,0.188,0.114,0.02,0.378,0.54,0.647,0.532,0.333,0.2,0.296,0.423,0.768,0.078,35,0.217,0.317,6,0,
10.0,Armoni Brooks,23.0,SG,41,8,690,0.347,23.2,0.151,0.092,0.036,0.012,0.012,0.849,0.605,0.739,0.556,0.0,0.333,0.3,0.652,0.813,0.016,3,0.131,0.25,1,0,
11.0,David Nwaba,29.0,SF,46,4,609,0.483,9.0,0.722,0.511,0.193,0.017,0.0,0.278,0.551,0.656,0.294,0.333,,0.306,0.543,1.0,0.125,22,0.408,0.3,0,0,
12.0,Daniel Theis,29.0,C,26,21,584,0.469,14.2,0.559,0.346,0.089,0.078,0.045,0.441,0.61,0.71,0.625,0.357,0.25,0.291,0.77,1.0,0.162,24,0.203,0.375,1,0,
13.0,D.J. Augustin,34.0,PG,34,2,510,0.404,19.8,0.294,0.162,0.074,0.022,0.037,0.706,0.4,0.545,0.3,0.0,0.2,0.406,0.375,0.769,0.0,0,0.156,0.533,0,0,
14.0,Dennis Schröder,28.0,PG,15,4,404,0.393,15.6,0.586,0.193,0.179,0.1,0.114,0.414,0.439,0.593,0.28,0.214,0.625,0.328,0.139,0.684,0.0,0,0.069,0.25,0,0,
15.0,Daishen Nix,19.0,SG,24,0,261,0.403,12.7,0.612,0.358,0.239,0.0,0.015,0.388,0.488,0.667,0.25,,0.0,0.269,0.4,0.714,0.045,3,0.154,0.25,1,0,
16.0,Usman Garuba,19.0,PF,24,2,239,0.432,12.6,0.545,0.5,0.023,0.023,0.0,0.455,0.583,0.636,0.0,0.0,,0.25,0.571,1.0,0.136,5,0.25,0.0,0,0,
17.0,Danuel House Jr.,28.0,SF,16,1,233,0.338,15.2,0.541,0.311,0.081,0.068,0.081,0.459,0.375,0.391,0.167,0.4,0.5,0.294,0.8,0.8,0.095,2,0.353,0.25,1,0,
18.0,Bruno Fernando,23.0,C,10,0,94,0.707,3.2,0.976,0.61,0.366,0.0,0.0,0.024,0.725,0.76,0.667,,,0.0,0.759,,0.366,15,1.0,0.0,0,0,
19.0,Trevelin Queen,24.0,SG,10,0,74,0.455,19.6,0.273,0.242,0.03,0.0,0.0,0.727,0.667,0.75,0.0,,,0.375,0.5,0.556,0.03,1,0.167,0.5,0,0,
,Team Totals,,,82,82,19753,0.456,14.2,0.552,0.299,0.181,0.038,0.034,0.448,0.543,0.689,0.384,0.322,0.347,0.349,0.502,0.784,0.089,547,0.173,0.35,18,0,
