Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Herbert Jones,23,PF,78,69,2335,4.2,8.9,0.476,0.9,2.6,0.337,3.3,6.3,0.533,0.525,2.1,2.5,0.84,1.5,3.1,4.6,2.6,2.0,0.9,1.5,3.7,11.4,ROY-6
2,Jonas Valančiūnas,29,C,74,74,2240,8.2,15.1,0.544,0.9,2.5,0.361,7.3,12.5,0.581,0.574,3.8,4.6,0.82,3.6,9.9,13.5,3.1,0.7,1.0,2.9,4.0,21.1,
3,Devonte' Graham,26,PG,76,63,2162,4.9,13.6,0.363,3.2,9.4,0.341,1.7,4.2,0.413,0.481,2.0,2.3,0.843,0.6,2.3,2.9,5.3,1.2,0.2,1.7,1.6,15.0,
4,Brandon Ingram,24,SF,55,55,1869,8.7,18.9,0.461,1.4,4.4,0.327,7.3,14.6,0.501,0.498,5.1,6.2,0.826,0.7,5.5,6.2,5.9,0.7,0.5,2.9,2.3,24.0,
5,Jaxson Hayes,21,C,70,28,1398,6.3,10.2,0.616,0.5,1.5,0.351,5.8,8.8,0.66,0.641,3.7,4.8,0.766,3.0,5.2,8.1,1.1,0.8,1.4,1.4,4.0,16.8,
6,Josh Hart,26,SG,41,40,1374,5.1,10.1,0.505,1.1,3.4,0.323,4.0,6.7,0.598,0.56,3.0,4.0,0.753,1.4,6.9,8.3,4.4,1.2,0.3,2.1,3.1,14.4,
7,Nickeil Alexander-Walker,23,SG,50,19,1317,6.5,17.3,0.375,2.6,8.3,0.311,3.9,8.9,0.434,0.45,1.9,2.7,0.722,1.0,3.5,4.5,3.8,1.1,0.5,2.3,2.4,17.5,
8,Garrett Temple,35,SG,59,16,1098,3.6,9.7,0.376,1.9,6.1,0.319,1.7,3.6,0.473,0.476,0.9,1.3,0.683,1.0,3.7,4.7,2.4,1.4,0.8,1.4,2.7,10.1,
9,CJ McCollum,30,PG,26,26,878,10.1,20.5,0.493,2.9,7.4,0.394,7.2,13.1,0.549,0.564,2.8,4.2,0.667,0.8,4.0,4.8,6.2,1.4,0.0,2.3,1.8,25.9,
10,Trey Murphy III,21,SF,62,1,864,4.5,11.5,0.394,3.0,7.7,0.382,1.6,3.8,0.418,0.522,1.9,2.1,0.882,2.0,4.2,6.1,1.6,1.0,0.3,0.7,2.5,13.9,
11,Willy Hernangómez,27,C,50,8,839,7.3,14.0,0.52,0.2,0.5,0.333,7.1,13.5,0.527,0.526,4.7,6.1,0.773,6.1,8.4,14.5,2.7,0.9,0.8,2.2,4.2,19.4,
12,Jose Alvarado,23,PG,54,1,834,5.7,12.7,0.446,1.4,4.7,0.291,4.3,7.9,0.538,0.5,1.6,2.3,0.679,1.1,3.2,4.3,6.6,3.1,0.3,1.7,3.2,14.2,
13,Naji Marshall,24,SF,55,4,735,5.3,13.2,0.405,1.0,5.1,0.2,4.3,8.0,0.537,0.444,3.6,4.6,0.796,1.9,5.1,7.0,3.0,1.6,0.4,2.3,3.4,15.3,
14,Tomáš Satoranský,30,SG,32,3,481,2.4,8.0,0.299,0.4,2.3,0.161,2.0,5.7,0.355,0.322,1.4,1.9,0.76,1.3,3.4,4.8,5.7,1.0,0.1,1.7,2.5,6.6,
15,Gary Clark,27,PF,38,1,378,3.1,8.4,0.375,2.7,6.7,0.4,0.5,1.7,0.278,0.534,0.7,1.0,0.7,2.2,6.4,8.6,1.7,1.2,0.7,1.0,1.9,9.6,
16,Kira Lewis Jr.,20,PG,24,0,341,6.2,15.4,0.404,1.4,6.1,0.224,4.9,9.3,0.523,0.449,1.1,1.3,0.833,1.0,3.2,4.1,5.2,1.2,0.1,2.7,1.8,14.9,
17,Tony Snell,30,SG,15,2,277,4.3,9.6,0.446,2.7,6.9,0.396,1.6,2.7,0.571,0.588,0.1,0.1,1.0,0.6,3.4,4.0,1.0,1.0,0.3,1.0,3.4,11.4,
18,Larry Nance Jr.,29,PF,9,0,182,5.3,9.7,0.551,0.8,1.6,0.5,4.5,8.1,0.561,0.592,1.6,1.6,1.0,2.8,4.9,7.7,1.6,1.0,1.4,2.0,3.4,13.1,
19,Tyrone Wallace,27,SG,6,0,75,3.4,9.6,0.35,1.0,3.8,0.25,2.4,5.8,0.417,0.4,0.5,2.4,0.2,0.0,3.8,3.8,0.5,1.4,0.5,1.0,3.4,8.2,
20,Jared Harper,24,PG,5,0,43,11.7,21.8,0.538,4.2,10.0,0.417,7.5,11.7,0.643,0.635,3.3,3.3,1.0,1.7,0.0,1.7,11.7,3.3,0.8,1.7,4.2,31.0,
21,Alize Johnson,25,PF,4,0,28,3.9,12.9,0.3,0.0,0.0,,3.9,12.9,0.3,0.3,3.9,5.1,0.75,9.0,7.7,16.7,1.3,2.6,0.0,1.3,3.9,11.6,
22,Didi Louzada,22,SF,2,0,7,0.0,15.4,0.0,0.0,15.4,0.0,0.0,0.0,,0.0,0.0,0.0,,10.3,0.0,10.3,5.1,0.0,0.0,0.0,0.0,0.0,
