unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Peyton Watson,39:14,7,19,.368,4,6,.667,1,2,.500,2,6,8,6,0,2,3,2,19,13.1,+2,True,,DEN,MIL,DEN,MIL,True,False,38c30836ac447faf4b1f129596b01a03163592e0,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
Jalen Pickett,36:50,5,13,.385,2,5,.400,1,1,1.000,1,7,8,4,0,0,1,1,13,10.1,-9,True,,DEN,MIL,DEN,MIL,True,False,e917c3b38564404fa4057a22060cf82923dd35c1,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
Aaron Gordon,31:42,7,16,.438,2,4,.500,7,9,.778,2,4,6,4,0,0,0,1,23,18.8,-11,True,,DEN,MIL,DEN,MIL,True,False,36d76f78427fe9cc642cf694626ec7bc2414c281,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
Spencer Jones,24:42,2,9,.222,1,7,.143,0,0,,0,2,2,0,1,0,0,5,5,-0.9,-17,True,,DEN,MIL,DEN,MIL,True,False,f6862936cf97c285e36df1195c3ff76828e82282,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
Hunter Tyson,12:30,0,1,.000,0,1,.000,2,3,.667,1,2,3,2,0,0,1,1,2,2.2,-12,True,,DEN,MIL,DEN,MIL,True,False,4185fcd0159a163dd257534b09e4c010e77805b2,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,DEN,MIL,DEN,MIL,True,False,34293e2e25c8f784ae5318613e4cfac58e28b426,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
Tim Hardaway Jr.,35:10,8,12,.667,5,9,.556,4,5,.800,0,2,2,0,2,0,1,2,25,20.2,+27,True,,DEN,MIL,DEN,MIL,True,False,623150d85eb6ce02e1d5168abba8f6f344cf4741,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
Zeke Nnaji,27:43,5,9,.556,0,2,.000,4,5,.800,3,7,10,3,2,2,1,2,14,17.2,+22,True,,DEN,MIL,DEN,MIL,True,False,156b494040b9db644558741d3792ef1af3293525,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
Bruce Brown,24:21,1,7,.143,0,1,.000,5,6,.833,1,5,6,4,0,1,0,1,7,7.4,+15,True,,DEN,MIL,DEN,MIL,True,False,d65a3838a1ec609d6cdc9639ac4db5e1a646fb4d,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
Julian Strawther,7:50,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+3,True,,DEN,MIL,DEN,MIL,True,False,45d2a29e10ef32a51009a92ad8e34d1dcc9b2dd8,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
Christian Braun,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,DEN,MIL,DEN,MIL,True,False,8dff255b5351f4d1b9824aefbe95dfb86fd6ab27,202601110DEN,"Milwaukee Bucks at Denver Nuggets Box Score, January 11, 2026",2026-01-20T14:49:19.268495,box-DEN-game-basic
