unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Nikola Jokić,40:50,8,23,.348,2,13,.154,3,4,.750,1,12,13,10,1,1,2,3,21,17.5,-10,True,,DEN,GSW,GSW,DEN,False,True,18af7f911722d6eef057f804111d39e21c8cac03,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Jamal Murray,40:01,11,20,.550,1,4,.250,2,2,1.000,1,2,3,10,3,0,3,2,25,22.9,-13,True,,DEN,GSW,GSW,DEN,False,True,eaa937f6c57a6341d371eabae095d5d14ac47e0e,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Aaron Gordon,38:39,17,21,.810,10,11,.909,6,6,1.000,0,8,8,2,0,1,2,1,50,44.2,-1,True,,DEN,GSW,GSW,DEN,False,True,36d76f78427fe9cc642cf694626ec7bc2414c281,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Christian Braun,38:27,3,7,.429,0,1,.000,0,0,,2,2,4,2,0,0,2,5,6,1.7,-9,True,,DEN,GSW,GSW,DEN,False,True,8dff255b5351f4d1b9824aefbe95dfb86fd6ab27,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Cameron Johnson,32:01,2,8,.250,1,6,.167,0,0,,0,3,3,2,1,0,1,3,5,1.3,-17,True,,DEN,GSW,GSW,DEN,False,True,feb38ec4a046073009269e0007115227711df9a3,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,DEN,GSW,GSW,DEN,False,True,34293e2e25c8f784ae5318613e4cfac58e28b426,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Tim Hardaway Jr.,21:45,4,8,.500,2,5,.400,0,0,,1,1,2,0,1,0,0,1,10,7.6,+5,True,,DEN,GSW,GSW,DEN,False,True,623150d85eb6ce02e1d5168abba8f6f344cf4741,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Bruce Brown,19:22,2,3,.667,0,0,,0,0,,1,4,5,3,1,0,0,4,4,6.1,+6,True,,DEN,GSW,GSW,DEN,False,True,d65a3838a1ec609d6cdc9639ac4db5e1a646fb4d,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Peyton Watson,15:58,0,0,,0,0,,2,2,1.000,1,1,2,1,0,1,2,2,2,1.6,0,True,,DEN,GSW,GSW,DEN,False,True,38c30836ac447faf4b1f129596b01a03163592e0,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Jonas Valančiūnas,12:10,4,5,.800,0,0,,0,0,,0,3,3,2,0,1,0,1,8,8.7,+4,True,,DEN,GSW,GSW,DEN,False,True,66b8f5d681e0d3b53a40fabf07439647f550951d,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Spencer Jones,5:47,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0,0.0,+5,True,,DEN,GSW,GSW,DEN,False,True,f6862936cf97c285e36df1195c3ff76828e82282,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
DaRon Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DEN,GSW,GSW,DEN,False,True,362e2bcd04626186a4d4fa21e6762695ac616664,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Zeke Nnaji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DEN,GSW,GSW,DEN,False,True,156b494040b9db644558741d3792ef1af3293525,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Jalen Pickett,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DEN,GSW,GSW,DEN,False,True,e917c3b38564404fa4057a22060cf82923dd35c1,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Julian Strawther,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DEN,GSW,GSW,DEN,False,True,45d2a29e10ef32a51009a92ad8e34d1dcc9b2dd8,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Hunter Tyson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DEN,GSW,GSW,DEN,False,True,4185fcd0159a163dd257534b09e4c010e77805b2,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
Team Totals,265,51,95,.537,16,40,.400,13,14,.929,7,36,43,32,8,4,13,22,131,,,True,,DEN,GSW,GSW,DEN,False,True,88d75f03425b3e2a6dbe8ecc2bc3fbda01fc6167,202510230GSW,"Denver Nuggets at Golden State Warriors Box Score, October 23, 2025",2026-01-20T13:42:14.290030,box-DEN-game-basic
