unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Spencer Jones,37:47,0,3,.000,0,3,.000,6,6,1.000,3,4,7,2,1,0,2,5,6,5.6,-1,True,,DEN,TOR,TOR,DEN,False,True,f6862936cf97c285e36df1195c3ff76828e82282,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Jamal Murray,37:34,6,18,.333,2,5,.400,7,7,1.000,1,6,7,6,1,1,2,0,21,17.2,+8,True,,DEN,TOR,TOR,DEN,False,True,eaa937f6c57a6341d371eabae095d5d14ac47e0e,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Peyton Watson,36:00,9,19,.474,1,6,.167,5,7,.714,1,7,8,0,2,0,1,2,24,16.5,+6,True,,DEN,TOR,TOR,DEN,False,True,38c30836ac447faf4b1f129596b01a03163592e0,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Jalen Pickett,28:17,4,11,.364,2,7,.286,0,0,,1,0,1,1,0,0,0,2,10,4.5,-9,True,,DEN,TOR,TOR,DEN,False,True,e917c3b38564404fa4057a22060cf82923dd35c1,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Jonas Valančiūnas,23:08,5,6,.833,0,0,,7,8,.875,1,8,9,4,1,3,1,2,17,21.6,+2,True,,DEN,TOR,TOR,DEN,False,True,66b8f5d681e0d3b53a40fabf07439647f550951d,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,DEN,TOR,TOR,DEN,False,True,34293e2e25c8f784ae5318613e4cfac58e28b426,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Tim Hardaway Jr.,30:09,3,13,.231,3,9,.333,0,0,,0,5,5,1,0,0,1,3,9,1.1,+7,True,,DEN,TOR,TOR,DEN,False,True,623150d85eb6ce02e1d5168abba8f6f344cf4741,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Bruce Brown,25:26,3,5,.600,0,1,.000,2,4,.500,2,5,7,2,0,0,2,3,8,6.0,+4,True,,DEN,TOR,TOR,DEN,False,True,d65a3838a1ec609d6cdc9639ac4db5e1a646fb4d,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
DaRon Holmes,21:39,4,5,.800,2,3,.667,1,2,.500,0,3,3,1,0,1,1,1,11,9.6,-2,True,,DEN,TOR,TOR,DEN,False,True,362e2bcd04626186a4d4fa21e6762695ac616664,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Curtis Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DEN,TOR,TOR,DEN,False,True,5ca69fc71b54fa2dcfedce57ce35b934cb43e513,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Zeke Nnaji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DEN,TOR,TOR,DEN,False,True,156b494040b9db644558741d3792ef1af3293525,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Julian Strawther,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DEN,TOR,TOR,DEN,False,True,45d2a29e10ef32a51009a92ad8e34d1dcc9b2dd8,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Hunter Tyson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DEN,TOR,TOR,DEN,False,True,4185fcd0159a163dd257534b09e4c010e77805b2,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
Team Totals,240,34,80,.425,10,34,.294,28,34,.824,9,38,47,17,5,5,11,18,106,,,True,,DEN,TOR,TOR,DEN,False,True,88d75f03425b3e2a6dbe8ecc2bc3fbda01fc6167,202512310TOR,"Denver Nuggets at Toronto Raptors Box Score, December 31, 2025",2026-01-20T14:40:18.071363,box-DEN-game-basic
