unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Duncan Robinson,39:50,4,10,.400,3,9,.333,0,0,,0,4,4,1,0,0,1,2,11,5.7,+6,True,,DET,MEM,MEM,DET,False,True,ec894cd0254b654b3cd7046edd2e369fa09d41ea,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Cade Cunningham,38:52,12,20,.600,3,6,.500,6,10,.600,0,5,5,8,0,1,3,5,33,25.0,+12,True,,DET,MEM,MEM,DET,False,True,34ee7c8b84ff9d2ab930c645c6336b9a80f346c6,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Jalen Duren,34:22,5,11,.455,0,0,,4,4,1.000,3,6,9,3,1,1,2,2,14,13.2,+13,True,,DET,MEM,MEM,DET,False,True,363c6dad530f250b2dd36547d8bd185849338dce,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Isaiah Stewart,33:57,9,18,.500,2,8,.250,6,6,1.000,5,9,14,4,0,4,1,1,26,27.4,+9,True,,DET,MEM,MEM,DET,False,True,ae585c05a530ee2d15308c29359d4166fa1644a8,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Ausar Thompson,26:32,4,7,.571,0,1,.000,1,6,.167,1,3,4,1,4,2,2,3,9,8.2,+10,True,,DET,MEM,MEM,DET,False,True,f6bc898e1981d4745fb4090bfaad252a027b9aaa,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,DET,MEM,MEM,DET,False,True,7927109d2102c67ecf46f5d399d6716990184676,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Javonte Green,21:24,1,4,.250,1,3,.333,0,0,,0,3,3,1,2,1,0,3,3,3.7,-13,True,,DET,MEM,MEM,DET,False,True,20eef06535e3c18aad676a97573d4a498f20ba15,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Caris LeVert,20:15,2,4,.500,0,2,.000,0,0,,0,1,1,2,2,0,2,1,4,3.3,+3,True,,DET,MEM,MEM,DET,False,True,94834e478cff575882c52faed6e58fc2e4dfc4cc,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Ron Holland,19:51,5,8,.625,1,2,.500,3,3,1.000,1,1,2,3,0,0,1,3,14,11.3,+3,True,,DET,MEM,MEM,DET,False,True,1889f6a8db2113866614f2a45c32afdccd816afe,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Paul Reed,4:58,0,1,.000,0,0,,0,0,,0,1,1,0,2,0,0,1,0,1.2,-3,True,,DET,MEM,MEM,DET,False,True,62561038cf41c8952fb482fac994a6d24ff3f72e,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Daniss Jenkins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DET,MEM,MEM,DET,False,True,79746e558990339b918608dc8c99b3cb63b83c01,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Bobi Klintman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DET,MEM,MEM,DET,False,True,388e03c8450e31fb57a793c9888586ef14226700,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Chaz Lanier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DET,MEM,MEM,DET,False,True,75bc82d534a6a50efbdfe74d461b5bc89438a374,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Tolu Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,DET,MEM,MEM,DET,False,True,945852a26981b5952927554825970b8e05d35f65,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
Team Totals,240,42,83,.506,10,31,.323,20,29,.690,10,33,43,23,11,9,14,21,114,,,True,,DET,MEM,MEM,DET,False,True,6130346d9c96601e28345a0bd04dbdd28e7789b3,202511030MEM,"Detroit Pistons at Memphis Grizzlies Box Score, November 3, 2025",2025-12-31T08:16:37.529876,box-DET-game-basic
