unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Keegan Murray,37:24,2,11,.182,1,5,.200,0,0,,4,7,11,1,1,2,3,3,5,1.9,-15,True,,SAC,HOU,HOU,SAC,False,True,2595b83b4ecb34cb5271ad96fd9aa3f4a8aef15c,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Russell Westbrook,28:01,5,13,.385,2,7,.286,0,2,.000,1,3,4,9,1,0,4,3,12,7.8,-9,True,,SAC,HOU,HOU,SAC,False,True,a8f3b00a354af19ea5fce6cc01391aa3bc6f1a9f,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
DeMar DeRozan,22:33,6,12,.500,0,1,.000,0,0,,0,2,2,0,1,0,2,1,12,5.2,-6,True,,SAC,HOU,HOU,SAC,False,True,c96247f052a81e3806845a9fb532657135793e61,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Zach LaVine,18:41,1,5,.200,0,3,.000,0,0,,1,0,1,1,1,2,1,1,2,1.3,+6,True,,SAC,HOU,HOU,SAC,False,True,6159f3e6b6597c47d6f7c580615b0811527638e7,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Drew Eubanks,9:59,1,3,.333,0,0,,0,1,.000,0,1,1,0,0,1,0,1,2,0.5,-4,True,,SAC,HOU,HOU,SAC,False,True,a125873541e51b77334db93f5128ab8cf2f316cd,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,SAC,HOU,HOU,SAC,False,True,e4381b02aa58bf57705631a9eb74331417e9d933,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Maxime Raynaud,32:18,10,15,.667,2,2,1.000,3,3,1.000,2,4,6,3,1,1,1,0,25,23.9,-18,True,,SAC,HOU,HOU,SAC,False,True,24d47ab7651469b1bb208a466e22af9cc575d1e3,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Malik Monk,29:43,10,19,.526,5,8,.625,0,0,,2,1,3,5,2,0,0,1,25,22.5,-30,True,,SAC,HOU,HOU,SAC,False,True,6c350d80a216763889f8bfccf181e93992caa1bf,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Nique Clifford,22:47,1,7,.143,0,3,.000,0,0,,0,0,0,2,1,1,0,3,2,-0.6,-16,True,,SAC,HOU,HOU,SAC,False,True,152457bc4598f5e76b958547566cb2b524389e6f,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Keon Ellis,19:59,0,4,.000,0,4,.000,0,0,,0,0,0,0,0,0,0,2,0,-3.6,-17,True,,SAC,HOU,HOU,SAC,False,True,621944770dc46de199ebe8738f8681919dcb0659,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Precious Achiuwa,18:35,4,8,.500,0,1,.000,2,4,.500,2,2,4,0,2,0,1,2,10,7.4,-21,True,,SAC,HOU,HOU,SAC,False,True,41de51ed7a3fe3718945b755fba0dffc23d0c6c8,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Devin Carter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,SAC,HOU,HOU,SAC,False,True,98132691a9b0b63564bb80b8eeaa45c33645b12e,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Doug McDermott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,SAC,HOU,HOU,SAC,False,True,8680577a95a702dceb86594c304a955ef886e093,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,SAC,HOU,HOU,SAC,False,True,28b855a9a921172b1d7fc20b3e21e257f6f7f769,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
Team Totals,240,40,97,.412,10,34,.294,5,10,.500,12,20,32,21,10,7,13,17,95,,,True,,SAC,HOU,HOU,SAC,False,True,add4878daa8b43474d678a9c14bc6fdc3144c7d8,202512030HOU,"Sacramento Kings at Houston Rockets Box Score, December 3, 2025",2026-01-20T14:16:28.115514,box-SAC-game-basic
