unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Zach LaVine,39:58,12,24,.500,4,9,.444,4,4,1.000,1,3,4,0,0,0,2,1,32,19.2,-8,True,,SAC,LAL,SAC,LAL,True,False,6159f3e6b6597c47d6f7c580615b0811527638e7,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
DeMar DeRozan,39:52,9,22,.409,2,6,.333,1,1,1.000,0,6,6,3,1,0,1,1,21,12.7,-4,True,,SAC,LAL,SAC,LAL,True,False,c96247f052a81e3806845a9fb532657135793e61,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Dennis Schröder,35:00,7,18,.389,3,9,.333,1,1,1.000,2,0,2,12,1,1,2,2,18,16.9,-16,True,,SAC,LAL,SAC,LAL,True,False,95a360bbf653e166fffda679906def9cb6099bbb,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Domantas Sabonis,30:30,4,8,.500,1,2,.500,1,2,.500,4,10,14,3,3,0,2,5,10,12.5,0,True,,SAC,LAL,SAC,LAL,True,False,c34c808062cc054dce6b335ff84eb8743d4b976a,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Keon Ellis,17:59,2,5,.400,1,4,.250,1,2,.500,0,2,2,1,2,0,1,6,6,2.8,+2,True,,SAC,LAL,SAC,LAL,True,False,621944770dc46de199ebe8738f8681919dcb0659,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,SAC,LAL,SAC,LAL,True,False,e4381b02aa58bf57705631a9eb74331417e9d933,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Russell Westbrook,27:11,6,12,.500,4,6,.667,2,6,.333,4,2,6,6,1,0,2,1,18,16.6,0,True,,SAC,LAL,SAC,LAL,True,False,a8f3b00a354af19ea5fce6cc01391aa3bc6f1a9f,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Malik Monk,24:29,5,9,.556,3,6,.500,2,2,1.000,0,1,1,2,2,2,1,4,15,13.2,+7,True,,SAC,LAL,SAC,LAL,True,False,6c350d80a216763889f8bfccf181e93992caa1bf,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Dylan Cardwell,12:51,0,1,.000,0,1,.000,0,0,,1,2,3,0,1,1,2,4,0,-1.3,-2,True,,SAC,LAL,SAC,LAL,True,False,faa837e5bddedacdb40571fd30515327f1340149,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Dario Šarić,4:28,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-4,True,,SAC,LAL,SAC,LAL,True,False,28b855a9a921172b1d7fc20b3e21e257f6f7f769,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Drew Eubanks,3:41,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,0,0,0,1.3,-4,True,,SAC,LAL,SAC,LAL,True,False,a125873541e51b77334db93f5128ab8cf2f316cd,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Devin Carter,2:45,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,2,0,-0.8,-6,True,,SAC,LAL,SAC,LAL,True,False,98132691a9b0b63564bb80b8eeaa45c33645b12e,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Isaac Jones,1:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,True,,SAC,LAL,SAC,LAL,True,False,8bc7b1d306e0a45f2d0bfddde576ca1570848def,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Doug McDermott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,SAC,LAL,SAC,LAL,True,False,8680577a95a702dceb86594c304a955ef886e093,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Daeqwon Plowden,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,SAC,LAL,SAC,LAL,True,False,c32da4ef0315587ed694f4e971a0992058d2289e,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Maxime Raynaud,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,SAC,LAL,SAC,LAL,True,False,24d47ab7651469b1bb208a466e22af9cc575d1e3,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
Team Totals,240,45,101,.446,18,43,.419,12,18,.667,13,27,40,27,13,4,16,26,120,,,True,,SAC,LAL,SAC,LAL,True,False,add4878daa8b43474d678a9c14bc6fdc3144c7d8,202510260SAC,"Los Angeles Lakers at Sacramento Kings Box Score, October 26, 2025",2026-01-20T13:45:11.827723,box-SAC-game-basic
