unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Giannis Antetokounmpo,31:35,9,15,.600,1,1,1.000,13,18,.722,5,5,10,5,0,1,5,3,32,26.1,-12,True,,MIL,LAL,MIL,LAL,True,False,4026bc8ef31aea450eb2243318b371f3fee3b155,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:43.006511,box-MIL-game-basic
Myles Turner,30:12,1,4,.250,1,2,.500,0,0,,1,7,8,1,0,1,1,3,3,2.6,-12,True,,MIL,LAL,MIL,LAL,True,False,3324348912bebfc87925bc1bc7ad8a2f09b3bdf9,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:43.006511,box-MIL-game-basic
Ryan Rollins,27:14,4,11,.364,0,3,.000,2,4,.500,0,1,1,3,2,0,3,2,10,3.7,-22,True,,MIL,LAL,MIL,LAL,True,False,96af34d5e80c38bf8f8102c3024a9f9c301e1497,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:43.006511,box-MIL-game-basic
A.J. Green,25:06,5,10,.500,5,10,.500,0,0,,0,3,3,0,0,0,1,0,15,9.9,-5,True,,MIL,LAL,MIL,LAL,True,False,0d0f75af97dbd558c365aad20f088711bdf51df3,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:43.006511,box-MIL-game-basic
Kyle Kuzma,19:35,0,6,.000,0,5,.000,1,2,.500,0,1,1,0,0,0,1,5,1,-6.3,-17,True,,MIL,LAL,MIL,LAL,True,False,e29e03e68c89afc7f2b9e21d11a0b8dfb0865f21,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:43.006511,box-MIL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIL,LAL,MIL,LAL,True,False,9ca9833a3a26bc3b53390b0f32f7a907b4bc61e4,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:43.006511,box-MIL-game-basic
Gary Harris,26:15,2,5,.400,2,4,.500,0,0,,0,1,1,1,0,1,0,1,6,4.6,-6,True,,MIL,LAL,MIL,LAL,True,False,e10809ee8550ba14ab59bd990b37285bea1b13db,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:43.006511,box-MIL-game-basic
Gary Trent Jr.,23:51,5,12,.417,3,9,.333,0,0,,0,0,0,1,0,0,0,3,13,6.1,-27,True,,MIL,LAL,MIL,LAL,True,False,a0eceabe638c05b4ee363df3ce4480c13b876f14,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:43.006511,box-MIL-game-basic
Bobby Portis,17:56,3,8,.375,2,2,1.000,0,0,,2,4,6,0,0,0,0,2,8,5.4,-2,True,,MIL,LAL,MIL,LAL,True,False,21e078145740cc6e326a3f9ec54478b4cef9f65e,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:43.006511,box-MIL-game-basic
Cole Anthony,17:41,0,5,.000,0,1,.000,0,0,,1,4,5,7,2,0,2,2,0,2.5,0,True,,MIL,LAL,MIL,LAL,True,False,ef941044e0d78589ac096763f59e82cbee97f825,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:43.006511,box-MIL-game-basic
