unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Kevin Porter Jr.,40:26,7,12,.583,1,3,.333,0,0,,0,4,4,9,1,0,5,2,15,12.1,-2,True,,MIL,GSW,GSW,MIL,False,True,508faaf43e5027f09f3522d01ad8c2af4274b22d,202601070GSW,"Milwaukee Bucks at Golden State Warriors Box Score, January 7, 2026",2026-01-20T14:46:24.968711,box-MIL-game-basic
Ryan Rollins,35:12,7,13,.538,2,5,.400,0,0,,0,7,7,4,1,0,1,4,16,13.0,-4,True,,MIL,GSW,GSW,MIL,False,True,96af34d5e80c38bf8f8102c3024a9f9c301e1497,202601070GSW,"Milwaukee Bucks at Golden State Warriors Box Score, January 7, 2026",2026-01-20T14:46:24.968711,box-MIL-game-basic
Giannis Antetokounmpo,30:56,15,22,.682,2,4,.500,2,7,.286,2,8,10,5,0,0,2,4,34,26.3,+3,True,,MIL,GSW,GSW,MIL,False,True,4026bc8ef31aea450eb2243318b371f3fee3b155,202601070GSW,"Milwaukee Bucks at Golden State Warriors Box Score, January 7, 2026",2026-01-20T14:46:24.968711,box-MIL-game-basic
A.J. Green,29:37,4,8,.500,3,6,.500,0,0,,0,2,2,2,0,0,2,1,11,6.6,+1,True,,MIL,GSW,GSW,MIL,False,True,0d0f75af97dbd558c365aad20f088711bdf51df3,202601070GSW,"Milwaukee Bucks at Golden State Warriors Box Score, January 7, 2026",2026-01-20T14:46:24.968711,box-MIL-game-basic
Myles Turner,24:34,4,8,.500,2,4,.500,3,3,1.000,1,1,2,3,0,1,1,2,13,11.0,-7,True,,MIL,GSW,GSW,MIL,False,True,3324348912bebfc87925bc1bc7ad8a2f09b3bdf9,202601070GSW,"Milwaukee Bucks at Golden State Warriors Box Score, January 7, 2026",2026-01-20T14:46:24.968711,box-MIL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIL,GSW,GSW,MIL,False,True,9ca9833a3a26bc3b53390b0f32f7a907b4bc61e4,202601070GSW,"Milwaukee Bucks at Golden State Warriors Box Score, January 7, 2026",2026-01-20T14:46:24.968711,box-MIL-game-basic
Bobby Portis,23:26,2,7,.286,2,4,.500,0,0,,2,4,6,0,0,0,0,0,6,4.5,0,True,,MIL,GSW,GSW,MIL,False,True,21e078145740cc6e326a3f9ec54478b4cef9f65e,202601070GSW,"Milwaukee Bucks at Golden State Warriors Box Score, January 7, 2026",2026-01-20T14:46:24.968711,box-MIL-game-basic
Gary Trent Jr.,21:41,2,7,.286,0,4,.000,1,1,1.000,0,1,1,2,0,0,1,1,5,1.2,-11,True,,MIL,GSW,GSW,MIL,False,True,a0eceabe638c05b4ee363df3ce4480c13b876f14,202601070GSW,"Milwaukee Bucks at Golden State Warriors Box Score, January 7, 2026",2026-01-20T14:46:24.968711,box-MIL-game-basic
Kyle Kuzma,20:34,5,7,.714,2,2,1.000,1,1,1.000,0,2,2,2,0,1,0,1,13,12.4,-13,True,,MIL,GSW,GSW,MIL,False,True,e29e03e68c89afc7f2b9e21d11a0b8dfb0865f21,202601070GSW,"Milwaukee Bucks at Golden State Warriors Box Score, January 7, 2026",2026-01-20T14:46:24.968711,box-MIL-game-basic
Gary Harris,13:34,0,1,.000,0,0,,0,0,,0,2,2,2,1,1,0,0,0,3.0,-2,True,,MIL,GSW,GSW,MIL,False,True,e10809ee8550ba14ab59bd990b37285bea1b13db,202601070GSW,"Milwaukee Bucks at Golden State Warriors Box Score, January 7, 2026",2026-01-20T14:46:24.968711,box-MIL-game-basic
