Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Jordan Poole,24.0,78,66,2346,490,1186,0.413,184,564,0.326,306,622,0.492,0.491,192,219,0.877,32,180,212,343,86,25,188,244,1356,0,
2.0,Kyle Kuzma,28.0,70,70,2281,608,1313,0.463,151,450,0.336,457,863,0.53,0.521,186,240,0.775,62,402,464,296,37,49,192,153,1553,0,
3.0,Deni Avdija,23.0,75,75,2257,406,803,0.506,88,235,0.374,318,568,0.56,0.56,202,273,0.74,84,456,540,286,60,36,160,185,1102,0,
4.0,Corey Kispert,24.0,80,22,2067,386,794,0.486,184,480,0.383,202,314,0.643,0.602,114,157,0.726,30,195,225,156,41,16,98,141,1070,0,
5.0,Tyus Jones,27.0,66,66,1933,326,666,0.489,106,256,0.414,220,410,0.537,0.569,32,40,0.8,20,159,179,485,71,18,66,48,790,1,
6.0,Bilal Coulibaly,19.0,63,15,1715,188,432,0.435,64,185,0.346,124,247,0.502,0.509,92,131,0.702,56,200,256,110,57,48,87,137,532,0,
7.0,Daniel Gafford,25.0,45,45,1192,203,294,0.69,0,0,,203,294,0.69,0.69,84,119,0.706,131,230,361,69,44,97,46,147,490,0,
8.0,Landry Shamet,26.0,46,5,726,118,274,0.431,53,157,0.338,65,117,0.556,0.527,38,46,0.826,16,46,62,54,25,10,30,76,327,0,
9.0,Johnny Davis,21.0,50,6,613,62,154,0.403,14,40,0.35,48,114,0.421,0.448,14,24,0.583,18,54,72,32,18,10,13,57,152,0,
10.0,Marvin Bagley III,24.0,24,15,575,132,227,0.581,8,17,0.471,124,210,0.59,0.599,46,65,0.708,84,110,194,28,15,19,30,41,318,0,
11.0,Jared Butler,23.0,40,0,566,98,201,0.488,24,78,0.308,74,123,0.602,0.547,31,36,0.861,9,49,58,126,29,8,50,58,251,0,
12.0,Patrick Baldwin Jr.,21.0,38,7,493,59,155,0.381,31,97,0.32,28,58,0.483,0.481,19,28,0.679,17,106,123,29,18,15,19,56,168,0,
13.0,Anthony Gill,31.0,50,3,466,75,160,0.469,10,41,0.244,65,119,0.546,0.5,29,36,0.806,37,57,94,34,13,11,23,48,189,0,
14.0,Delon Wright,31.0,33,0,456,48,122,0.393,14,38,0.368,34,84,0.405,0.451,24,29,0.828,13,46,59,82,35,8,11,22,134,0,
15.0,Eugene Omoruyi,26.0,43,0,393,81,167,0.485,13,46,0.283,68,121,0.562,0.524,32,49,0.653,35,50,85,35,27,5,21,62,207,0,
16.0,Danilo Gallinari,35.0,26,0,385,57,131,0.435,20,64,0.313,37,67,0.552,0.511,47,56,0.839,12,64,76,31,6,3,12,26,181,0,
17.0,Mike Muscala,32.0,24,2,338,33,90,0.367,14,51,0.275,19,39,0.487,0.444,15,20,0.75,22,53,75,22,5,7,16,31,95,0,
18.0,Richaun Holmes,30.0,17,8,318,49,88,0.557,1,3,0.333,48,85,0.565,0.563,22,26,0.846,38,66,104,10,8,10,12,41,121,0,
19.0,Justin Champagnie,22.0,15,1,235,32,78,0.41,13,45,0.289,19,33,0.576,0.494,12,15,0.8,19,34,53,19,10,9,10,14,89,0,
20.0,Tristan Vukcevic,20.0,10,4,153,29,67,0.433,10,36,0.278,19,31,0.613,0.507,17,22,0.773,6,30,36,13,5,7,10,28,85,0,
21.0,Jules Bernard,24.0,19,0,149,29,64,0.453,11,29,0.379,18,35,0.514,0.539,5,9,0.556,10,16,26,16,3,1,8,14,74,0,
22.0,Ryan Rollins,21.0,10,0,66,13,25,0.52,2,3,0.667,11,22,0.5,0.56,13,17,0.765,2,9,11,11,8,3,7,7,41,0,
23.0,Hamidou Diallo,25.0,2,0,5,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,2,0,2,1,2,0,1,1,2,0,
24.0,Trey Jemison,24.0,2,0,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,0,
,Team Totals,,82,82,19729,3523,7493,0.47,1015,2915,0.348,2508,4578,0.548,0.538,1266,1657,0.764,755,2613,3368,2288,623,415,1111,1637,9327,1,
