Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Jordan Poole,24,78,66,2346,9.8,23.6,0.413,3.7,11.2,0.326,6.1,12.4,0.492,0.491,3.8,4.4,0.877,0.6,3.6,4.2,6.8,1.7,0.5,3.7,4.9,27.0,102,121,
2,Kyle Kuzma,28,70,70,2281,12.5,26.9,0.463,3.1,9.2,0.336,9.4,17.7,0.53,0.521,3.8,4.9,0.775,1.3,8.2,9.5,6.1,0.8,1.0,3.9,3.1,31.8,103,120,
3,Deni Avdija,23,75,75,2257,8.4,16.6,0.506,1.8,4.9,0.374,6.6,11.8,0.56,0.56,4.2,5.7,0.74,1.7,9.4,11.2,5.9,1.2,0.7,3.3,3.8,22.8,112,119,
4,Corey Kispert,24,80,22,2067,8.7,18.0,0.486,4.2,10.9,0.383,4.6,7.1,0.643,0.602,2.6,3.6,0.726,0.7,4.4,5.1,3.5,0.9,0.4,2.2,3.2,24.2,114,123,
5,Tyus Jones,27,66,66,1933,7.9,16.1,0.489,2.6,6.2,0.414,5.3,9.9,0.537,0.569,0.8,1.0,0.8,0.5,3.8,4.3,11.7,1.7,0.4,1.6,1.2,19.1,126,121,
6,Bilal Coulibaly,19,63,15,1715,5.1,11.8,0.435,1.7,5.0,0.346,3.4,6.7,0.502,0.509,2.5,3.6,0.702,1.5,5.5,7.0,3.0,1.6,1.3,2.4,3.7,14.5,103,120,
7,Daniel Gafford,25,45,45,1192,8.0,11.5,0.69,0.0,0.0,,8.0,11.5,0.69,0.69,3.3,4.7,0.706,5.1,9.0,14.2,2.7,1.7,3.8,1.8,5.8,19.2,137,114,
8,Landry Shamet,26,46,5,726,7.6,17.6,0.431,3.4,10.1,0.338,4.2,7.5,0.556,0.527,2.4,3.0,0.826,1.0,3.0,4.0,3.5,1.6,0.6,1.9,4.9,21.1,107,122,
9,Johnny Davis,21,50,6,613,4.7,11.7,0.403,1.1,3.1,0.35,3.7,8.7,0.421,0.448,1.1,1.8,0.583,1.4,4.1,5.5,2.4,1.4,0.8,1.0,4.3,11.6,98,121,
10,Marvin Bagley III,24,24,15,575,10.7,18.5,0.581,0.7,1.4,0.471,10.1,17.1,0.59,0.599,3.7,5.3,0.708,6.8,8.9,15.8,2.3,1.2,1.5,2.4,3.3,25.9,123,118,
11,Jared Butler,23,40,0,566,8.1,16.6,0.488,2.0,6.4,0.308,6.1,10.2,0.602,0.547,2.6,3.0,0.861,0.7,4.0,4.8,10.4,2.4,0.7,4.1,4.8,20.7,111,119,
12,Patrick Baldwin Jr.,21,38,7,493,5.6,14.7,0.381,2.9,9.2,0.32,2.7,5.5,0.483,0.481,1.8,2.7,0.679,1.6,10.1,11.7,2.8,1.7,1.4,1.8,5.3,15.9,100,116,
13,Anthony Gill,31,50,3,466,7.5,16.1,0.469,1.0,4.1,0.244,6.5,11.9,0.546,0.5,2.9,3.6,0.806,3.7,5.7,9.4,3.4,1.3,1.1,2.3,4.8,19.0,109,120,
14,Delon Wright,31,33,0,456,4.9,12.5,0.393,1.4,3.9,0.368,3.5,8.6,0.405,0.451,2.5,3.0,0.828,1.3,4.7,6.1,8.4,3.6,0.8,1.1,2.3,13.7,118,116,
15,Eugene Omoruyi,26,43,0,393,9.6,19.9,0.485,1.5,5.5,0.283,8.1,14.4,0.562,0.524,3.8,5.8,0.653,4.2,5.9,10.1,4.2,3.2,0.6,2.5,7.4,24.6,111,116,
16,Danilo Gallinari,35,26,0,385,6.9,15.9,0.435,2.4,7.8,0.313,4.5,8.1,0.552,0.511,5.7,6.8,0.839,1.5,7.8,9.2,3.8,0.7,0.4,1.5,3.2,22.0,119,121,
17,Mike Muscala,32,24,2,338,4.6,12.5,0.367,1.9,7.1,0.275,2.6,5.4,0.487,0.444,2.1,2.8,0.75,3.0,7.3,10.4,3.0,0.7,1.0,2.2,4.3,13.1,100,121,
18,Richaun Holmes,30,17,8,318,7.2,12.9,0.557,0.1,0.4,0.333,7.1,12.5,0.565,0.563,3.2,3.8,0.846,5.6,9.7,15.3,1.5,1.2,1.5,1.8,6.0,17.8,124,118,
19,Justin Champagnie,22,15,1,235,6.4,15.5,0.41,2.6,9.0,0.289,3.8,6.6,0.576,0.494,2.4,3.0,0.8,3.8,6.8,10.5,3.8,2.0,1.8,2.0,2.8,17.7,110,117,
20,Tristan Vukcevic,20,10,4,153,8.9,20.5,0.433,3.1,11.0,0.278,5.8,9.5,0.613,0.507,5.2,6.7,0.773,1.8,9.2,11.0,4.0,1.5,2.1,3.1,8.6,26.0,106,116,
21,Jules Bernard,24,19,0,149,9.1,20.1,0.453,3.5,9.1,0.379,5.6,11.0,0.514,0.539,1.6,2.8,0.556,3.1,5.0,8.2,5.0,0.9,0.3,2.5,4.4,23.2,109,122,
22,Ryan Rollins,21,10,0,66,9.2,17.7,0.52,1.4,2.1,0.667,7.8,15.6,0.5,0.56,9.2,12.0,0.765,1.4,6.4,7.8,7.8,5.7,2.1,5.0,5.0,29.0,115,109,
23,Hamidou Diallo,25,2,0,5,9.4,18.7,0.5,0.0,0.0,,9.4,18.7,0.5,0.5,0.0,0.0,,18.7,0.0,18.7,9.4,18.7,0.0,9.4,9.4,18.7,106,86,
24,Trey Jemison,24,2,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,46.8,46.8,0.0,0.0,0.0,46.8,0.0,0.0,0,99,
