Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Goga Bitadze,21.0,C,45,3,561,0.428,0.548,0.253,0.479,0.738,0.523,0.314,0.407,92,103,69.0,89,95,91,127,104,-22.7,-21.5,
2.0,Brian Bowen,22.0,SF,6,0,15,0.25,0.333,0.0,0.25,1.0,0.338,0.25,0.25,54,63,0.0,46,129,59,101,64,-2.3,-2.1,
3.0,Amida Brimah,26.0,C,5,0,29,0.625,0.625,,0.625,1.0,0.697,0.375,0.0,134,118,,116,129,122,152,0,1.4,2.3,
4.0,Oshae Brissett,22.0,SF,21,16,519,0.483,0.548,0.423,0.593,0.769,0.638,0.43,0.517,104,103,115.0,110,99,111,174,132,16.5,23.6,
5.0,Malcolm Brogdon,28.0,PG,56,56,1930,0.453,0.493,0.388,0.527,0.864,0.561,0.181,0.382,97,93,106.0,98,111,98,73,97,-21.3,-23.7,
6.0,Aaron Holiday,24.0,PG,66,8,1176,0.39,0.406,0.368,0.467,0.819,0.503,0.19,0.417,84,76,100.0,87,105,88,77,107,-62.1,-65.4,
7.0,Justin Holiday,31.0,SG,72,52,2183,0.413,0.494,0.382,0.551,0.788,0.571,0.136,0.725,89,93,104.0,102,101,100,55,185,16.6,-1.5,
8.0,Jeremy Lamb,28.0,SG,36,8,765,0.435,0.459,0.406,0.529,0.947,0.587,0.272,0.464,93,87,111.0,98,122,103,110,118,-4.9,9.6,
9.0,Jalen Lecque,20.0,PG,4,0,12,0.111,0.125,0.0,0.111,1.0,0.242,0.333,0.111,24,24,0.0,21,129,42,135,28,-7.7,-6.8,
10.0,Caris LeVert,26.0,SG,35,35,1152,0.443,0.501,0.318,0.493,0.822,0.535,0.238,0.318,95,95,87.0,92,106,94,96,81,-54.6,-49.6,
11.0,Kelan Martin,25.0,SF,35,0,322,0.449,0.487,0.4,0.536,0.9,0.551,0.072,0.435,96,92,109.0,100,116,96,29,111,-0.5,-5.8,
12.0,T.J. McConnell,28.0,PG,69,3,1796,0.559,0.586,0.313,0.574,0.688,0.583,0.098,0.098,120,111,85.0,107,88,102,40,25,35.8,11.5,6MOY-11
13.0,Doug McDermott,29.0,PF,66,29,1619,0.532,0.641,0.388,0.616,0.816,0.635,0.147,0.43,114,121,106.0,114,105,111,60,110,103.6,89.2,
14.0,Victor Oladipo,28.0,SG,9,9,300,0.421,0.47,0.362,0.503,0.73,0.535,0.243,0.454,90,89,99.0,94,94,94,99,116,-10.5,-12.4,
15.0,Domantas Sabonis,24.0,PF,62,62,2231,0.535,0.582,0.321,0.564,0.732,0.601,0.363,0.179,115,110,88.0,105,94,105,147,46,47.4,61.2,AS
16.0,JaKarr Sampson,27.0,PF,29,4,316,0.496,0.541,0.2,0.509,0.655,0.533,0.257,0.133,106,102,55.0,95,84,93,104,34,-6.6,-9.8,
17.0,Cassius Stanley,21.0,SG,24,0,93,0.302,0.333,0.231,0.337,0.778,0.383,0.209,0.302,65,63,63.0,63,100,67,85,77,-17.3,-17.7,
18.0,Edmond Sumner,25.0,SG,53,24,861,0.525,0.582,0.398,0.587,0.819,0.626,0.294,0.312,113,110,109.0,109,105,110,119,80,27.6,34.8,
19.0,Myles Turner,24.0,C,47,47,1455,0.477,0.606,0.335,0.557,0.782,0.599,0.329,0.477,102,114,91.0,103,101,105,133,122,16.2,26.5,DPOY-9
20.0,T.J. Warren,27.0,SF,4,4,117,0.529,0.614,0.0,0.529,0.8,0.56,0.196,0.137,114,116,0.0,98,103,98,79,35,-0.9,-1.4,
,Team Totals,,,72,72,17452,0.474,0.54,0.364,0.542,0.792,0.575,0.227,0.372,102,102,99.0,101,102,100,92,95,53.7,41.0,
