unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Michael Porter Jr.,31:44,8,17,.471,5,10,.500,7,7,1.000,1,4,5,2,1,0,4,1,28,19.2,-11,True,,BRK,DET,BRK,DET,True,False,8c10f4111e3d004ba9b45bb542d910719f97c94f,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Nic Claxton,30:43,6,8,.750,0,0,,5,6,.833,3,5,8,2,1,1,2,4,17,16.5,-10,True,,BRK,DET,BRK,DET,True,False,00f2c543a8dbb5998616e6751c38e3737424e92e,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Noah Clowney,30:42,5,13,.385,4,8,.500,5,6,.833,1,0,1,2,1,0,1,2,19,12.8,-4,True,,BRK,DET,BRK,DET,True,False,0cfc30390dd469962ac7f83ee6d21074d9d56767,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Egor Dёmin,23:03,3,8,.375,2,5,.400,0,0,,0,3,3,7,1,0,1,3,8,8.2,-9,True,,BRK,DET,BRK,DET,True,False,add49c14604326e707c69be88fba14a13d56e80f,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Terance Mann,21:47,1,3,.333,1,2,.500,0,0,,0,0,0,3,0,0,1,3,3,1.2,-12,True,,BRK,DET,BRK,DET,True,False,f8e3703db942f620f711cffdb3d6573a23b14974,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BRK,DET,BRK,DET,True,False,064acb3ff25aa8f52cfde83715a71065e802f49d,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Drake Powell,27:08,3,7,.429,0,3,.000,0,0,,2,2,4,2,0,0,3,2,6,1.9,-17,True,,BRK,DET,BRK,DET,True,False,e032bd399f20cf417aaf63cab44df9f92d73bc47,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Tyrese Martin,19:22,1,7,.143,0,5,.000,0,0,,1,0,1,3,1,0,2,1,2,-1.1,-13,True,,BRK,DET,BRK,DET,True,False,cb9520943a819aec39506c841adfd41db7f1bc9b,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Day'Ron Sharpe,17:17,2,3,.667,1,2,.500,2,4,.500,0,4,4,3,0,0,3,4,7,3.6,-8,True,,BRK,DET,BRK,DET,True,False,b656f59a73b8debbd0b4e01f129da1221a8c4f3b,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Ziaire Williams,16:58,1,6,.167,1,6,.167,3,3,1.000,0,2,2,1,0,0,1,1,6,2.1,-16,True,,BRK,DET,BRK,DET,True,False,e9b3c35385dae2c94152ce669e289295cdfa2dd0,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Jalen Wilson,10:36,3,5,.600,3,4,.750,0,0,,0,1,1,1,0,0,1,0,9,6.7,0,True,,BRK,DET,BRK,DET,True,False,6410c957ed78920380732c2ee0edcf9cbc81139b,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
E.J. Liddell,5:20,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2,0.5,+5,True,,BRK,DET,BRK,DET,True,False,73459aa7965795f910bfd6eff42bd221bdcfd948,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Tyson Etienne,5:20,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+5,True,,BRK,DET,BRK,DET,True,False,5f5f1654811e17236d7db9746417714f8413eaf9,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
Team Totals,240,34,80,.425,17,46,.370,22,26,.846,8,22,30,26,5,1,20,24,107,,,True,,BRK,DET,BRK,DET,True,False,f7541e6d457ae0e79b14d200153d197876a05f62,202511070BRK,"Detroit Pistons at Brooklyn Nets Box Score, November 7, 2025",2025-12-31T08:19:54.497458,box-BRK-game-basic
