unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Michael Porter Jr.,36:03,10,23,.435,3,11,.273,1,1,1.000,1,10,11,7,1,0,0,2,24,20.7,-7,True,,BRK,ORL,ORL,BRK,False,True,8c10f4111e3d004ba9b45bb542d910719f97c94f,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Nic Claxton,33:49,6,12,.500,0,2,.000,1,4,.250,2,3,5,3,0,2,0,0,13,11.6,-10,True,,BRK,ORL,ORL,BRK,False,True,00f2c543a8dbb5998616e6751c38e3737424e92e,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Terance Mann,28:03,5,10,.500,2,3,.667,0,0,,0,0,0,0,0,2,0,4,12,6.8,-20,True,,BRK,ORL,ORL,BRK,False,True,f8e3703db942f620f711cffdb3d6573a23b14974,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Noah Clowney,27:15,2,8,.250,2,7,.286,6,6,1.000,0,4,4,3,1,0,2,6,12,7.1,-4,True,,BRK,ORL,ORL,BRK,False,True,0cfc30390dd469962ac7f83ee6d21074d9d56767,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Egor Dёmin,18:08,2,9,.222,1,5,.200,3,3,1.000,1,2,3,2,0,0,1,1,8,3.8,-6,True,,BRK,ORL,ORL,BRK,False,True,add49c14604326e707c69be88fba14a13d56e80f,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BRK,ORL,ORL,BRK,False,True,064acb3ff25aa8f52cfde83715a71065e802f49d,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Ziaire Williams,36:05,6,11,.545,2,6,.333,1,2,.500,0,1,1,0,3,0,1,2,15,10.8,+4,True,,BRK,ORL,ORL,BRK,False,True,e9b3c35385dae2c94152ce669e289295cdfa2dd0,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Tyrese Martin,24:06,2,7,.286,0,4,.000,0,0,,0,2,2,2,2,0,1,1,4,2.5,-1,True,,BRK,ORL,ORL,BRK,False,True,cb9520943a819aec39506c841adfd41db7f1bc9b,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Drake Powell,22:20,3,5,.600,0,0,,0,0,,1,2,3,3,1,0,0,0,6,8.1,+6,True,,BRK,ORL,ORL,BRK,False,True,e032bd399f20cf417aaf63cab44df9f92d73bc47,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Day'Ron Sharpe,14:11,2,4,.500,0,1,.000,0,0,,2,3,5,3,1,0,0,3,4,6.2,+3,True,,BRK,ORL,ORL,BRK,False,True,b656f59a73b8debbd0b4e01f129da1221a8c4f3b,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Tyson Etienne,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,BRK,ORL,ORL,BRK,False,True,5f5f1654811e17236d7db9746417714f8413eaf9,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
E.J. Liddell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,BRK,ORL,ORL,BRK,False,True,73459aa7965795f910bfd6eff42bd221bdcfd948,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Jalen Wilson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,BRK,ORL,ORL,BRK,False,True,6410c957ed78920380732c2ee0edcf9cbc81139b,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
Team Totals,240,38,89,.427,10,39,.256,12,16,.750,7,27,34,23,9,4,7,19,98,,,True,,BRK,ORL,ORL,BRK,False,True,f7541e6d457ae0e79b14d200153d197876a05f62,202511140ORL,"Brooklyn Nets at Orlando Magic Box Score, November 14, 2025",2025-12-31T08:30:44.139139,box-BRK-game-basic
