unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Noah Clowney,37:08,7,15,.467,1,7,.143,7,7,1.000,0,1,1,1,2,2,5,5,22,11.7,-4,True,,BRK,TOR,TOR,BRK,False,True,0cfc30390dd469962ac7f83ee6d21074d9d56767,202511230TOR,"Brooklyn Nets at Toronto Raptors Box Score, November 23, 2025",2025-12-31T08:41:52.078782,box-BRK-game-basic
Michael Porter Jr.,32:44,9,18,.500,4,9,.444,3,3,1.000,1,5,6,4,1,1,1,3,25,20.5,-6,True,,BRK,TOR,TOR,BRK,False,True,8c10f4111e3d004ba9b45bb542d910719f97c94f,202511230TOR,"Brooklyn Nets at Toronto Raptors Box Score, November 23, 2025",2025-12-31T08:41:52.078782,box-BRK-game-basic
Nic Claxton,31:17,4,6,.667,0,0,,2,2,1.000,3,8,11,3,0,2,1,2,10,13.6,-6,True,,BRK,TOR,TOR,BRK,False,True,00f2c543a8dbb5998616e6751c38e3737424e92e,202511230TOR,"Brooklyn Nets at Toronto Raptors Box Score, November 23, 2025",2025-12-31T08:41:52.078782,box-BRK-game-basic
Egor Dёmin,28:04,2,10,.200,1,6,.167,0,0,,0,3,3,4,0,0,2,1,5,0.1,-2,True,,BRK,TOR,TOR,BRK,False,True,add49c14604326e707c69be88fba14a13d56e80f,202511230TOR,"Brooklyn Nets at Toronto Raptors Box Score, November 23, 2025",2025-12-31T08:41:52.078782,box-BRK-game-basic
Terance Mann,20:45,1,4,.250,0,1,.000,1,2,.500,2,0,2,5,0,0,2,2,3,2.3,-9,True,,BRK,TOR,TOR,BRK,False,True,f8e3703db942f620f711cffdb3d6573a23b14974,202511230TOR,"Brooklyn Nets at Toronto Raptors Box Score, November 23, 2025",2025-12-31T08:41:52.078782,box-BRK-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BRK,TOR,TOR,BRK,False,True,064acb3ff25aa8f52cfde83715a71065e802f49d,202511230TOR,"Brooklyn Nets at Toronto Raptors Box Score, November 23, 2025",2025-12-31T08:41:52.078782,box-BRK-game-basic
Ziaire Williams,28:13,1,3,.333,1,2,.500,2,2,1.000,2,2,4,0,0,2,1,0,5,5.7,+1,True,,BRK,TOR,TOR,BRK,False,True,e9b3c35385dae2c94152ce669e289295cdfa2dd0,202511230TOR,"Brooklyn Nets at Toronto Raptors Box Score, November 23, 2025",2025-12-31T08:41:52.078782,box-BRK-game-basic
Tyrese Martin,24:51,7,14,.500,5,9,.556,7,7,1.000,1,5,6,3,2,0,4,1,26,20.9,-8,True,,BRK,TOR,TOR,BRK,False,True,cb9520943a819aec39506c841adfd41db7f1bc9b,202511230TOR,"Brooklyn Nets at Toronto Raptors Box Score, November 23, 2025",2025-12-31T08:41:52.078782,box-BRK-game-basic
Day'Ron Sharpe,16:43,2,2,1.000,0,0,,1,4,.250,1,5,6,1,0,0,2,2,5,3.3,-4,True,,BRK,TOR,TOR,BRK,False,True,b656f59a73b8debbd0b4e01f129da1221a8c4f3b,202511230TOR,"Brooklyn Nets at Toronto Raptors Box Score, November 23, 2025",2025-12-31T08:41:52.078782,box-BRK-game-basic
Drake Powell,14:28,1,2,.500,0,0,,4,4,1.000,0,1,1,2,0,0,1,3,6,4.5,-10,True,,BRK,TOR,TOR,BRK,False,True,e032bd399f20cf417aaf63cab44df9f92d73bc47,202511230TOR,"Brooklyn Nets at Toronto Raptors Box Score, November 23, 2025",2025-12-31T08:41:52.078782,box-BRK-game-basic
