Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Domantas Sabonis,26.0,79,79,2736,577,938,0.615,31,83,0.373,546,855,0.639,0.632,325,438,0.742,251,722,973,573,65,39,230,279,1510,14,"MVP-7,AS,NBA3"
2.0,Harrison Barnes,30.0,82,82,2662,374,791,0.473,132,353,0.374,242,438,0.553,0.556,350,413,0.847,87,279,366,128,57,10,86,103,1230,0,
3.0,De'Aaron Fox,25.0,73,73,2435,682,1331,0.512,119,367,0.324,563,964,0.584,0.557,343,440,0.78,40,266,306,447,83,23,181,172,1826,0,"MVP-11,CPOY-1,AS,NBA3"
4.0,Keegan Murray,22.0,80,78,2382,354,782,0.453,206,501,0.411,148,281,0.527,0.584,62,81,0.765,89,282,371,98,61,42,60,162,976,0,ROY-5
5.0,Kevin Huerter,24.0,75,75,2203,420,866,0.485,205,510,0.402,215,356,0.604,0.603,95,131,0.725,42,209,251,221,80,24,97,181,1140,0,
6.0,Malik Monk,24.0,77,0,1719,357,796,0.448,143,398,0.359,214,398,0.538,0.538,184,207,0.889,32,171,203,298,49,20,146,125,1041,0,6MOY-5
7.0,Davion Mitchell,24.0,80,9,1447,181,399,0.454,63,197,0.32,118,202,0.584,0.533,25,31,0.806,16,89,105,185,44,15,62,112,450,0,
8.0,Trey Lyles,27.0,74,0,1247,187,408,0.458,87,240,0.363,100,168,0.595,0.565,101,124,0.815,68,232,300,66,27,31,64,97,562,0,
9.0,Terence Davis,25.0,64,5,841,154,364,0.423,89,243,0.366,65,121,0.537,0.545,34,43,0.791,20,119,139,67,43,12,53,104,431,0,
10.0,Chimezie Metu,25.0,66,0,689,129,219,0.589,9,38,0.237,120,181,0.663,0.61,54,73,0.74,47,151,198,40,22,21,32,81,321,0,
11.0,Richaun Holmes,29.0,42,1,348,55,89,0.618,5,8,0.625,50,81,0.617,0.646,15,19,0.789,29,51,80,9,3,11,14,50,130,0,
12.0,Kessler Edwards,22.0,22,3,306,30,69,0.435,15,43,0.349,15,26,0.577,0.543,10,13,0.769,17,30,47,21,11,5,9,37,85,0,
13.0,KZ Okpala,23.0,35,3,248,16,38,0.421,7,21,0.333,9,17,0.529,0.513,7,8,0.875,7,27,34,13,7,7,7,39,46,0,
14.0,Matthew Dellavedova,32.0,32,0,213,17,50,0.34,9,27,0.333,8,23,0.348,0.43,4,7,0.571,1,12,13,41,7,0,10,20,47,0,
15.0,Alex Len,29.0,26,2,161,16,30,0.533,0,2,0.0,16,28,0.571,0.533,11,16,0.688,24,36,60,12,4,11,16,28,43,0,
16.0,PJ Dozier,26.0,16,0,79,10,33,0.303,2,16,0.125,8,17,0.471,0.333,0,0,,1,13,14,10,6,1,5,7,22,0,
17.0,Keon Ellis,23.0,16,0,71,7,16,0.438,6,12,0.5,1,4,0.25,0.625,4,7,0.571,4,4,8,6,5,1,1,10,24,0,
18.0,Neemias Queta,23.0,5,0,29,6,9,0.667,0,0,,6,9,0.667,0.667,0,2,0.0,5,6,11,1,0,2,1,7,12,0,
19.0,Chima Moneke,27.0,2,0,8,1,2,0.5,0,0,,1,2,0.5,0.5,0,2,0.0,2,0,2,1,0,0,2,2,2,0,
20.0,Deonte Burton,29.0,2,0,6,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,
,Team Totals,,82,82,19830,3573,7232,0.494,1128,3060,0.369,2445,4172,0.586,0.572,1624,2055,0.79,782,2699,3481,2237,574,275,1076,1616,9898,14,
