Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,De'Aaron Fox,25.0,PG,7,7,38.6,10.0,23.6,0.424,3.0,9.0,0.333,7.0,14.6,0.48,0.488,4.4,5.9,0.756,1.7,3.7,5.4,7.7,2.1,0.6,4.0,3.3,27.4,
2.0,Domantas Sabonis,26.0,C,7,7,34.7,7.0,14.1,0.495,0.1,0.7,0.2,6.9,13.4,0.511,0.5,2.3,4.0,0.571,4.4,6.6,11.0,4.7,1.4,0.9,3.7,4.0,16.4,
3.0,Malik Monk,24.0,SG,7,0,29.3,5.4,13.3,0.409,1.9,5.6,0.333,3.6,7.7,0.463,0.478,6.3,7.0,0.898,0.9,4.6,5.4,3.6,0.7,0.4,2.0,2.1,19.0,
4.0,Harrison Barnes,30.0,PF,7,7,28.0,3.6,8.6,0.417,0.9,3.6,0.24,2.7,5.0,0.543,0.467,2.7,3.7,0.731,1.4,2.0,3.4,0.7,1.1,0.3,0.4,0.7,10.7,
5.0,Keegan Murray,22.0,SF,7,7,27.7,3.7,8.3,0.448,1.7,4.6,0.375,2.0,3.7,0.538,0.552,0.6,0.9,0.667,2.1,4.1,6.3,0.7,0.6,0.3,0.6,2.6,9.7,
6.0,Kevin Huerter,24.0,SG,7,7,26.1,3.6,10.3,0.347,1.1,5.6,0.205,2.4,4.7,0.515,0.403,0.9,1.1,0.75,0.1,4.3,4.4,1.1,0.4,1.3,0.6,3.3,9.1,
7.0,Davion Mitchell,24.0,PG,7,0,20.0,2.7,6.6,0.413,1.0,3.9,0.259,1.7,2.7,0.632,0.489,0.7,0.9,0.833,0.4,0.9,1.3,1.7,0.9,0.1,0.9,1.0,7.1,
8.0,Trey Lyles,27.0,PF,7,0,16.9,2.4,5.7,0.425,1.3,3.9,0.333,1.1,1.9,0.615,0.538,0.4,0.7,0.6,1.3,4.4,5.7,0.7,0.3,0.0,0.4,1.7,6.6,
9.0,Terence Davis,25.0,SG,4,0,14.5,2.0,5.0,0.4,1.5,4.3,0.353,0.5,0.8,0.667,0.55,0.5,0.5,1.0,0.5,1.8,2.3,1.5,0.3,0.0,0.5,3.0,6.0,
10.0,Alex Len,29.0,C,7,0,7.7,1.0,1.3,0.778,0.0,0.0,,1.0,1.3,0.778,0.778,0.7,0.9,0.833,1.0,1.9,2.9,0.1,0.0,0.4,1.0,2.1,2.7,
11.0,PJ Dozier,26.0,SF,3,0,2.0,1.0,2.0,0.5,0.7,1.3,0.5,0.3,0.7,0.5,0.667,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,2.7,
12.0,Chimezie Metu,25.0,PF,3,0,2.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.7,1.0,0.667,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.7,
13.0,Kessler Edwards,22.0,SF,6,0,1.2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
,Team Totals,,,7,7,240.0,41.0,95.6,0.429,12.1,39.7,0.306,28.9,55.9,0.517,0.493,19.6,25.7,0.761,14.0,33.7,47.7,22.0,7.7,4.3,14.1,22.6,113.7,
