unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jaren Jackson Jr.,35:51,7,16,.438,5,7,.714,2,2,1.000,0,9,9,2,2,3,6,3,21,13.6,+21,True,,MEM,SAS,MEM,SAS,True,False,d79776087741e7c9b9b55e0b5c60e40e58dda0a4,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.863246,box-MEM-game-basic
Cam Spencer,29:56,8,15,.533,3,8,.375,2,3,.667,3,5,8,8,1,0,0,1,21,23.1,+11,True,,MEM,SAS,MEM,SAS,True,False,697e292c591281f17c8ff273181a9c25e6b38dd6,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.863246,box-MEM-game-basic
Jaylen Wells,28:18,2,11,.182,2,7,.286,2,4,.500,2,1,3,2,1,0,2,0,8,2.4,-17,True,,MEM,SAS,MEM,SAS,True,False,2083a9deba0dc2bbdc4d02ff5f9c0777bbb51ddd,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.863246,box-MEM-game-basic
Jock Landale,23:40,8,15,.533,3,7,.429,0,2,.000,6,3,9,2,0,1,1,4,19,15.5,-4,True,,MEM,SAS,MEM,SAS,True,False,713dcd952975ceadc6bec46b043ff2bbe6dfa867,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.863246,box-MEM-game-basic
GG Jackson II,22:30,1,6,.167,0,3,.000,0,0,,0,7,7,1,0,0,1,2,2,-0.8,+17,True,,MEM,SAS,MEM,SAS,True,False,19337362af3f04569069f3a5f029f9cd0f845ef2,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.863246,box-MEM-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MEM,SAS,MEM,SAS,True,False,1a5debbbf41993d5104739f0048cc74bb7464c76,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.863246,box-MEM-game-basic
Santi Aldama,23:54,3,10,.300,1,6,.167,3,3,1.000,3,6,9,2,0,2,4,1,10,6.5,-23,True,,MEM,SAS,MEM,SAS,True,False,ef9a89cd43add1b4b37c77bf0689f42a7d10161e,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.863246,box-MEM-game-basic
Vince Williams Jr.,22:07,5,7,.714,4,6,.667,1,1,1.000,0,6,6,5,0,0,1,1,15,16.0,+15,True,,MEM,SAS,MEM,SAS,True,False,856c24dfa3e9cd89142151a776e6d1399b132ac8,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.863246,box-MEM-game-basic
Kentavious Caldwell-Pope,19:35,3,8,.375,0,3,.000,0,0,,0,3,3,3,1,0,2,0,6,3.6,-17,True,,MEM,SAS,MEM,SAS,True,False,1bcca7f2d5cb0c76f1039b8fb9eb3de078e517a8,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.863246,box-MEM-game-basic
Christian Koloko,17:42,2,4,.500,0,0,,0,0,,3,3,6,1,1,3,1,1,4,7.4,+12,True,,MEM,SAS,MEM,SAS,True,False,8397abc8f10164968ee87d95bde25460dd4749f3,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.863246,box-MEM-game-basic
