unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jaren Jackson Jr.,32:27,8,15,.533,1,4,.250,3,4,.750,2,7,9,3,0,0,2,5,20,13.9,-7,True,,MEM,TOR,TOR,MEM,False,True,d79776087741e7c9b9b55e0b5c60e40e58dda0a4,202511020TOR,"Memphis Grizzlies at Toronto Raptors Box Score, November 2, 2025",2026-01-20T13:51:06.920348,box-MEM-game-basic
Kentavious Caldwell-Pope,27:24,3,13,.231,2,5,.400,4,4,1.000,0,0,0,2,0,0,1,0,12,4.5,-21,True,,MEM,TOR,TOR,MEM,False,True,1bcca7f2d5cb0c76f1039b8fb9eb3de078e517a8,202511020TOR,"Memphis Grizzlies at Toronto Raptors Box Score, November 2, 2025",2026-01-20T13:51:06.920348,box-MEM-game-basic
Cam Spencer,26:22,1,7,.143,1,6,.167,1,2,.500,0,4,4,4,2,0,2,1,4,2.7,-5,True,,MEM,TOR,TOR,MEM,False,True,697e292c591281f17c8ff273181a9c25e6b38dd6,202511020TOR,"Memphis Grizzlies at Toronto Raptors Box Score, November 2, 2025",2026-01-20T13:51:06.920348,box-MEM-game-basic
Jaylen Wells,26:13,3,11,.273,1,4,.250,0,0,,2,3,5,2,0,0,0,4,7,2.6,+4,True,,MEM,TOR,TOR,MEM,False,True,2083a9deba0dc2bbdc4d02ff5f9c0777bbb51ddd,202511020TOR,"Memphis Grizzlies at Toronto Raptors Box Score, November 2, 2025",2026-01-20T13:51:06.920348,box-MEM-game-basic
Jock Landale,22:49,6,8,.750,2,2,1.000,0,0,,3,3,6,2,1,0,2,4,14,12.6,-11,True,,MEM,TOR,TOR,MEM,False,True,713dcd952975ceadc6bec46b043ff2bbe6dfa867,202511020TOR,"Memphis Grizzlies at Toronto Raptors Box Score, November 2, 2025",2026-01-20T13:51:06.920348,box-MEM-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MEM,TOR,TOR,MEM,False,True,1a5debbbf41993d5104739f0048cc74bb7464c76,202511020TOR,"Memphis Grizzlies at Toronto Raptors Box Score, November 2, 2025",2026-01-20T13:51:06.920348,box-MEM-game-basic
Cedric Coward,29:19,5,9,.556,0,2,.000,2,2,1.000,1,4,5,5,0,0,1,1,12,11.7,-7,True,,MEM,TOR,TOR,MEM,False,True,7eb9d754ecfc91b302a8fd91e9e0c99e5203c0bd,202511020TOR,"Memphis Grizzlies at Toronto Raptors Box Score, November 2, 2025",2026-01-20T13:51:06.920348,box-MEM-game-basic
Santi Aldama,28:25,5,14,.357,2,7,.286,3,4,.750,1,3,4,2,0,0,0,1,15,9.4,-6,True,,MEM,TOR,TOR,MEM,False,True,ef9a89cd43add1b4b37c77bf0689f42a7d10161e,202511020TOR,"Memphis Grizzlies at Toronto Raptors Box Score, November 2, 2025",2026-01-20T13:51:06.920348,box-MEM-game-basic
Vince Williams Jr.,21:07,5,7,.714,2,4,.500,2,2,1.000,1,2,3,3,2,0,2,1,14,14.1,-5,True,,MEM,TOR,TOR,MEM,False,True,856c24dfa3e9cd89142151a776e6d1399b132ac8,202511020TOR,"Memphis Grizzlies at Toronto Raptors Box Score, November 2, 2025",2026-01-20T13:51:06.920348,box-MEM-game-basic
Olivier-Maxence Prosper,11:48,2,3,.667,0,1,.000,2,2,1.000,1,1,2,0,1,0,0,0,6,6.7,+6,True,,MEM,TOR,TOR,MEM,False,True,853c8862715a6a392bd255b3ef1738b7ea213b62,202511020TOR,"Memphis Grizzlies at Toronto Raptors Box Score, November 2, 2025",2026-01-20T13:51:06.920348,box-MEM-game-basic
