unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Ja Morant,31:18,8,23,.348,0,6,.000,7,7,1.000,0,3,3,9,1,0,3,0,23,15.3,-16,True,,MEM,GSW,GSW,MEM,False,True,ea90158935b3e7ad3c3ad22c41bdb89f8718c30f,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Jaren Jackson Jr.,29:11,4,9,.444,2,3,.667,6,6,1.000,0,7,7,0,1,0,0,4,16,12.8,-6,True,,MEM,GSW,GSW,MEM,False,True,d79776087741e7c9b9b55e0b5c60e40e58dda0a4,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Jaylen Wells,27:45,3,8,.375,0,3,.000,4,4,1.000,0,1,1,2,1,0,1,2,10,6.5,-19,True,,MEM,GSW,GSW,MEM,False,True,2083a9deba0dc2bbdc4d02ff5f9c0777bbb51ddd,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Kentavious Caldwell-Pope,26:09,3,7,.429,1,4,.250,0,0,,0,2,2,4,0,1,1,2,7,5.6,-6,True,,MEM,GSW,GSW,MEM,False,True,1bcca7f2d5cb0c76f1039b8fb9eb3de078e517a8,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Jock Landale,24:23,6,6,1.000,2,2,1.000,3,3,1.000,3,3,6,3,0,0,1,3,17,18.1,-17,True,,MEM,GSW,GSW,MEM,False,True,713dcd952975ceadc6bec46b043ff2bbe6dfa867,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MEM,GSW,GSW,MEM,False,True,1a5debbbf41993d5104739f0048cc74bb7464c76,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Cedric Coward,25:15,4,6,.667,1,3,.333,0,0,,1,3,4,2,0,1,1,3,9,7.9,-1,True,,MEM,GSW,GSW,MEM,False,True,7eb9d754ecfc91b302a8fd91e9e0c99e5203c0bd,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Santi Aldama,22:24,6,13,.462,2,6,.333,0,2,.000,1,5,6,4,3,0,2,1,14,12.1,+2,True,,MEM,GSW,GSW,MEM,False,True,ef9a89cd43add1b4b37c77bf0689f42a7d10161e,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
John Konchar,20:47,1,5,.200,1,4,.250,0,0,,0,4,4,1,1,0,1,2,3,1.0,-13,True,,MEM,GSW,GSW,MEM,False,True,08bba8595edc0380ca772ad8d63c3bac40a746d6,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Javon Small,16:19,1,7,.143,0,5,.000,2,2,1.000,1,2,3,4,0,0,1,0,4,2.6,+6,True,,MEM,GSW,GSW,MEM,False,True,51fcf89383b5fecfbfb2d1282c16a56b1d5c4456,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Cam Spencer,14:16,3,3,1.000,3,3,1.000,2,2,1.000,1,1,2,3,1,0,2,3,11,11.0,-3,True,,MEM,GSW,GSW,MEM,False,True,697e292c591281f17c8ff273181a9c25e6b38dd6,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Olivier-Maxence Prosper,1:07,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4,3.7,+4,True,,MEM,GSW,GSW,MEM,False,True,853c8862715a6a392bd255b3ef1738b7ea213b62,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
PJ Hall,1:07,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,+4,True,,MEM,GSW,GSW,MEM,False,True,d45e25e6502eac203f7155d6d0c8b1d916f31c68,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Charles Bassey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,MEM,GSW,GSW,MEM,False,True,78f20e9b7cc5a579c051f1a58e92473c936f96e0,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
GG Jackson II,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,MEM,GSW,GSW,MEM,False,True,19337362af3f04569069f3a5f029f9cd0f845ef2,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
Team Totals,240,40,88,.455,12,39,.308,26,28,.929,7,32,39,32,8,3,13,20,118,,,True,,MEM,GSW,GSW,MEM,False,True,2d0870f29d8321b3b1925253fa911201ab22112a,202510270GSW,"Memphis Grizzlies at Golden State Warriors Box Score, October 27, 2025",2026-01-20T13:45:49.735762,box-MEM-game-basic
