Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1.0,Jamal Murray,27.0,PG,14,14,578,15.1,0.555,0.384,0.224,1.7,11.0,6.4,21.1,1.5,1.7,13.8,23.8,0.4,0.4,0.8,0.065,1.9,0.2,2.1,0.6,
2.0,Nikola Jokić,29.0,C,14,14,563,24.7,0.587,0.265,0.377,5.7,28.6,17.3,35.6,2.5,1.9,15.0,28.2,1.3,0.8,2.1,0.181,6.9,3.8,10.7,1.8,
3.0,Christian Braun,23.0,SG,14,14,544,11.9,0.548,0.48,0.209,5.1,12.9,9.0,9.3,1.6,1.7,8.0,14.0,0.6,0.4,1.0,0.086,0.2,0.8,1.0,0.4,
4.0,Aaron Gordon,29.0,PF,14,14,522,15.8,0.601,0.347,0.299,10.6,11.6,11.1,11.4,0.8,0.9,12.1,17.8,1.0,0.2,1.3,0.116,3.1,-0.9,2.2,0.5,
5.0,Michael Porter Jr.,26.0,SF,14,14,435,8.2,0.507,0.583,0.117,3.6,15.6,9.7,3.0,1.0,1.3,9.3,13.8,0.0,0.3,0.2,0.025,-1.1,-1.1,-2.2,0.0,
6.0,Russell Westbrook,36.0,PG,13,0,313,11.0,0.505,0.474,0.301,6.7,10.0,8.4,17.4,1.9,0.3,16.6,25.0,-0.2,0.2,0.0,-0.001,-1.2,-0.8,-2.0,0.0,
7.0,Peyton Watson,22.0,SF,14,0,199,11.1,0.477,0.322,0.271,7.8,14.6,11.3,3.0,2.8,4.1,10.8,16.1,-0.1,0.3,0.2,0.039,-1.6,1.5,-0.1,0.1,
8.0,Julian Strawther,22.0,SG,9,0,88,9.8,0.574,0.4,0.233,5.0,6.1,5.6,3.5,1.1,1.0,13.1,18.7,0.0,0.0,0.1,0.036,-1.3,-0.7,-2.0,0.0,
9.0,Jalen Pickett,25.0,SG,8,0,57,1.4,0.433,0.6,0.0,0.0,13.3,6.7,12.5,0.0,1.6,28.6,15.9,-0.2,0.0,-0.1,-0.122,-5.4,-2.7,-8.1,-0.1,
10.0,DeAndre Jordan,36.0,C,7,0,36,4.3,0.63,0.0,1.333,3.1,24.0,13.7,7.8,0.0,2.5,29.6,8.1,0.0,0.0,0.0,0.004,-6.8,1.0,-5.8,0.0,
11.0,Zeke Nnaji,24.0,PF,6,0,34,3.8,0.316,0.75,0.875,9.8,12.7,11.2,7.7,1.5,5.4,15.3,16.6,-0.1,0.0,0.0,-0.068,-5.8,-0.7,-6.5,0.0,
12.0,Hunter Tyson,24.0,PF,5,0,30,21.0,0.638,0.5,0.4,14.7,14.4,14.6,10.7,1.7,0.0,7.8,18.4,0.1,0.0,0.1,0.21,4.1,-0.1,4.0,0.0,
13.0,Vlatko Čančar,27.0,PF,3,0,11,-6.9,,,,0.0,19.6,9.9,0.0,0.0,0.0,100.0,7.9,-0.1,0.0,-0.1,-0.243,-10.2,-3.2,-13.4,0.0,
,Team Totals,,,14,14,3410,,0.552,0.396,0.273,,,,,,,,,2.8,2.7,5.5,0.077,1.4,0.5,1.8,3.2,
