Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Christian Braun,23,SG,79,77,2675,6.4,11.0,0.58,1.2,3.0,0.397,5.2,8.0,0.648,0.634,2.4,2.9,0.827,1.3,4.2,5.5,2.8,1.1,0.5,1.1,2.3,16.4,
2,Michael Porter Jr.,26,SF,77,77,2593,7.3,14.5,0.504,2.7,6.8,0.395,4.7,7.8,0.599,0.596,2.1,2.7,0.768,1.9,5.6,7.5,2.3,0.7,0.5,1.4,2.2,19.4,
3,Nikola Jokić,29,C,70,70,2571,11.0,19.1,0.576,1.9,4.6,0.417,9.1,14.5,0.627,0.627,5.1,6.3,0.8,2.8,9.7,12.5,10.0,1.8,0.6,3.2,2.2,29.0,"MVP-2,CPOY-2,AS,NBA1"
4,Jamal Murray,27,PG,67,67,2418,7.9,16.7,0.474,2.3,5.9,0.393,5.6,10.8,0.518,0.543,3.2,3.7,0.886,0.7,3.2,3.9,6.0,1.4,0.5,2.1,1.9,21.4,
5,Russell Westbrook,36,PG,75,36,2092,6.4,14.3,0.449,1.6,5.0,0.323,4.8,9.3,0.517,0.505,2.7,4.0,0.661,1.8,4.6,6.4,7.9,1.8,0.6,4.2,3.2,17.1,6MOY-7
6,Peyton Watson,22,SF,68,18,1656,4.4,9.3,0.477,1.0,3.0,0.353,3.4,6.3,0.534,0.533,2.1,3.0,0.693,1.0,4.0,5.1,2.0,1.0,2.0,1.2,2.7,12.0,
7,Aaron Gordon,29,PF,51,42,1447,6.6,12.4,0.531,1.9,4.3,0.436,4.7,8.1,0.582,0.607,3.6,4.5,0.81,2.0,4.2,6.1,4.1,0.6,0.3,1.8,2.0,18.6,
8,Julian Strawther,22,SG,65,4,1384,5.5,12.6,0.432,2.4,7.0,0.349,3.0,5.6,0.535,0.529,1.9,2.3,0.822,0.4,3.3,3.7,2.2,1.0,0.4,1.5,3.9,15.3,
9,DeAndre Jordan,36,C,56,5,691,4.7,7.3,0.65,0.0,0.0,,4.7,7.3,0.65,0.65,1.4,3.3,0.422,4.4,10.4,14.8,2.8,0.8,1.4,2.1,3.9,10.9,
10,Jalen Pickett,25,SG,49,4,666,4.2,9.7,0.428,2.2,5.5,0.396,2.0,4.3,0.468,0.539,0.3,0.4,0.75,0.8,3.0,3.8,5.8,1.0,0.3,1.3,2.1,10.8,
11,Zeke Nnaji,24,PF,57,4,608,4.1,8.3,0.496,1.0,3.1,0.327,3.1,5.3,0.596,0.557,1.6,2.6,0.614,2.0,3.4,5.3,1.4,1.5,2.3,0.8,3.7,10.9,
12,Hunter Tyson,24,PF,51,2,400,4.1,10.8,0.375,2.1,6.7,0.311,2.0,4.1,0.478,0.471,1.9,2.5,0.75,2.3,4.8,7.0,1.8,0.9,0.5,1.3,4.0,12.1,
13,Dario Šarić,30,C,16,4,210,3.6,9.9,0.362,1.2,4.5,0.269,2.4,5.5,0.438,0.422,1.2,1.7,0.7,2.4,6.2,8.6,3.9,1.2,0.2,2.6,3.3,9.6,
14,Vlatko Čančar,27,PF,13,0,136,2.6,6.9,0.385,1.1,4.0,0.267,1.6,2.9,0.545,0.462,0.0,0.0,,1.6,6.9,8.5,2.4,0.8,0.5,2.9,2.6,6.4,
15,Spencer Jones,23,SF,20,0,125,3.2,9.8,0.324,0.3,4.9,0.059,2.9,4.9,0.588,0.338,0.9,0.9,1.0,2.3,2.6,4.9,1.4,1.4,1.4,1.4,4.9,7.5,
16,Trey Alexander,21,SG,24,0,117,4.0,12.6,0.317,0.9,5.2,0.176,3.1,7.4,0.417,0.354,0.9,1.2,0.75,0.3,3.4,3.7,3.4,0.6,0.3,1.5,3.1,9.8,
17,PJ Hall,22,C,19,0,66,7.6,13.1,0.583,1.1,4.4,0.25,6.5,8.7,0.75,0.625,1.6,2.2,0.75,3.3,8.7,12.0,2.2,0.0,2.2,1.1,6.0,18.0,
