Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Trey Alexander,21.0,SG,24,0,117,0.317,0.417,0.176,0.354,0.75,0.374,0.098,0.415,68,76,49.0,65,96.0,65,40,98,-15.5,-17.3,
2.0,Christian Braun,23.0,SG,79,77,2675,0.58,0.648,0.397,0.634,0.827,0.665,0.261,0.273,124,119,110.0,117,106.0,115,107,65,149.3,163.4,
3.0,Vlatko Čančar,27.0,PF,13,0,136,0.385,0.545,0.267,0.462,,0.462,0.0,0.577,82,100,74.0,85,,80,0,137,-4.2,-6.0,
4.0,Aaron Gordon,29.0,PF,51,42,1447,0.531,0.582,0.436,0.607,0.81,0.65,0.36,0.346,114,107,121.0,112,104.0,113,148,82,63.2,84.5,
5.0,PJ Hall,22.0,C,19,0,66,0.583,0.75,0.25,0.625,0.75,0.641,0.167,0.333,125,138,69.0,115,96.0,111,69,79,3.9,3.3,
6.0,Nikola Jokić,29.0,C,70,70,2571,0.576,0.627,0.417,0.627,0.8,0.663,0.331,0.243,123,115,116.0,115,103.0,115,136,58,228.5,270.5,"MVP-2,CPOY-2,AS,NBA1"
7.0,Spencer Jones,23.0,SF,20,0,125,0.324,0.588,0.059,0.338,1.0,0.368,0.088,0.5,69,108,16.0,62,128.0,64,36,119,-13.9,-14.7,
8.0,DeAndre Jordan,36.0,C,56,5,691,0.65,0.65,,0.65,0.422,0.621,0.457,0.0,139,119,,120,54.0,108,188,0,29.9,15.2,
9.0,Jamal Murray,27.0,PG,67,67,2418,0.474,0.518,0.393,0.543,0.886,0.584,0.219,0.354,101,95,109.0,100,114.0,101,90,84,0.4,19.4,
10.0,Zeke Nnaji,24.0,PF,57,4,608,0.496,0.596,0.327,0.557,0.614,0.574,0.312,0.369,106,109,91.0,103,79.0,100,128,88,3.9,-0.8,
11.0,Jalen Pickett,25.0,SG,49,4,666,0.428,0.468,0.396,0.539,0.75,0.545,0.044,0.561,92,86,110.0,99,96.0,95,18,133,-1.5,-11.5,
12.0,Michael Porter Jr.,26.0,SF,77,77,2593,0.504,0.599,0.395,0.596,0.768,0.617,0.185,0.467,108,110,110.0,110,98.0,107,76,111,110.7,91.9,
13.0,Dario Šarić,30.0,C,16,4,210,0.362,0.438,0.269,0.422,0.7,0.449,0.172,0.448,77,80,75.0,78,90.0,78,71,106,-14.0,-15.9,
14.0,Julian Strawther,22.0,SG,65,4,1384,0.432,0.535,0.349,0.529,0.822,0.559,0.185,0.553,92,98,97.0,97,105.0,97,76,131,-13.9,-17.7,
15.0,Hunter Tyson,24.0,PF,51,2,400,0.375,0.478,0.311,0.471,0.75,0.506,0.233,0.617,80,88,86.0,87,96.0,88,96,146,-17.3,-18.5,
16.0,Peyton Watson,22.0,SF,68,18,1656,0.477,0.534,0.353,0.533,0.693,0.564,0.32,0.318,102,98,98.0,98,89.0,98,132,75,-8.9,-11.7,
17.0,Russell Westbrook,36.0,PG,75,36,2092,0.449,0.517,0.323,0.505,0.661,0.532,0.28,0.35,96,95,90.0,93,85.0,92,115,83,-62.6,-81.8,6MOY-7
,Team Totals,,,82,82,19855,0.506,0.578,0.376,0.573,0.77,0.604,0.259,0.356,108,106,104.0,105,99.0,105,107,84,438.0,452.3,
