Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jamal Murray,27.0,PG,14,14,578,0.444,16.3,0.616,0.14,0.18,0.108,0.188,0.384,0.5,0.714,0.422,0.407,0.468,0.354,0.351,0.5,0.008,2,0.073,0.286,2,0,
2.0,Nikola Jokić,29.0,C,14,14,563,0.489,14.0,0.735,0.127,0.392,0.146,0.071,0.265,0.528,0.882,0.514,0.282,0.474,0.38,0.433,0.741,0.004,1,0.056,0.25,8,0,
3.0,Christian Braun,23.0,SG,14,14,544,0.453,14.6,0.52,0.291,0.176,0.034,0.02,0.48,0.597,0.814,0.231,0.6,0.667,0.296,0.761,0.762,0.108,13,0.366,0.269,1,0,
4.0,Aaron Gordon,29.0,PF,14,14,522,0.485,11.9,0.653,0.359,0.168,0.09,0.036,0.347,0.541,0.633,0.357,0.733,0.0,0.379,0.576,0.818,0.114,14,0.345,0.25,0,0,
5.0,Michael Porter Jr.,26.0,SF,14,14,435,0.392,17.7,0.417,0.192,0.117,0.017,0.092,0.583,0.46,0.652,0.286,0.0,0.364,0.343,0.696,1.0,0.05,5,0.257,0.278,0,0,
6.0,Russell Westbrook,36.0,PG,13,0,313,0.391,14.6,0.526,0.271,0.15,0.023,0.083,0.474,0.457,0.528,0.35,0.333,0.455,0.317,0.375,0.9,0.03,3,0.54,0.353,0,0,
7.0,Peyton Watson,22.0,SF,14,0,199,0.407,11.4,0.678,0.322,0.22,0.102,0.034,0.322,0.425,0.474,0.462,0.333,0.0,0.368,0.471,1.0,0.102,4,0.579,0.455,0,0,
8.0,Julian Strawther,22.0,SG,9,0,88,0.433,14.9,0.6,0.1,0.333,0.167,0.0,0.4,0.389,0.667,0.3,0.4,,0.5,1.0,0.667,0.033,1,0.417,0.4,0,0,
9.0,Jalen Pickett,25.0,SG,8,0,57,0.333,20.5,0.4,0.0,0.2,0.067,0.133,0.6,0.333,,0.333,0.0,0.5,0.333,1.0,0.333,0.0,0,0.222,0.0,0,0,
10.0,DeAndre Jordan,36.0,C,7,0,36,1.0,3.0,1.0,0.667,0.333,0.0,0.0,0.0,1.0,1.0,1.0,,,,1.0,,1.0,3,,,0,0,
11.0,Zeke Nnaji,24.0,PF,6,0,34,0.125,20.3,0.25,0.0,0.25,0.0,0.0,0.75,0.0,,0.0,,,0.167,,1.0,0.0,0,0.333,0.0,0,0,
12.0,Hunter Tyson,24.0,PF,5,0,30,0.5,15.9,0.5,0.0,0.3,0.2,0.0,0.5,0.8,,1.0,0.5,,0.2,0.5,0.0,0.0,0,0.6,0.333,0,0,
13.0,Vlatko Čančar,27.0,PF,3,0,11,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,14,14,3410,0.446,14.6,0.604,0.211,0.223,0.087,0.083,0.396,0.512,0.686,0.422,0.4,0.426,0.346,0.511,0.759,0.048,46,0.275,0.303,11,0,
