Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Christian Braun,23.0,79,77,2675,476,821,0.58,89,224,0.397,387,597,0.648,0.634,177,214,0.827,98,312,410,205,85,37,81,170,1218,0,
2.0,Michael Porter Jr.,26.0,77,77,2593,528,1048,0.504,193,489,0.395,335,559,0.599,0.596,149,194,0.768,138,402,540,165,50,38,104,157,1398,0,
3.0,Nikola Jokić,29.0,70,70,2571,786,1364,0.576,138,331,0.417,648,1033,0.627,0.627,361,451,0.8,200,692,892,716,127,45,230,160,2071,34,"MVP-2,CPOY-2,AS,NBA1"
4.0,Jamal Murray,27.0,67,67,2418,531,1121,0.474,156,397,0.393,375,724,0.518,0.543,218,246,0.886,45,216,261,403,91,33,138,128,1436,0,
5.0,Russell Westbrook,36.0,75,36,2092,373,831,0.449,94,291,0.323,279,540,0.517,0.505,154,233,0.661,102,268,370,457,106,37,242,188,994,4,6MOY-7
6.0,Peyton Watson,22.0,68,18,1656,204,428,0.477,48,136,0.353,156,292,0.534,0.533,95,137,0.693,47,186,233,94,48,93,56,123,551,0,
7.0,Aaron Gordon,29.0,51,42,1447,264,497,0.531,75,172,0.436,189,325,0.582,0.607,145,179,0.81,80,167,247,164,23,14,73,82,748,0,
8.0,Julian Strawther,22.0,65,4,1384,210,486,0.432,94,269,0.349,116,217,0.535,0.529,74,90,0.822,17,125,142,83,39,16,57,151,588,0,
9.0,DeAndre Jordan,36.0,56,5,691,91,140,0.65,0,0,,91,140,0.65,0.65,27,64,0.422,84,200,284,53,16,27,40,74,209,0,
10.0,Jalen Pickett,25.0,49,4,666,77,180,0.428,40,101,0.396,37,79,0.468,0.539,6,8,0.75,15,56,71,107,19,5,24,38,200,1,
11.0,Zeke Nnaji,24.0,57,4,608,70,141,0.496,17,52,0.327,53,89,0.596,0.557,27,44,0.614,33,57,90,23,25,38,14,62,184,0,
12.0,Hunter Tyson,24.0,51,2,400,45,120,0.375,23,74,0.311,22,46,0.478,0.471,21,28,0.75,25,53,78,20,10,6,14,44,134,0,
13.0,Dario Šarić,30.0,16,4,210,21,58,0.362,7,26,0.269,14,32,0.438,0.422,7,10,0.7,14,36,50,23,7,1,15,19,56,0,
14.0,Vlatko Čančar,27.0,13,0,136,10,26,0.385,4,15,0.267,6,11,0.545,0.462,0,0,,6,26,32,9,3,2,11,10,24,0,
15.0,Spencer Jones,23.0,20,0,125,11,34,0.324,1,17,0.059,10,17,0.588,0.338,3,3,1.0,8,9,17,5,5,5,5,17,26,0,
16.0,Trey Alexander,21.0,24,0,117,13,41,0.317,3,17,0.176,10,24,0.417,0.354,3,4,0.75,1,11,12,11,2,1,5,10,32,0,
17.0,PJ Hall,22.0,19,0,66,14,24,0.583,2,8,0.25,12,16,0.75,0.625,3,4,0.75,6,16,22,4,0,4,2,11,33,0,
,Team Totals,,82,82,19855,3724,7360,0.506,984,2619,0.376,2740,4741,0.578,0.573,1470,1909,0.77,919,2832,3751,2542,656,402,1111,1444,9902,39,
