Unnamed: 0,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Team,82.0,19755,3429,7331,0.468,1153,3151,0.366,2276,4180,0.544,1459,1881,0.776,840,2990,3830,1960,623,326,1100,1494,9470
Team/G,,240.9,41.8,89.4,0.468,14.1,38.4,0.366,27.8,51.0,0.544,17.8,22.9,0.776,10.2,36.5,46.7,23.9,7.6,4.0,13.4,18.2,115.5
Lg Rank,,19,6,8,12.0,4,5,5.0,17,20,8.0,8,10,15.0,15,1,2,18,13,27,12,3,3
Year/Year,,0.1%,-6.5%,-2.6%,-0.02,-2.5%,3.7%,-0.023,-8.5%,-6.9%,-0.009,9.6%,7.3%,0.016,-0.5%,-3.6%,-2.9%,-6.2%,-6.5%,-14.3%,-2.9%,5.5%,-3.9%
Opponent,82.0,19755,3391,7431,0.456,1186,3328,0.356,2205,4103,0.537,1227,1634,0.751,812,2805,3617,2122,606,357,1070,1612,9195
Opponent/G,,240.9,41.4,90.6,0.456,14.5,40.6,0.356,26.9,50.0,0.537,15.0,19.9,0.751,9.9,34.2,44.1,25.9,7.4,4.4,13.0,19.7,112.1
Lg Rank,,19,21,28,11.0,30,30,19.0,6,7,18.0,2,5,2.0,10,18,16,25,12,9,25,17,19
Year/Year,,0.1%,-2.4%,-2.4%,-0.0,-2.5%,5.2%,-0.028,-2.4%,-7.9%,0.03,2.3%,6.3%,-0.029,2.9%,1.1%,1.5%,3.3%,5.0%,-9.9%,-0.8%,7.2%,-1.8%
