Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jrue Holiday,31.0,PG,67,64,2207,0.501,13.6,0.664,0.222,0.246,0.124,0.071,0.336,0.547,0.651,0.464,0.542,0.515,0.411,0.197,0.432,0.004,4,0.103,0.364,1,0,"DPOY-8,DEF2"
2.0,Giannis Antetokounmpo,27.0,PF,67,67,2204,0.553,9.8,0.806,0.399,0.194,0.119,0.08,0.194,0.616,0.805,0.419,0.419,0.43,0.293,0.426,0.423,0.147,174,0.025,0.167,2,0,"MVP-3,DPOY-6,AS,NBA1,DEF1"
3.0,Khris Middleton,30.0,SF,66,66,2141,0.443,17.0,0.575,0.103,0.137,0.187,0.14,0.425,0.494,0.733,0.414,0.497,0.385,0.373,0.328,0.63,0.008,6,0.106,0.391,0,0,AS
4.0,Bobby Portis,26.0,C,72,59,2028,0.479,14.3,0.612,0.217,0.184,0.125,0.082,0.388,0.533,0.64,0.5,0.45,0.437,0.393,0.546,1.0,0.036,23,0.376,0.409,2,0,
5.0,Grayson Allen,26.0,SG,66,61,1805,0.448,18.8,0.316,0.155,0.097,0.047,0.012,0.684,0.533,0.67,0.4,0.37,0.429,0.409,0.625,0.893,0.021,9,0.257,0.45,0,0,
6.0,Pat Connaughton,29.0,SF,65,19,1691,0.458,19.7,0.254,0.157,0.065,0.022,0.006,0.746,0.643,0.744,0.5,0.636,0.0,0.395,0.778,0.938,0.018,8,0.284,0.448,1,0,
7.0,George Hill,35.0,PG,54,17,1253,0.429,15.1,0.513,0.262,0.131,0.058,0.047,0.487,0.546,0.736,0.306,0.313,0.462,0.306,0.429,0.902,0.015,3,0.366,0.388,1,0,
8.0,Jordan Nwora,23.0,SF,62,13,1185,0.403,16.4,0.509,0.188,0.128,0.095,0.091,0.491,0.455,0.667,0.356,0.341,0.31,0.348,0.617,0.709,0.03,10,0.291,0.348,0,0,
9.0,Wesley Matthews,35.0,SG,49,14,1002,0.395,19.1,0.286,0.155,0.091,0.041,0.0,0.714,0.54,0.676,0.4,0.333,,0.338,0.647,0.981,0.0,0,0.382,0.367,0,0,
10.0,Rodney Hood,29.0,PF,39,0,581,0.351,19.3,0.389,0.099,0.084,0.084,0.122,0.611,0.431,0.846,0.273,0.455,0.188,0.3,0.545,0.875,0.008,1,0.288,0.304,0,0,
11.0,Thanasis Antetokounmpo,29.0,SF,48,6,473,0.547,5.2,0.891,0.656,0.164,0.039,0.008,0.109,0.596,0.69,0.333,0.2,1.0,0.143,0.618,0.5,0.219,24,0.429,0.167,1,0,
