Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Jrue Holiday,31,67,64,2207,10.4,20.8,0.501,2.9,7.0,0.411,7.5,13.8,0.547,0.57,3.0,3.9,0.761,1.5,5.0,6.6,9.9,2.4,0.6,4.0,2.9,26.7,117.0,112,"DPOY-8,DEF2"
2,Giannis Antetokounmpo,27,67,67,2204,15.0,27.1,0.553,1.5,5.3,0.293,13.5,21.9,0.616,0.582,12.1,16.7,0.722,2.9,14.0,17.0,8.5,1.6,2.0,4.8,4.6,43.6,124.0,106,"MVP-3,DPOY-6,AS,NBA1,DEF1"
3,Khris Middleton,30,66,66,2141,10.1,22.9,0.443,3.6,9.7,0.373,6.5,13.2,0.494,0.522,5.8,6.5,0.89,0.9,7.1,8.0,8.0,1.7,0.4,4.3,3.6,29.7,112.0,112,AS
4,Bobby Portis,26,72,59,2028,9.9,20.6,0.479,3.1,8.0,0.393,6.7,12.6,0.533,0.555,2.0,2.7,0.752,4.3,11.3,15.6,2.0,1.3,1.2,2.1,4.1,24.9,115.0,110,
5,Grayson Allen,26,66,61,1805,6.8,15.1,0.448,4.2,10.4,0.409,2.6,4.8,0.533,0.588,1.7,2.0,0.865,0.9,5.1,5.9,2.7,1.2,0.5,1.1,2.6,19.5,122.0,114,
6,Pat Connaughton,29,65,19,1691,6.4,14.1,0.458,4.1,10.5,0.395,2.3,3.6,0.643,0.605,1.3,1.5,0.833,1.3,6.5,7.8,2.3,1.7,0.4,1.0,2.4,18.3,124.0,113,
7,George Hill,35,54,17,1253,4.5,10.5,0.429,1.6,5.1,0.306,3.0,5.4,0.546,0.504,2.2,2.4,0.919,1.5,4.5,5.9,4.6,1.6,0.2,1.6,2.7,12.8,117.0,114,
8,Jordan Nwora,23,62,13,1185,7.5,18.7,0.403,3.2,9.2,0.348,4.3,9.5,0.455,0.488,1.5,1.7,0.837,1.5,7.5,9.0,2.4,1.0,0.7,2.3,3.2,19.7,100.0,113,
9,Wesley Matthews,35,49,14,1002,4.2,10.5,0.395,2.5,7.5,0.338,1.6,3.0,0.54,0.516,1.1,1.3,0.786,1.4,3.0,4.4,1.7,1.1,0.4,0.9,4.2,11.9,113.0,116,
10,Rodney Hood,29,39,0,581,3.8,10.8,0.351,2.0,6.6,0.3,1.8,4.2,0.431,0.443,1.1,1.2,0.929,1.1,4.5,5.5,2.5,1.0,0.3,0.6,2.2,10.7,107.0,115,
