Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Domantas Sabonis,25.0,PF,47,46,1632,0.58,7.9,0.811,0.51,0.221,0.042,0.032,0.189,0.639,0.749,0.5,0.292,0.278,0.324,0.618,1.0,0.088,45,0.148,0.25,0,0,
2.0,Oshae Brissett,23.0,SF,67,25,1564,0.411,13.7,0.532,0.318,0.152,0.024,0.03,0.468,0.465,0.578,0.299,0.167,0.267,0.35,0.648,0.964,0.075,32,0.321,0.382,1,0,
3.0,Chris Duarte,24.0,SG,55,39,1541,0.432,15.2,0.589,0.196,0.134,0.143,0.103,0.411,0.475,0.631,0.373,0.371,0.453,0.369,0.466,0.766,0.026,14,0.271,0.377,4,0,
4.0,Justin Holiday,32.0,SF,49,40,1416,0.415,20.7,0.266,0.098,0.037,0.05,0.074,0.734,0.516,0.689,0.353,0.478,0.441,0.378,0.825,0.961,0.017,7,0.286,0.406,1,0,
5.0,Myles Turner,25.0,C,42,42,1235,0.509,14.5,0.534,0.239,0.211,0.048,0.025,0.466,0.662,0.798,0.566,0.526,0.5,0.333,0.676,0.984,0.061,22,0.186,0.324,0,0,
6.0,Caris LeVert,27.0,SG,39,39,1214,0.447,13.0,0.696,0.195,0.259,0.211,0.032,0.304,0.501,0.661,0.453,0.42,0.45,0.323,0.295,0.574,0.024,15,0.138,0.346,0,0,
7.0,Malcolm Brogdon,29.0,PG,36,36,1206,0.448,13.0,0.657,0.273,0.188,0.103,0.076,0.343,0.518,0.628,0.451,0.411,0.415,0.312,0.238,0.569,0.009,4,0.167,0.323,1,0,
8.0,Torrey Craig,31.0,SF,51,14,1034,0.456,14.9,0.509,0.256,0.135,0.057,0.057,0.491,0.573,0.708,0.5,0.375,0.313,0.333,0.549,0.935,0.036,10,0.42,0.431,1,0,
9.0,Duane Washington Jr.,21.0,PG,48,7,968,0.405,16.3,0.496,0.201,0.155,0.08,0.061,0.504,0.434,0.535,0.379,0.353,0.346,0.377,0.522,0.926,0.016,6,0.34,0.479,2,0,
10.0,Tyrese Haliburton,21.0,PG,26,26,938,0.502,16.6,0.576,0.152,0.183,0.149,0.093,0.424,0.565,0.673,0.508,0.646,0.367,0.416,0.343,0.579,0.04,13,0.124,0.353,6,0,
11.0,Buddy Hield,29.0,SG,26,26,925,0.447,17.7,0.454,0.163,0.116,0.099,0.077,0.546,0.549,0.606,0.553,0.525,0.452,0.362,0.406,0.863,0.007,3,0.204,0.333,0,0,
12.0,Lance Stephenson,31.0,PG,40,1,744,0.458,14.2,0.719,0.219,0.171,0.077,0.252,0.281,0.516,0.662,0.547,0.417,0.397,0.31,0.183,0.593,0.003,1,0.172,0.4,0,0,
13.0,Goga Bitadze,22.0,C,50,16,729,0.52,10.4,0.683,0.464,0.175,0.032,0.008,0.317,0.628,0.735,0.409,0.375,0.0,0.288,0.694,1.0,0.119,26,0.063,0.2,0,0,
14.0,Terry Taylor,22.0,PF,33,7,714,0.614,7.2,0.827,0.482,0.282,0.045,0.018,0.173,0.676,0.755,0.565,0.6,0.5,0.316,0.667,0.917,0.064,11,0.658,0.32,1,0,
15.0,T.J. McConnell,29.0,PG,27,8,652,0.481,9.8,0.841,0.274,0.317,0.163,0.058,0.159,0.514,0.561,0.576,0.382,0.25,0.303,0.256,0.9,0.0,0,0.333,0.273,2,0,
16.0,Jeremy Lamb,29.0,SF,39,0,613,0.373,17.6,0.487,0.083,0.175,0.154,0.057,0.513,0.414,0.474,0.425,0.4,0.308,0.333,0.326,0.872,0.0,0,0.205,0.333,3,0,
17.0,Keifer Sykes,28.0,PG,32,11,566,0.363,17.3,0.526,0.168,0.079,0.116,0.163,0.474,0.42,0.688,0.333,0.182,0.355,0.3,0.429,0.889,0.021,4,0.3,0.407,0,0,
18.0,Jalen Smith,21.0,PF,22,4,543,0.531,13.1,0.61,0.319,0.192,0.056,0.042,0.39,0.631,0.794,0.439,0.5,0.444,0.373,0.744,1.0,0.131,28,0.313,0.269,0,0,
19.0,Isaiah Jackson,20.0,C,36,15,541,0.563,5.0,0.922,0.617,0.214,0.053,0.029,0.078,0.584,0.677,0.455,0.182,0.333,0.313,0.757,1.0,0.248,46,0.063,1.0,0,0,
20.0,Kelan Martin,26.0,SF,27,1,444,0.417,15.4,0.56,0.238,0.119,0.083,0.119,0.44,0.511,0.65,0.2,0.5,0.55,0.297,0.646,1.0,0.024,3,0.351,0.423,1,0,
21.0,Brad Wanamaker,32.0,PG,22,1,293,0.361,12.0,0.764,0.222,0.208,0.139,0.153,0.236,0.4,0.438,0.467,0.4,0.273,0.235,0.409,0.75,0.0,0,0.118,0.0,1,0,
22.0,Justin Anderson,28.0,SF,13,6,269,0.368,18.6,0.391,0.149,0.103,0.046,0.092,0.609,0.559,0.692,0.444,0.25,0.625,0.245,0.632,0.923,0.034,1,0.34,0.444,0,0,
23.0,Tristan Thompson,30.0,C,4,0,66,0.542,4.9,1.0,0.292,0.667,0.042,0.0,0.0,0.542,0.857,0.375,1.0,,,0.846,,0.083,2,,,0,0,
24.0,Gabe York,28.0,SG,2,0,21,0.286,22.4,0.143,0.0,0.143,0.0,0.0,0.857,1.0,,1.0,,,0.167,1.0,1.0,0.0,0,0.167,0.0,0,0,
25.0,Reggie Perry,21.0,PF,1,0,10,1.0,20.1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,,1.0,,0.0,0,,,0,0,
26.0,Nate Hinton,22.0,SG,2,0,2,0.0,8.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0,,,0,0,
27.0,DeJon Jarreau,24.0,SG,1,0,1,,,,,,,,,,,,,,,,,,0,,,0,0,
28.0,Ahmad Caver,25.0,SG,1,0,1,1.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,,0.0,0,,,0,0,
,Team Totals,,,82,82,19882,0.463,13.4,0.605,0.262,0.175,0.092,0.068,0.395,0.541,0.675,0.46,0.417,0.4,0.344,0.506,0.851,0.044,293,0.249,0.378,24,0,
