Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Domantas Sabonis,25,47,46,1632,9.9,17.1,0.58,1.1,3.2,0.324,8.9,13.9,0.639,0.61,5.7,7.7,0.74,4.7,12.4,17.0,7.1,1.4,0.7,4.3,4.4,26.6,123.0,114,
2,Oshae Brissett,23,67,25,1564,6.5,15.8,0.411,2.6,7.4,0.35,3.9,8.4,0.465,0.493,3.6,5.1,0.695,3.4,7.8,11.2,2.3,1.4,0.9,1.7,3.6,19.2,112.0,116,
3,Chris Duarte,24,55,39,1541,8.5,19.7,0.432,3.0,8.1,0.369,5.5,11.6,0.475,0.507,2.9,3.6,0.804,1.3,5.9,7.2,3.6,1.8,0.3,2.9,3.0,22.9,104.0,117,
4,Justin Holiday,32,49,40,1416,6.6,15.8,0.415,4.4,11.6,0.378,2.2,4.2,0.516,0.553,1.2,1.4,0.829,0.6,4.0,4.7,3.1,1.2,0.6,1.7,3.6,18.7,111.0,119,
5,Myles Turner,25,42,42,1235,7.9,15.6,0.509,2.4,7.3,0.333,5.5,8.3,0.662,0.587,3.1,4.2,0.752,2.6,9.2,11.8,1.7,1.1,4.7,2.1,4.7,21.4,117.0,111,
6,Caris LeVert,27,39,39,1214,11.2,25.1,0.447,2.5,7.6,0.323,8.8,17.5,0.501,0.496,4.5,5.9,0.76,1.2,4.8,6.1,7.0,1.4,0.7,3.0,3.7,29.4,109.0,118,
7,Malcolm Brogdon,29,36,36,1206,9.9,22.1,0.448,2.4,7.6,0.312,7.5,14.5,0.518,0.501,5.8,6.8,0.856,1.3,6.2,7.5,8.6,1.2,0.6,3.1,2.9,27.9,116.0,118,
8,Torrey Craig,31,51,14,1034,6.1,13.3,0.456,2.2,6.5,0.333,3.9,6.8,0.573,0.537,1.3,1.7,0.771,2.8,6.4,9.2,2.7,1.1,0.9,1.8,4.5,15.6,112.0,117,
9,Duane Washington Jr.,21,48,7,968,8.8,21.6,0.405,4.1,10.9,0.377,4.7,10.7,0.434,0.5,2.3,3.1,0.754,0.2,4.0,4.2,4.3,1.3,0.2,2.9,3.3,23.9,101.0,119,
10,Tyrese Haliburton,21,26,26,938,8.5,16.9,0.502,3.0,7.2,0.416,5.5,9.7,0.565,0.59,3.8,4.5,0.849,1.1,4.7,5.8,13.0,2.5,0.8,4.4,2.6,23.7,123.0,115,
11,Buddy Hield,29,26,26,925,9.6,21.4,0.447,4.2,11.7,0.362,5.3,9.7,0.549,0.546,1.6,1.9,0.886,1.2,5.8,7.0,6.6,1.3,0.5,3.3,3.8,25.0,110.0,118,
12,Lance Stephenson,31,40,1,744,9.3,20.4,0.458,1.8,5.7,0.31,7.6,14.7,0.516,0.502,4.1,5.1,0.795,0.7,6.6,7.4,10.1,1.6,0.3,4.5,5.8,24.6,108.0,117,
13,Goga Bitadze,22,50,16,729,8.8,16.9,0.52,1.5,5.4,0.288,7.3,11.6,0.628,0.565,4.3,6.3,0.681,5.3,6.6,11.9,3.7,1.4,2.8,3.1,7.2,23.4,118.0,114,
14,Terry Taylor,22,33,7,714,9.3,15.1,0.614,0.8,2.6,0.316,8.4,12.5,0.676,0.641,2.5,3.5,0.706,6.5,5.3,11.8,2.8,1.0,0.5,1.6,4.2,21.8,135.0,119,
