Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Anthony Edwards,21,SG,79,79,2842,9.0,19.5,0.459,2.7,7.3,0.369,6.3,12.2,0.513,0.528,4.0,5.3,0.756,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.7,AS
2,Jaden McDaniels,22,SF,79,79,2416,5.5,10.7,0.517,1.6,4.0,0.398,3.9,6.7,0.588,0.591,1.6,2.1,0.736,1.4,3.2,4.6,2.2,1.1,1.1,1.7,4.1,14.2,
3,Rudy Gobert,30,C,70,70,2148,6.0,9.2,0.659,0.0,0.1,0.0,6.0,9.1,0.663,0.659,3.7,5.7,0.644,3.9,9.8,13.6,1.5,0.9,1.6,2.0,3.5,15.7,
4,Kyle Anderson,29,PF,69,46,1957,4.6,9.1,0.509,0.8,1.9,0.41,3.8,7.2,0.536,0.553,1.8,2.5,0.735,1.2,5.6,6.8,6.2,1.4,1.2,1.9,2.7,11.9,
5,D'Angelo Russell,26,PG,54,54,1778,6.8,14.7,0.465,3.0,7.7,0.391,3.8,7.0,0.546,0.567,2.9,3.4,0.856,0.6,2.8,3.3,6.8,1.2,0.4,3.0,2.4,19.6,
6,Jaylen Nowell,23,SG,65,2,1252,8.1,18.0,0.448,1.9,6.7,0.289,6.1,11.3,0.542,0.502,2.2,2.8,0.778,1.0,3.9,4.9,3.8,1.2,0.1,1.9,2.9,20.2,
7,Naz Reid,23,C,68,11,1251,8.9,16.6,0.537,2.2,6.2,0.346,6.8,10.4,0.653,0.602,2.5,3.7,0.677,2.1,7.5,9.6,2.2,1.2,1.5,2.6,5.1,22.5,
8,Taurean Prince,28,PF,54,4,1192,5.3,11.4,0.467,2.2,5.9,0.381,3.1,5.6,0.557,0.565,2.0,2.3,0.844,0.5,3.5,4.0,2.5,0.8,0.5,2.1,3.7,14.9,
9,Austin Rivers,30,SG,52,10,1016,3.2,7.4,0.435,1.5,4.4,0.35,1.7,3.0,0.558,0.538,1.1,1.4,0.769,0.2,2.8,2.9,2.7,1.0,0.1,0.8,2.8,9.0,
10,Karl-Anthony Towns,27,PF,29,29,957,8.0,16.1,0.495,2.3,6.2,0.366,5.7,9.9,0.576,0.565,4.4,5.1,0.874,1.8,7.1,8.9,5.3,0.8,0.6,3.2,4.2,22.6,
11,Mike Conley,35,PG,24,24,753,5.2,11.2,0.46,2.8,6.6,0.42,2.4,4.6,0.515,0.583,3.0,3.5,0.863,0.8,2.8,3.6,5.7,1.4,0.2,1.4,2.2,16.1,
12,Jordan McLaughlin,26,PG,43,0,678,3.2,7.7,0.421,1.3,4.1,0.308,2.0,3.6,0.552,0.503,0.8,1.0,0.833,0.8,2.5,3.3,7.9,1.7,0.2,1.8,1.5,8.5,
13,Nickeil Alexander-Walker,24,SG,23,0,356,4.9,12.6,0.384,2.6,7.3,0.361,2.2,5.4,0.415,0.488,1.3,2.1,0.619,0.7,3.5,4.2,3.2,0.8,0.7,1.0,3.0,13.7,
14,Nathan Knight,25,C,38,0,291,5.7,10.0,0.568,1.0,2.7,0.364,4.7,7.3,0.644,0.617,4.8,7.1,0.684,2.7,4.2,6.9,1.6,1.2,0.7,2.6,5.1,17.2,
15,Bryn Forbes,29,SG,25,0,268,4.0,11.1,0.361,1.9,6.2,0.304,2.1,5.0,0.432,0.446,2.0,2.0,1.0,0.5,1.5,2.0,2.3,0.9,0.3,1.6,3.0,12.0,
16,Luka Garza,24,C,28,0,243,9.3,17.2,0.543,2.1,5.8,0.359,7.3,11.4,0.636,0.603,6.1,7.7,0.788,4.9,4.4,9.3,2.7,0.4,0.3,2.1,6.4,26.8,
17,Matt Ryan,25,SF,22,0,181,5.0,11.7,0.424,3.8,9.7,0.388,1.2,2.0,0.6,0.585,1.2,1.4,0.857,0.4,2.0,2.4,2.4,0.6,0.2,0.8,2.6,14.9,
18,Wendell Moore Jr.,21,SG,29,2,153,4.2,10.1,0.419,0.5,4.0,0.118,3.8,6.1,0.615,0.442,0.9,1.2,0.8,0.9,3.3,4.2,4.2,1.9,1.2,1.9,3.1,9.9,
19,Josh Minott,20,SF,15,0,96,6.8,13.5,0.5,0.7,2.3,0.333,6.0,11.3,0.533,0.528,3.0,3.0,1.0,1.9,7.5,9.4,1.9,1.5,2.3,1.1,3.7,17.2,
20,A.J. Lawson,22,SG,1,0,2,18.0,18.0,1.0,0.0,0.0,,18.0,18.0,1.0,1.0,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,18.0,36.0,
