Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Anthony Edwards,21,SG,5,5,199,9.9,20.6,0.482,2.7,7.8,0.349,7.2,12.8,0.563,0.548,6.0,7.1,0.846,0.5,4.0,4.5,4.7,1.6,1.8,1.4,2.4,28.6,
2,Mike Conley,35,PG,5,5,183,3.9,8.3,0.476,2.0,4.3,0.455,2.0,3.9,0.5,0.595,2.0,2.2,0.909,0.4,2.2,2.6,6.3,0.6,0.0,1.4,2.2,11.8,
3,Karl-Anthony Towns,27,PF,5,5,180,6.4,14.0,0.457,1.2,4.8,0.25,5.2,9.2,0.565,0.5,4.2,5.6,0.75,1.2,9.0,10.2,2.0,0.6,0.8,3.6,4.2,18.2,
4,Rudy Gobert,30,C,5,5,177,5.9,9.4,0.63,0.0,0.0,,5.9,9.4,0.63,0.63,3.5,5.5,0.63,3.7,8.7,12.4,2.0,0.4,1.0,1.6,4.9,15.3,
5,Nickeil Alexander-Walker,24,SG,5,4,148,3.6,8.5,0.429,2.4,6.1,0.4,1.2,2.4,0.5,0.571,0.5,0.7,0.667,0.2,2.2,2.4,1.7,0.7,0.2,1.0,2.2,10.2,
6,Kyle Anderson,29,PF,4,0,104,5.2,10.4,0.5,0.7,2.1,0.333,4.5,8.3,0.542,0.533,0.7,0.7,1.0,1.0,4.5,5.5,6.2,2.4,0.7,2.1,4.5,11.8,
7,Taurean Prince,28,PF,5,1,100,4.3,11.9,0.364,2.9,7.6,0.381,1.4,4.3,0.333,0.485,2.5,3.2,0.778,1.1,1.4,2.5,1.4,1.1,0.4,1.8,3.2,14.0,
8,Jaylen Nowell,23,SG,5,0,62,3.5,15.1,0.231,1.7,5.2,0.333,1.7,9.9,0.176,0.288,0.6,1.2,0.5,2.3,0.6,2.9,1.7,0.0,0.0,1.2,2.3,9.3,
9,Austin Rivers,30,SG,4,0,46,3.1,6.3,0.5,1.6,4.7,0.333,1.6,1.6,1.0,0.625,0.0,0.0,,0.8,3.1,3.9,0.8,0.8,0.0,0.8,0.8,7.8,
10,Jordan McLaughlin,26,PG,2,0,14,0.0,10.3,0.0,0.0,5.1,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,5.1,0.0,
11,Josh Minott,20,SF,1,0,6,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,6.0,6.0,6.0,0.0,
12,Nathan Knight,25,C,2,0,5,7.2,28.8,0.25,0.0,14.4,0.0,7.2,14.4,0.5,0.25,0.0,0.0,,7.2,0.0,7.2,0.0,0.0,0.0,7.2,0.0,14.4,
13,Wendell Moore Jr.,21,SG,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,
