Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Anthony Edwards,21.0,SG,79,79,2842,0.459,13.9,0.625,0.295,0.154,0.075,0.102,0.375,0.513,0.674,0.376,0.383,0.35,0.369,0.348,0.516,0.044,59,0.097,0.446,3,0,AS
2.0,Jaden McDaniels,22.0,SF,79,79,2416,0.517,12.5,0.624,0.288,0.215,0.088,0.034,0.376,0.588,0.752,0.461,0.444,0.375,0.398,0.658,0.991,0.115,72,0.506,0.419,2,0,
3.0,Rudy Gobert,30.0,C,70,70,2148,0.659,2.5,0.995,0.778,0.19,0.022,0.004,0.005,0.663,0.748,0.365,0.333,0.0,0.0,0.744,,0.388,200,0.0,,2,0,
4.0,Kyle Anderson,29.0,PF,69,46,1957,0.509,9.9,0.788,0.246,0.426,0.087,0.028,0.212,0.536,0.648,0.512,0.465,0.143,0.41,0.512,0.93,0.02,10,0.448,0.468,1,0,
5.0,D'Angelo Russell,26.0,PG,54,54,1778,0.465,17.8,0.479,0.118,0.124,0.147,0.089,0.521,0.546,0.698,0.511,0.477,0.508,0.391,0.311,0.649,0.0,0,0.113,0.349,0,0,
6.0,Jaylen Nowell,23.0,SG,65,2,1252,0.448,13.5,0.629,0.251,0.213,0.134,0.03,0.371,0.542,0.662,0.429,0.536,0.368,0.289,0.469,0.716,0.024,11,0.155,0.222,4,0,
7.0,Naz Reid,23.0,C,68,11,1251,0.537,11.8,0.624,0.341,0.256,0.023,0.003,0.376,0.653,0.812,0.466,0.385,0.5,0.346,0.655,1.0,0.066,33,0.175,0.263,0,0,
8.0,Taurean Prince,28.0,PF,54,4,1192,0.467,15.7,0.488,0.216,0.172,0.047,0.053,0.512,0.557,0.671,0.462,0.667,0.3,0.381,0.748,0.946,0.013,4,0.418,0.432,1,0,
9.0,Austin Rivers,30.0,SG,52,10,1016,0.435,15.7,0.411,0.201,0.191,0.019,0.0,0.589,0.558,0.786,0.35,0.25,,0.35,0.354,0.907,0.019,3,0.659,0.42,0,0,
10.0,Karl-Anthony Towns,27.0,PF,29,29,957,0.495,14.0,0.617,0.201,0.292,0.056,0.068,0.383,0.576,0.791,0.48,0.333,0.552,0.366,0.599,0.967,0.044,17,0.104,0.176,0,0,
11.0,Mike Conley,35.0,PG,24,24,753,0.46,18.3,0.413,0.081,0.183,0.123,0.026,0.587,0.515,0.737,0.349,0.552,0.833,0.42,0.4,0.776,0.0,0,0.188,0.5,0,0,
12.0,Jordan McLaughlin,26.0,PG,43,0,678,0.421,16.7,0.462,0.166,0.241,0.034,0.021,0.538,0.552,0.708,0.457,0.4,0.667,0.308,0.73,0.833,0.0,0,0.295,0.391,5,0,
13.0,Nickeil Alexander-Walker,24.0,SG,23,0,356,0.384,17.4,0.424,0.168,0.152,0.024,0.08,0.576,0.415,0.619,0.263,0.333,0.3,0.361,0.364,0.923,0.016,1,0.319,0.391,1,0,
14.0,Nathan Knight,25.0,C,38,0,291,0.568,8.8,0.728,0.444,0.272,0.012,0.0,0.272,0.644,0.778,0.455,0.0,,0.364,0.553,1.0,0.185,13,0.273,0.333,0,0,
15.0,Bryn Forbes,29.0,SG,25,0,268,0.361,18.9,0.446,0.06,0.181,0.072,0.133,0.554,0.432,0.6,0.4,0.167,0.545,0.304,0.813,0.857,0.0,0,0.261,0.417,1,0,
16.0,Luka Garza,24.0,C,28,0,243,0.543,11.5,0.664,0.345,0.25,0.06,0.009,0.336,0.636,0.825,0.414,0.571,0.0,0.359,0.51,1.0,0.017,2,0.077,0.333,0,0,
17.0,Matt Ryan,25.0,SF,22,0,181,0.424,21.5,0.169,0.085,0.051,0.0,0.034,0.831,0.6,0.8,0.333,,0.5,0.388,0.833,1.0,0.0,0,0.408,0.5,0,0,
18.0,Wendell Moore Jr.,21.0,SG,29,2,153,0.419,11.8,0.605,0.419,0.116,0.047,0.023,0.395,0.615,0.778,0.4,0.0,0.0,0.118,0.438,1.0,0.0,0,0.412,0.143,0,0,
19.0,Josh Minott,20.0,SF,15,0,96,0.5,6.6,0.833,0.389,0.417,0.028,0.0,0.167,0.533,0.714,0.4,0.0,,0.333,0.75,1.0,0.278,10,0.5,0.333,0,0,
20.0,A.J. Lawson,22.0,SG,1,0,2,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,,1.0,1,,,0,0,
,Team Totals,,,82,82,19830,0.49,13.0,0.619,0.285,0.208,0.075,0.051,0.381,0.568,0.723,0.439,0.451,0.399,0.365,0.539,0.79,0.067,436,0.241,0.395,20,0,
