Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Anthony Edwards,21.0,5,5,199,55,114,0.482,15,43,0.349,40,71,0.563,0.548,33,39,0.846,3,22,25,26,9,10,8,13,158,0,
2.0,Mike Conley,35.0,5,5,183,20,42,0.476,10,22,0.455,10,20,0.5,0.595,10,11,0.909,2,11,13,32,3,0,7,11,60,0,
3.0,Karl-Anthony Towns,27.0,5,5,180,32,70,0.457,6,24,0.25,26,46,0.565,0.5,21,28,0.75,6,45,51,10,3,4,18,21,91,0,
4.0,Rudy Gobert,30.0,5,5,177,29,46,0.63,0,0,,29,46,0.63,0.63,17,27,0.63,18,43,61,10,2,5,8,24,75,0,
5.0,Nickeil Alexander-Walker,24.0,5,4,148,15,35,0.429,10,25,0.4,5,10,0.5,0.571,2,3,0.667,1,9,10,7,3,1,4,9,42,0,
6.0,Kyle Anderson,29.0,4,0,104,15,30,0.5,2,6,0.333,13,24,0.542,0.533,2,2,1.0,3,13,16,18,7,2,6,13,34,0,
7.0,Taurean Prince,28.0,5,1,100,12,33,0.364,8,21,0.381,4,12,0.333,0.485,7,9,0.778,3,4,7,4,3,1,5,9,39,0,
8.0,Jaylen Nowell,23.0,5,0,62,6,26,0.231,3,9,0.333,3,17,0.176,0.288,1,2,0.5,4,1,5,3,0,0,2,4,16,0,
9.0,Austin Rivers,30.0,4,0,46,4,8,0.5,2,6,0.333,2,2,1.0,0.625,0,0,,1,4,5,1,1,0,1,1,10,0,
10.0,Jordan McLaughlin,26.0,2,0,14,0,4,0.0,0,2,0.0,0,2,0.0,0.0,0,0,,0,2,2,2,0,0,0,2,0,0,
11.0,Josh Minott,20.0,1,0,6,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,2,1,1,1,0,0,
12.0,Nathan Knight,25.0,2,0,5,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,1,0,1,0,0,0,1,0,2,0,
13.0,Wendell Moore Jr.,21.0,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,0,
,Team Totals,,5,5,1226,189,413,0.458,56,161,0.348,133,252,0.528,0.525,93,121,0.769,42,154,196,113,33,24,62,108,527,0,
